,mz,rt,into,maxo,intb
654,145.983588042465,59.1027,9644165.73358977,677085.1875,9510919.25274644
655,145.983589430967,82.1427,9609419.8155534,718021.8125,9477939.14811843
656,145.98358846027,191.022,9084584.21024999,668941.375,8952664.21980083
657,145.983605249249,211.239,9213324.23142613,797885.625,9082313.18514427
658,145.98360023833,331.246,9309329.35016667,636404.3125,9166732.29030541
659,145.983591973246,412.129,8567612.331,644754.5,8435966.91743471
660,118.926875340288,816.377,9507696.91590191,171845.375,8753583.36002334
661,165.019338961509,597.078,13310572.052289,1862158.75,13060616.277397
662,194.868679231524,22.3802,115576441.844011,1639535.125,114470835.213514
663,194.868672397067,376.796,28249240.1242188,1429671.875,27950959.5425179
664,194.868659553527,723.3,25286134.567195,383903.8125,23800265.1460054
665,194.868661471439,633.629,10177076.4697796,484700.90625,9826484.31055344
666,194.868678580296,261.462,104332237.573975,1404057,103178142.21755
667,194.86867964467,303.325,33221628.4647917,1507624,32883270.168504
668,194.868678224811,136.626,28934836.1927206,1419250.125,28618545.5883495
669,194.86868466192,323.685,24008408.7428846,1490754.625,23762836.0157774
670,194.86868838121,410.875,7574083.91062503,1238020.125,7486384.70655392
671,194.868671104922,554.217,21572542.1409961,574606.1875,20992868.1085762
672,194.868682943771,92.2679,33957733.0246368,1577735.25,33623439.6601384
673,194.868681372813,113.82,32179533.9705,1542977.25,31845221.5493434
674,194.86868050781,156.882,21830235.0662308,1325140.25,21584273.4907128
675,194.868680993833,397.013,22020605.227452,1405662.375,21775107.2788853
676,194.868677737811,615.948,6939800.25951272,422232.46875,6641401.63454428
677,194.868686015463,359.086,28426970.1822265,1431744.375,28128542.0464412
678,196.866890973143,24.89,104118712.558458,1417534.625,103173951.982479
679,196.866892375193,381.807,20759761.9748076,1315254.375,20553232.7853895
680,196.866881880441,736.161,13471714.1306042,355860.40625,12967372.8636703
681,196.866887501248,258.917,101643292.474286,1270645,100584571.368085
682,196.866885286631,561.799,43874071.6765275,586295.3125,42689168.8688639
683,196.866897591868,111.267,28163620.2088235,1357947.5,27897040.7215543
684,196.86688740343,307.264,46846357.12925,1356490.875,46387168.4759815
685,196.866896054203,153.071,22142789.1115625,1228639.375,21906573.6166269
686,196.866896104154,410.875,15871962.443,1187126.875,15694754.0896376
687,196.866890999361,467.708,14745073.5991167,834979.625,14509182.1138285
688,196.866901113413,92.2679,23658851.1992991,1311433.625,23437311.967247
689,196.866892541767,183.449,30241947.0703011,1128928.375,29901589.3092841
690,196.866889415418,441.177,22368727.6197,977129.1875,22058563.932547
691,196.866897521644,362.885,21956541.9981428,1254302.5,21735281.9073007
692,196.866884758162,783.282,4795348.05845888,257583.671875,4495118.52185569
693,196.866885406312,140.39,18806732.2809896,1223767.375,18613908.5708476
694,196.866897557366,615.948,6763248.70470085,387489.59375,6497621.72882465
695,185.911523325448,1091.73,1103278.27368099,36540.1953125,1087503.90668237
696,185.911504612766,1117.27,935640.644432094,31075.001953125,921205.275560266
697,183.913296587481,1091.73,5918534.70082217,72469.328125,5689867.52345639
698,283.264264876455,212.483,361547468.426807,43702180,360972029.342084
699,310.129755095245,1239.28,43694.0414919704,8893.4404296875,42887.2719902934
700,348.387348127044,1303.9,40424.578913574,7550.14404296875,39538.4705416324
701,86.9945593863395,1308.94,62519.3488338206,18121.521484375,60073.190744223
702,114.938095444879,1310.2,50781.8710888664,9089.708984375,50775.5127555331
703,114.934065847745,821.443,18468202.2127871,301636,18118385.0786625
704,192.911412203666,827.81,28974856.2103489,387571.6875,26263779.2894566
705,324.91422643096,1314.05,187687.401162651,22845.56640625,175226.39496659
706,228.957507679371,1317.99,49071.2635820317,12162.3505859375,49066.1115820317
707,250.939751730699,1320.49,157807.462652346,33854.3203125,156471.953135528
708,506.831966782448,1317.99,1021593.43503011,72428.46875,942005.651898283
709,546.824466496238,1319.24,415667.632921876,37417.6328125,400277.24964529
710,85.9936239880536,1323.22,591369.368574733,42085.640625,506084.658083998
711,612.797276041236,1320.49,1592507.37453125,106715.2421875,1547844.19854941
712,94.0376629288405,298.278,2003896.87454944,200015.859375,1166405.6732771
713,185.971417454605,1323.22,382352.308834291,40912.8125,357105.662639281
714,140.965632252203,1310.2,2798648.50768442,69306.828125,2523313.52074559
715,230.935970879514,1326.96,84251.3759033193,16424.361328125,83270.0594074587
716,468.854677279955,1324.47,634166.248645021,46648.51171875,597323.863603329
717,145.978877790293,1320.49,1064172.28727328,48420.58984375,821088.369391826
718,151.965880775508,1317.99,598862.095812986,41062.34765625,573672.391837026
719,182.870074140424,1328.39,205056.354557058,38753.08203125,198887.149821375
720,190.943610904186,1321.79,356272.287951517,34796.2578125,340366.432452325
721,74.993236041321,953.032,1574379.32565687,81350.0390625,1543994.77775005
722,74.9932465455565,816.377,1077727.73153418,79824.140625,1058353.07866644
723,74.9932277259563,496.726,360298.38799408,36016.23046875,334755.391281815
724,74.9932309124278,1201.71,1640573.4760996,71658.28125,1608142.03685216
725,74.9932308013695,552.968,695868.763812446,55059.06640625,667634.810306112
726,74.9932387652147,1087.89,1340592.16471353,73142.0546875,1310443.39028591
727,74.9932414842018,599.615,1621674.88412838,58564.33984375,1575652.45867493
728,74.9932428600729,637.426,2138696.98865723,80774.15625,2092559.92180054
729,74.9932433297252,995.747,2073913.70023221,82365.703125,2031093.43569137
730,118.897010708291,1329.64,75477.8836230474,22611.587890625,75251.8981497135
731,134.961232753481,687.959,2203398.41001519,124767.734375,2164527.74939161
732,134.961246719328,801.182,3246940.7891232,120424.578125,3191260.13099785
733,152.966796316835,1323.22,169794.572940342,27588.560546875,162673.342249265
734,258.942276680359,1328.39,596718.108593747,67115.421875,557054.569378161
735,347.885892062503,1321.79,3157277.91013282,141045.984375,2831213.55596038
736,124.971770312287,1328.39,275691.222704379,46272.71484375,265787.445819692
737,143.915595556788,1328.39,925156.955910644,80047.3359375,760756.056609117
738,824.725211348369,1324.47,741167.184760434,65876.6171875,725481.136197859
739,129.01937404285,544.137,1958047.46756738,192037.203125,1727436.72911468
740,129.019372074097,700.571,3295883.47385869,341872.0625,2971706.62961153
741,197.870220760527,1330.88,269163.78264038,37413.87109375,265819.46713292
742,133.930924893331,1328.39,490310.682541666,51407.8359375,486934.103791666
743,134.865128980034,1336.08,3475079.24540626,246152.53125,3436389.26661496
744,215.829932393416,1336.08,173206.766803977,50610.015625,170752.27234835
745,250.940261786223,1333.6,75184.773671873,19208.978515625,74311.9312671612
746,138.982918867993,1334.84,107814.14751953,20645.52734375,99171.4885389113
747,162.980545274666,1333.6,1166790.62180447,79624.140625,1055668.20798378
748,125.035637299658,405.823,3097834.1760542,352580.9375,2721673.6274978
749,218.949979463495,1319.24,2944429.9773217,148116.59375,2742851.42714312
750,367.882097201808,1320.49,2087002.97396613,130464.3359375,1976139.14578028
751,367.881978903607,1332.17,1069691.50296484,105305.375,1020905.42794756
752,91.9388971866486,1325.72,1235517.48102081,63857.48046875,1163597.27090044
753,178.975507681534,1334.84,491487.6240107,51184.6015625,443858.628497474
754,189.837530842895,1332.17,600929.730611978,68512.5703125,599612.809992324
755,187.839594765833,1332.17,594641.724704862,62447.4609375,593464.910056861
756,222.914972531168,1319.24,4206237.40905909,130169.9453125,3948186.59367073
757,114.056043884241,583.211,1887297.75517334,167591.828125,1535518.64178528
758,114.901703177856,1328.39,1215276.27457087,81449.625,1204810.51106977
759,118.966272105881,657.618,1386846.90725108,84280.0703125,1357655.21475714
760,118.966236619275,1285.75,39948293.4802794,237567.71875,39669578.3013039
761,118.966244447651,893.745,2863838.32653743,146026.3125,2832691.9541955
762,118.966245809125,734.863,1352753.95007944,93507.5703125,1332375.31887968
763,118.966249959909,1063.57,3102712.86937499,160719.125,3076676.35072888
764,118.966245092232,835.347,2409836.67554492,132560.984375,2380524.3084789
765,118.966259401496,690.464,1155804.09589784,92780.1796875,1134257.24513227
766,118.966257360894,855.634,1844269.21142247,136398.8125,1822738.07776889
767,118.966246232833,918.221,2786283.83426823,147301.25,2756529.8496193
768,118.966250965353,991.962,2889093.03290137,154885.171875,2862412.60967096
769,118.966265740034,764.126,1706839.98597656,104911.6328125,1680659.65107812
770,118.966215827954,813.821,1866305.06875313,128226.171875,1841648.86180804
771,118.966244549026,708.171,1182241.88939423,89167.4375,1160740.88020527
772,118.96624631986,1033.05,2086787.73236504,169965.765625,2067722.05905967
773,122.024793864638,408.371,1654223.06817188,183159.828125,1295082.68048196
774,167.960820053679,1337.32,1082230.09790624,98632.65625,998883.568975099
775,224.861915293073,1330.88,843007.442368399,66255.3515625,836739.522040798
776,234.944867259069,1333.6,907221.530462535,63680.76171875,837098.277156638
777,306.768382449693,1338.75,142407.319301757,32685.14453125,141788.127730712
778,189.942831006871,1317.99,815667.67520694,55552.84765625,758818.000625948
779,189.942803964932,1336.08,502488.494648437,64941.1328125,470122.442330903
780,207.830097244548,1336.08,5433019.52016438,324167.21875,5408565.81343156
781,209.827903829894,1339.99,378856.69498108,87019.484375,377218.059931648
782,222.863619755694,1332.17,912984.088894365,70702.6953125,912955.5080248
783,228.871300436664,1339.99,452354.597285156,98575.0703125,447000.85648803
784,298.761037984483,1338.75,1062400.81595843,107242.671875,1050994.13059817
785,316.726780148809,1339.99,199743.702087405,68481.328125,199162.28529745
786,89.9406882693555,1328.39,1960734.28610667,116316.3125,1833266.47046185
787,260.780447397041,1339.99,995180.206796872,163375.3125,975582.417785195
788,315.808033473088,1338.75,1200625.89142456,104968.3125,1193978.48618282
789,387.693511903125,1341.27,231075.962304688,43600.6484375,230360.334910534
790,117.01935748436,619.785,5324878.05609374,404508.125,4981733.87726411
791,156.943168503523,487.886,433347.971208336,104276.5,409382.843272286
792,156.943111911591,1311.5,19187358.1404143,321282.84375,18741726.0243703
793,156.943116570551,961.899,4199333.16828309,214049.65625,4088484.47368898
794,156.943166015635,617.242,3118762.79399331,216291.203125,3029306.07207882
795,156.943182700641,694.221,4148075.08649219,234658.34375,4046417.76879888
796,156.943142870607,756.552,3293919.28051082,223946.890625,3210080.41607572
797,178.873784869049,1337.32,3090641.24381161,166327.34375,3090607.62381161
798,372.73384484336,1341.27,463713.023148878,79073.6953125,463702.738704434
799,136.863093942604,1337.32,1539971.44730179,121165.0625,1501766.17355961
800,160.964880631086,1337.32,1064213.55763583,84236.703125,951218.869335399
801,180.872000861351,1333.6,3087995.24829726,153331.671875,3086777.20104884
802,200.957457582075,1339.99,1664096.48606249,155511.03125,1573378.05688195
803,298.796330375042,1347.83,678089.223377406,97376.484375,662009.047129268
804,313.810800390558,1338.75,1295842.85725781,133224.96875,1294144.03849684
805,376.730390925441,1341.27,502509.335624995,81686.171875,500702.675938345
806,381.699823306384,1341.27,721344.179953119,105744.765625,717611.787687069
807,385.695708282481,1338.75,1187965.91081249,114718.7890625,1187949.06281249
808,404.740894959405,1343.93,299983.524977676,52387.9296875,298025.650390744
809,90.971031969768,653.821,9568595.60012947,412248.375,9432861.00046356
810,90.9710277483346,829.067,7738538.08071428,464037.9375,7645330.49271022
811,90.971025004741,1022.85,15706351.560625,449435.59375,15516736.8075822
812,90.9710219452461,1279.39,94806451.9213392,518708.625,93644967.8156886
813,90.9710227994752,723.3,19264959.0257688,431903.59375,19009272.1033098
814,90.9710294259796,770.447,8470642.22134192,403688.5625,8358044.78772525
815,90.9710254949484,895.005,10526770.942025,448010.46875,10395166.4461573
816,90.9710236444634,918.221,8109480.79642709,447555.625,8009106.20734183
817,90.9710294784182,793.565,9008393.27502601,426668.09375,8889654.48190695
818,90.9710254234162,675.266,7327539.41203333,417287.53125,7228544.18328946
819,98.9666199577931,1345.17,652792.686060269,116441.453125,484822.871079627
820,101.980717481567,1337.32,3708066.57953061,184482.703125,3263319.65053872
821,115.04007802905,419.727,3749725.68494791,413080.5,2267690.69290144
822,118.951550639125,1345.17,248355.239150391,50670.0625,232097.304539626
823,134.98558715974,1337.32,4680051.30262442,228698.90625,4402746.74140221
824,213.838238967342,1337.32,1155005.33332217,95955.2265625,1154979.35236979
825,256.926862714799,1323.22,9917274.7325123,308800.5625,8769958.23278424
826,296.763094429427,1338.75,5794500.76177827,395973.875,5794474.78082589
827,383.698059676704,1339.99,1738701.48985408,157618.28125,1738680.68044232
828,73.0289093836954,439.926,6601516.80910157,1009723.875,6095618.11747905
829,75.0081970174533,380.553,27828713.343099,1875099.875,22844314.9583441
830,85.0290796454647,395.715,12237753.4678437,1394763.125,10341913.8054651
831,96.9880100758688,1334.84,2557345.98400733,207530.390625,2323272.99725253
832,115.076439915062,284.224,85364738.3836597,4039063.25,80830296.8825862
833,124.983185256524,1326.96,7935619.34185415,323923.28125,7443552.74251087
834,128.980570136688,1321.79,6110152.71367649,331685.9375,5787535.55671205
835,128.980597952612,1339.99,3416153.79401299,283229.71875,3146317.69273445
836,129.092154032465,265.258,44102819.9204882,3108883.5,43434884.7678353
837,142.917257229085,1346.41,588808.126018631,103675.7109375,580564.636658395
838,146.966024279788,1346.41,5149631.09270831,1000440.625,5138668.0469357
839,146.96599556881,1332.17,2842825.0062784,370118.96875,2828051.27614633
840,152.978145735814,1320.49,9082505.73117185,495182.78125,8808796.64715367
841,159.029969229559,1346.41,385301.545842012,110105.5390625,328778.631457998
842,168.973080285824,1320.49,31826800.0780447,684881.25,27825824.264658
843,169.849662708653,1337.32,5061003.6713615,229918.703125,5029877.38680694
844,172.000365051485,1346.41,350138.582578123,59083.16015625,346745.382253899
845,178.815242458609,1338.75,1639250.46041015,119714.4296875,1639224.66041015
846,194.952337020072,1342.51,3312480.43933821,284258.53125,3091780.96075348
847,198.865088375864,1338.75,8409949.45524037,408149.90625,8062939.54606865
848,203.834406610376,1334.84,14406817.2704557,795070.4375,14387622.5841227
849,205.832436447232,1336.08,15285338.3133,810048.375,15275936.4642675
850,215.83713363546,1345.17,1622162.71030349,149355.25,1591992.86387302
851,221.800611163427,1338.75,6239420.35615762,356526.59375,6239389.28615762
852,223.798331120815,1338.75,8556277.7256585,472032.9375,8536803.72669562
853,224.877926934529,1342.51,4124778.61294566,287467.59375,4114452.18479642
854,225.795951018389,1339.99,3589305.04210114,243988.75,3553357.07248727
855,258.782301822458,1345.17,1109216.30043164,140389.734375,1109203.31043164
856,258.782193850668,1333.6,723359.375730793,82500.625,723342.551564126
857,283.801333565467,1338.75,7048227.18421732,442141.34375,6777753.11995811
858,292.767347696503,1341.27,5870644.9732617,378034.03125,5870617.8832617
859,312.731289314725,1345.17,2483626.46033716,229419.6875,2483603.16454769
860,354.878327652595,1346.41,324046.010742186,110909.0703125,324039.510742186
861,390.700360718914,1345.17,806905.602471456,120517.1640625,805919.783869451
862,444.198557840283,1343.93,2158017.6614414,202966.890625,2144976.43192672
863,80.9163521119705,1346.41,1964950.51076097,177747.640625,1895849.7363719
864,120.97230502186,1341.27,5640740.34609376,306644.53125,5397006.45641216
865,128.035347936721,487.886,10642131.6138304,1065604.125,6887098.81146095
866,137.035655078765,1343.93,3418621.2080469,250973.515625,2047997.08062051
867,145.123430575212,1339.99,1957629.09595552,133861.15625,1494069.04562011
868,145.983569625907,1341.27,5720149.08077046,290110.5625,5207845.37315194
869,150.970699837198,1347.83,2421803.95042039,236051.28125,2314822.5494939
870,167.851570289556,1337.32,3523093.06513487,178519.75,3487580.31778483
871,172.992647521064,1347.83,596897.81305859,120591.7109375,570721.187064267
872,190.95507285153,1320.49,21630024.9809765,900623.75,17977298.7203228
873,256.784558801773,1346.41,644714.686060542,83090.328125,633504.457442081
874,287.797819405754,1339.99,4026572.2852314,271636.8125,4026542.4952314
875,294.765179220594,1338.75,10121645.1889746,633001.4375,10121614.0989746
876,301.767591322642,1345.17,11567974.4021367,809459.1875,11567948.5421367
877,307.76149829708,1345.17,2707415.66108071,232929.046875,2707393.75941404
878,332.896541501234,1347.83,850967.222703987,205088.703125,763539.077137888
879,350.860752471867,1347.83,581819.877425426,125519.4140625,556572.017308493
880,392.698562858338,1345.17,2496315.09254148,295922.96875,2494961.43100773
881,394.696121096396,1343.93,1887816.98415624,176761.09375,1863502.77866867
882,87.0447642962538,388.156,15494889.3996737,1589874.5,12969437.8161403
883,91.0217661576253,342.612,3935051.2003418,223165.625,2874645.17942244
884,125.900163620284,1337.32,36238146.460612,1324215.25,34711667.6756811
885,126.017233683672,261.462,7157681.12002666,589381.6875,4012133.34560565
886,129.055768606034,378.048,10336729.6507617,1132762.375,8385119.7349501
887,196.866874095166,1336.08,38015547.7817617,1735187.25,36195873.185977
888,204.866048221215,1349.07,1091736.07163403,74102.609375,1030611.5118425
889,206.8705940146,1349.07,4065476.75589485,300284.90625,3727963.22492058
890,213.186075348848,1358.14,2034679.87572307,147648.0625,1877820.83024104
891,218.828188604627,1341.27,5549212.62939689,293814.9375,5549178.9931006
892,285.799613596789,1339.99,9355452.71606659,584979.25,8951677.95870481
893,381.734074217695,1347.83,1411375.62076924,187923.28125,1362610.2361821
894,108.006619634825,1338.75,7991639.38467839,311460.78125,6056114.61856738
895,137.024464213621,1349.07,1157035.54556771,179893.953125,1053300.19952873
896,143.10773938893,253.918,102982517.61225,9528361,100292489.113057
897,204.872390085062,1347.83,4048945.25984374,269327.46875,3628472.68417226
898,216.830450117559,1345.17,37279765.0411751,2038690.75,36950408.9391204
899,252.884196652445,1350.31,1018721.89623568,222389,1001076.34713783
900,254.882065541555,1350.31,1337463.20267579,252214.203125,1336119.70743286
901,254.919190779797,1346.41,3354029.31599917,335001,2934013.99819949
902,303.765643437909,1345.17,19196847.1753978,1343850,19124793.3801623
903,305.763514146068,1345.17,11530847.0185441,878304.625,11519103.1567267
904,314.886313061765,1347.83,2091426.07297014,275328.4375,1849352.31826733
905,385.73089994255,1347.83,1860639.27654298,245089.984375,1759432.93884153
906,78.9183776040164,1349.07,1635172.07328368,221657.96875,1573644.55604417
907,94.955712532349,1352.92,592900.990942393,107528.0625,589086.008123309
908,101.060638005817,336.345,40315807.6346692,3260972.75,38421201.8614875
909,101.060631812984,317.376,12054251.0292455,907550.4375,10478867.7102119
910,117.928706144746,825.21,47877619.9446588,610715.3125,46177239.2260712
911,132.867884245723,1338.75,994781.108750044,366751.59375,992408.021279341
912,132.867867643304,1332.17,4405691.66792666,366751.59375,4390652.75265375
913,150.962478438448,1324.47,73586673.8923337,1654025.625,46019133.3010193
914,157.123394451416,239.872,58138091.3264105,5083134,56277525.4547163
915,171.139146299837,232.2,25892562.5939931,2315368.75,24075677.7101353
916,192.911478690561,1351.58,2080832.36348387,320351.40625,1502650.5577838
917,313.931192926334,1350.31,6010678.78273922,874296.5,5876196.58069711
918,342.13477478636,1346.41,2737162.97765969,196075.765625,2340765.3601572
919,130.957313064577,1355.4,526341.946665042,81523.015625,522711.903447682
920,155.001987845836,1355.4,1789209.06770219,275939.71875,1713468.30582473
921,196.903412614866,1352.92,949716.456281249,290813.25,878624.915844874
922,234.93283015284,1351.58,3583338.70538383,406723.875,3297693.41333416
923,191.019913153333,1355.4,1175509.27036718,233095.453125,1104715.50291583
924,232.937101450612,1355.4,2176959.26817305,395221.9375,2101534.84856183
925,329.269937806054,1356.82,1595392.97449449,260618.453125,1527864.99694824
926,366.03519565907,1355.4,674195.928851561,145680.96875,655371.966614989
927,439.112943023773,1355.4,605893.705250016,128254.453125,597835.593903425
928,142.983020243251,1354.16,1516882.88730467,242069.203125,1468689.98026924
929,209.93432340901,1354.16,3247282.78908086,430506.0625,3201551.74045623
930,136.969998642361,1354.16,1693423.65410155,227034.46875,1624625.94866927
931,138.970480752774,1365.85,7028287.95335573,358648.53125,6620169.59332972
932,278.930124883052,1356.82,7383223.38379409,478165.5,7273047.23747258
933,78.9737888183,1358.14,530183.052361112,108334.75,523531.429713894
934,200.952941024222,1354.16,2274919.50828611,280858.25,2166365.59687306
935,235.953676480692,1350.31,12801376.0618566,1537538.625,12012212.4133137
936,329.924772212813,1359.38,4550684.64459561,473666.65625,4404503.74063577
937,332.884156348822,1359.38,923427.618652328,242317.59375,915585.734450484
938,364.889181311182,1352.92,3145440.49218747,455676.4375,3123500.53874861
939,97.9842162876547,1359.38,836537.658298599,111338.7265625,811301.655288118
940,136.936513823248,1362.03,1409852.88188978,201226,1358462.26274933
941,155.997079571953,1358.14,1301220.08734375,246942.078125,1169702.95230632
942,220.960299342713,1355.4,2650753.63336077,342929.34375,2528841.4089714
943,430.835081471336,1359.38,1485964.99609376,227955.296875,1460917.09563562
944,138.019685791649,293.082,3562200.90548489,293643.46875,1779336.98328851
945,138.019687687115,1350.31,12153099.410068,573942.375,7687155.81618815
946,213.96402371862,1363.37,875158.417684154,90931.90625,858808.74204486
947,266.151327030022,1359.38,3425065.0803348,334627.90625,3187602.61904417
948,294.888414779635,1356.82,2791953.21777644,389030.75,2759745.57054456
949,310.178207127629,1362.03,411688.597015612,102175.078125,402420.609068655
950,439.113337946014,1362.03,646624.724739581,120319.4375,640769.32394729
951,173.969932362165,1362.03,1021879.16886719,187409.34375,949270.075277921
952,337.205979017406,1355.4,2959618.00933984,355081.3125,2743661.2303332
953,176.9360037569,1363.37,803068.25472221,200585.59375,727223.331147858
954,484.879190886003,1359.38,4316627.89314941,402339.09375,4272619.16742805
955,372.865767734318,1355.4,4500083.10781251,388594.625,4474986.22151011
956,195.939525724467,1354.16,4269851.30865626,343864.125,4169204.4600123
957,239.201837607393,1360.62,2623298.83560193,301930.34375,2432221.6401399
958,191.019981255616,1368.45,789623.696875007,183650.6875,769812.752455618
959,485.133973917083,1368.45,784699.152473957,218637,774933.352975733
960,493.372550545795,1369.69,502228.283035719,105366.0859375,476914.263635522
961,215.056224446224,1364.61,2459660.71557566,264732.9375,1683201.23430234
962,219.175541470015,1367.09,1462212.27645264,186481.21875,1011643.65159394
963,288.909006452587,1354.16,5862369.75524995,640223.5,5850168.82908522
964,383.732623954718,1351.58,4805594.0435026,364164.375,4629270.83013048
965,139.938183242718,1362.03,2322610.81550259,297183.90625,2185467.12410097
966,175.954346590025,1356.82,1787942.82242187,260863.59375,1713228.14068788
967,219.963040847107,1354.16,3150845.28803012,418965.28125,3021625.99938228
968,219.963008914862,1367.09,1829596.57942188,266064.21875,1729801.72547762
969,225.18616306572,1360.62,3250408.15722656,292165.90625,3078811.6555322
970,254.906709645884,1355.4,7184049.17030542,559721.5,7129471.5358709
971,125.900382033251,1373.77,526604.404874996,136783.859375,512644.26261265
972,248.080090432541,1355.4,14635227.3601213,967774.625,14151683.7156665
973,371.86838333356,1356.82,6639136.72479912,472197.9375,6627870.34840197
974,372.914740807894,1372.35,738529.77289288,97284.328125,720032.190694488
975,408.898618902325,1365.85,7262081.11511827,553855.4375,6923333.16128638
976,210.93169668745,1354.16,15176230.7399462,2012313.5,14942609.5474785
977,330.922084245909,1365.85,3653781.69609374,284724.71875,3443224.18494017
978,141.985643760853,1355.4,3304913.30608396,343569.4375,3184087.85668772
979,146.908370861671,1376.25,514638.673046877,126984.1015625,499931.850176889
980,135.972686899908,1363.37,3795880.88824217,309289.84375,3703508.06350424
981,397.226761928308,1377.49,2290059.12522501,196939.859375,2070307.35260001
982,127.040140087361,1378.91,245711.835703122,59923.62890625,228623.34495793
