,mz,rt,into,maxo,intb
983,145.05063666376,1377.49,1026429.30576171,122743.15625,697706.639225254
984,242.220798954726,1358.14,2628570.73377299,257521.65625,2467190.884474
985,122.975562632973,1355.4,1751279.17326921,366315.59375,1698599.20052538
986,167.054302623947,1382.85,379898.976471352,61645.75,344321.75085847
987,240.945663452148,1355.4,6354972.78236177,455915.1875,6279245.40861262
988,418.187328047479,1381.43,345667.836843742,132002.421875,345662.700843742
989,214.832846935817,1343.93,97598123.2508752,4899247.5,96333947.8824158
990,252.9446591606,1381.43,1434366.35586635,181775.453125,1270474.24917462
991,332.896675922397,1378.91,1904824.12980979,172897.03125,1671114.45276351
992,126.905035165819,1362.03,4043474.15597195,298127.4375,3765423.35426541
993,126.905009426679,1382.85,1473194.25908366,205859.328125,1278470.5876305
994,280.236045492226,1385.33,302477.850442708,50769.53125,292756.409283425
995,293.891194190354,1356.82,7779807.34093752,466059.84375,7750749.21333569
996,293.891203417795,1386.58,903889.91863607,157863.109375,891072.077454098
997,312.8990757894,1356.82,10245213.7395135,659114.125,10190676.3609699
998,312.899272374078,1386.58,1396470.87223354,150468.171875,1364057.94897976
999,286.912040540041,1354.16,17372102.4575,2249516.75,17335165.1706095
1000,293.17945071301,1358.14,11387742.0176953,639634.4375,10832552.9405591
1001,301.238573485262,1352.92,2309400.99605011,289538.8125,2151906.14362057
1002,301.238558402632,1384.09,3445073.10264138,222978.796875,3250737.31923674
1003,353.200485460235,1365.85,12606206.7148976,583629.0625,11635659.1208934
1004,370.868958824833,1355.4,22603507.512158,1915896.75,22574404.3318784
1005,162.968109421039,1356.82,11242882.9079492,666739.5625,11014573.8900779
1006,207.050570113545,1393.19,128979.710214845,27256.97265625,128974.550214845
1007,296.798166691387,1347.83,8940197.0039375,714840.5,8746852.92146358
1008,296.798152064064,1364.61,8750870.76997763,753831.8125,8595369.55014129
1009,407.901920316613,1355.4,15408387.7516712,822919.4375,15355489.4976392
1010,95.9844952641169,1362.03,12022941.631339,555921,11558987.0715396
1011,200.965425228579,1364.61,3490491.69113583,403399.71875,3268159.22792739
1012,292.801847970423,1349.07,17158351.9718749,1286157.25,16790569.806468
1013,292.801866501992,1363.37,12694070.9087741,1066081.875,12435337.9630462
1014,228.205146415903,1365.85,3327478.27423097,338955.125,3214409.97221313
1015,228.205033945816,1388,2201980.40554688,158975.4375,2074963.18383163
1016,339.199995814205,1355.4,10658023.7461941,715338.4375,10531839.8453645
1017,169.014285517419,1347.83,5647724.595625,407905.34375,5396375.2205273
1018,169.014262934731,1365.85,4954986.68547435,533261.25,4744501.05118163
1019,169.014312887006,1382.85,3230078.66229818,541435.375,3049078.50263277
1020,297.153171503541,1364.61,5206924.15209959,424702.625,5029159.05791334
1021,311.90177465278,1355.4,15727174.9647418,956014.4375,15698886.2508267
1022,311.901873995734,1385.33,2993323.16567309,318539.40625,2976028.48792482
1023,479.357085207771,1400.67,163426.273585938,49688.87109375,163421.105585938
1024,161.080189704602,1389.24,1374940.4734314,127891.7734375,1166094.51498084
1025,96.9597467749538,1403.39,93138.3356914068,21964.21875,91078.3694161664
1026,156.94418229075,1386.58,1851851.98518881,179681.8125,1797966.7781211
1027,157.989146579447,1356.82,5942512.96020833,484399.84375,5862322.37404355
1028,314.886229884709,1367.09,3186237.13350361,324618.0625,3043940.23146313
1029,314.886113646335,1380.15,3676269.14967549,294320.15625,3525196.1418999
1030,120.996453387169,1405.88,1267336.84603401,171998.15625,1054157.64216695
1031,288.057987038249,1360.62,10620449.934031,568685.8125,10537685.74313
1032,254.22081543092,1360.62,5634088.93426488,427219.53125,5550230.98025941
1033,386.182088784119,1413.45,252106.237630208,45776.328125,233098.173363381
1034,129.030632685562,1415.95,65366.3065429684,15776.0068359375,65361.2745429684
1035,116.962585395522,1355.4,10777273.6510907,651533.4375,10697582.3369454
1036,116.962550270493,1386.58,1903672.74875301,187228.0625,1860327.30810321
1037,138.056020741266,1417.2,89845.9521484375,17788.439453125,88007.3977661133
1038,294.799935342941,1349.07,36704394.5688418,1499899.625,36352948.570457
1039,392.863307451545,1360.62,23354565.1880357,912903.0625,23270406.4209857
1040,406.86833941324,1423.54,363252.165830078,51946.484375,346500.943688067
1041,406.902529675497,1355.4,82250097.1575998,3970338,82059250.9225832
1042,169.050708562233,1429.8,112383.756440973,20909.640625,107569.520529293
1043,208.934697981164,1354.16,39103082.8886325,4736992.5,39003538.0144185
1044,208.934708707115,1424.79,942745.284615893,64840.83984375,828276.418754461
1045,328.925246365979,1365.85,82743689.2589157,2597102.75,82399520.1547649
1046,328.92536929959,1424.79,2172000.96330915,139590.625,2059790.54055397
1047,118.009074069146,1381.43,2023888.17757211,196401.421875,1895569.58436555
1048,254.919209763869,1378.91,3975460.74653319,231971.734375,3655337.70163114
1049,428.850686457403,1432.35,133365.345227866,37974.9765625,127583.991918498
1050,178.962974028157,1355.4,12957135.949427,873448.5,12814971.2256651
1051,310.902313314447,1356.82,61007693.0942183,5125447,60811570.1489351
1052,310.902294161012,1368.45,28385781.2400002,3460252.25,28270340.4196265
1053,310.902310420063,1386.58,13935403.9471652,1135707.375,13761445.7669057
1054,292.891621657462,1356.82,38786245.9207616,2121197.5,38576361.0765662
1055,292.891672451648,1385.33,8141346.35327011,749683.625,8014998.68699603
1056,154.959887794586,1364.61,19290123.9329997,544258.875,18037879.4472649
1057,244.964458705116,1434.9,157191.553623049,42434.94921875,140668.712973019
1058,151.051304371072,1436.15,66884.0763164061,17929.25390625,66879.0603164061
1059,155.947083254014,1355.4,11050662.694425,606239.1875,10730979.2081786
1060,155.947013890788,1386.58,3397637.44330883,234679.078125,3176898.151531
1061,233.924358203118,1358.14,33141543.5376294,1619785.125,32665065.2035469
1062,234.921603719745,1355.4,20321347.157,988246,19956149.1775642
1063,234.921568209548,1385.33,5368654.64152903,456721.375,5156906.50500061
1064,75.0081977870152,1439.92,7435664.22869795,539607.6875,6498173.98655837
1065,75.0081870211766,1358.14,2585244.81058035,271285.15625,1557290.39670549
1066,76.969495438496,1355.4,328341603.283199,15920685,312125930.663257
1067,77.9690650832487,1354.16,16492331.3045312,888467.3125,16022594.8901941
1068,77.9690788191503,1385.33,5225808.556084,325506.71875,4907158.59733123
1069,78.9663658084647,1356.82,10091300.0277098,617625.5625,9730924.3718967
1070,78.9663618594294,1385.33,3577491.96784897,274096.03125,3371833.51657367
1071,91.003341472661,1319.24,66364836.4631144,1044763.5,61024288.920643
1072,93.0342903937331,298.278,27684844.1759805,2237133.25,14878106.1079213
1073,94.9803238554375,1355.4,5610866032.71679,267289648,5340526218.52119
1074,94.9926889613397,1378.91,34019856.0484372,2379629.75,33677887.679992
1075,94.9927096772616,1343.93,30442706.3902499,1494617.875,29764311.0704993
1076,94.9927035009865,1420.95,27144137.7216918,1294852.875,26381914.076172
1077,94.9926733036559,1364.61,30663978.8625,2098857,30299705.6513452
1078,94.9926977633831,1393.19,24179135.5336366,1831587.125,23869101.734472
1079,95.9799049291787,1355.4,322636580.828269,14739599,306914117.835651
1080,96.9695568492319,605.862,3619092.94748828,278150.75,3015526.28650153
1081,96.9694260048233,1367.09,40066669.3458274,821330.9375,36448970.0304809
1082,96.977197602006,1355.4,229220289.2544,11378465,218256630.735274
1083,96.9845835381138,1355.4,55769601.9320672,2486580.75,55455510.6146391
1084,96.9845966407654,1422.25,5263391.35777646,359752.78125,5103926.19900097
1085,96.9845878843483,1386.58,14442646.7547322,914187.1875,14267000.2608141
1086,98.02449824964,1370.93,8336852.90238097,295419.46875,6094887.52284227
1087,110.024759242254,1390.48,3414194.44414307,187112.40625,3414160.75789307
1088,110.024763507113,1426.05,1564657.73621092,155102.4375,1564643.82121092
1089,110.024777435067,1405.88,2554429.43933823,147316.171875,2554406.65345588
1090,114.93627901821,1362.03,1340232527.62,60178908,1276946891.54859
1091,115.933363931871,1370.93,16285894.1142262,436401.375,16231624.2354487
1092,115.939645296664,1367.09,48899666.5807121,1405693.125,48899596.7373159
1093,115.939647078112,1436.15,3215379.94666196,250927.8125,3215364.81575287
1094,116.928654819,1350.31,31531178.3275624,1783657.75,31531152.5075624
1095,116.928669229831,1390.48,67666344.4207502,1589037.875,67666291.7767502
1096,116.928618436759,1434.9,14852021.9943752,1229330.75,14852009.3610418
1097,116.934497829539,1362.03,571779802.208694,27372684,571369158.181444
1098,116.934481802442,1382.85,433200874.950002,24720092,432845685.584399
1099,116.934483233226,1410.87,163814296.557059,8592721,163513653.693373
1100,117.937863189447,1365.85,21975913.2151172,783516.3125,21975844.8145403
1101,120.972309098917,1385.33,11874545.5712387,359560.34375,11874464.9922064
1102,121.029524745193,354.029,14674207.7432277,3716490.5,11988486.7684678
1103,121.029520933192,597.078,4947346.09533984,423467.96875,1919626.46289113
1104,122.988008220504,1368.45,35639388.6351215,692317.0625,34971525.7159177
1105,133.065917636819,1389.24,7792342.13078128,391046.5,7630855.02194481
1106,133.065915720988,1424.79,4960198.23790937,222418.484375,4754045.686834
1107,133.065922399602,1365.85,5255738.24684492,466612.9375,5141557.34968188
1108,133.065936368631,1351.58,2787870.66851563,343568.5625,2690444.3428337
1109,134.973182468728,691.717,3292286.05429688,166977.671875,3153695.19013278
1110,134.973177936821,1355.4,125271550.6224,6304497,125086923.770125
1111,134.973177394806,663.917,3589644.70852344,164358.8125,3430079.94597132
1112,134.973176307667,1426.05,7798736.8189885,437773.4375,7660145.95482439
1113,134.973181212288,1385.33,25999615.7575001,2042767.75,25899411.0179927
1114,135.945093169868,1364.61,113756928.329652,3207777.75,113734686.059531
1115,136.991397890956,1351.58,7311663.83619529,386928.84375,6375683.37855439
1116,137.940570662193,1364.61,44007277.1248807,1442166.5,43993054.8082507
1117,139.007078162776,1362.03,34123816.607507,1033237.25,29099456.9605159
1118,140.986153181803,1355.4,80666915.9752078,5706019,80456622.9279277
1119,140.986152116154,1424.79,6785362.92985795,332321.03125,6535713.90137155
1120,145.050654001997,1423.54,1116209.49636459,79963.3515625,1116189.29369792
1121,145.050664267504,1439.92,463890.292438147,75076.234375,463881.46077148
1122,147.029936478812,593.285,37465670.703022,1022566.0625,36210383.3197368
1123,147.029956052453,1372.35,19615057.8842518,409263.90625,16029764.0566665
1124,154.947435017426,692.97,84294675.1155286,1106017.625,83676813.2357085
1125,154.947432535889,973.702,78319981.9072372,608676.875,77301804.236292
1126,154.94741694365,1197.73,6367217.58854165,313148.0625,6201017.72375872
1127,154.947446832167,1355.4,117250754.851562,6014206.5,117034299.446037
1128,154.947432680662,769.19,47705341.3043311,795237.5625,47212076.9259251
1129,154.947431770284,1033.05,6555970.33982146,392879.15625,6425882.19318038
1130,154.947437742418,1170.42,6740040.64854913,263705.46875,6549875.08323167
1131,154.947454462328,1424.79,42721992.5597744,1897921.125,42331950.1335588
1132,154.947443248843,559.299,3228717.46485331,196404.015625,3068791.55674944
1133,154.9474364715,613.447,9263486.14888922,704295,9162257.04427872
1134,154.947443600307,631.127,16468041.2282206,834838.25,16316278.0164001
1135,154.947434922121,1222.4,4995037.53772918,281301.625,4856256.47195964
1136,156.955040526551,1358.14,13742876.6719386,653761.75,13705178.8268185
1137,156.955028068003,1426.05,1507500.90689556,98703.359375,1484651.16123658
1138,156.954991532704,1407.13,2305196.62627057,162550.734375,2282146.69510519
1139,160.07683966981,1384.09,24355650.9102298,769699.0625,23669397.8822099
1140,160.076833504007,1422.25,7612600.70715909,403779.84375,7170680.35174492
1141,168.050171956453,1372.35,7283568.65028054,447505.84375,5910992.67583611
1142,170.996973186873,1350.31,48805676.2833196,1971360.625,32239201.9870755
1143,172.957916624024,1355.4,1335347572.965,67308984,1237406827.89786
1144,172.970203346682,1363.37,98631932.2694747,2245528.75,98208621.8430426
1145,172.970277040801,1420.95,10505265.1039063,541418.25,10330117.9883842
1146,173.957495451963,687.959,191642116.465145,1153555.875,189872409.852166
1147,173.957491587878,989.395,37781061.8790126,558342.125,37063162.6414515
1148,173.957488291258,1195.16,29872705.2460547,325060.5,29148555.4946283
1149,173.957505132904,1355.4,139146107.6744,6895942,138924551.631485
1150,173.957488190229,916.963,31128567.9273895,649641.5625,30772694.0093256
1151,173.957484291906,964.604,13502138.7710781,662048.875,13339476.8357128
1152,173.957500772644,830.324,10049944.6143822,632799.1875,9932798.87670724
1153,173.957497501457,860.755,14833917.5756438,617477.5625,14657972.1736203
1154,173.957510825476,1424.79,13350722.9600967,614664.6875,13167939.7771156
1155,173.957503299455,1386.58,32866927.4884616,2466081.5,32746608.7431674
1156,174.954732112018,696.77,44641224.4453355,788404.4375,44453159.1335979
1157,174.954728145309,1004.85,46335059.420553,424055.71875,45874377.4930095
1158,174.954734962918,1191.37,8122625.30624998,229670.96875,8004432.03742543
1159,174.954742553306,1355.4,86927892.4248435,4351072,86838696.4556549
1160,174.954748373641,637.426,25649491.6903989,561046.9375,25381992.0906487
1161,174.954745454264,911.696,7719168.54992498,447815.15625,7662844.26858129
1162,174.954739346853,757.806,10912335.7014375,590406.3125,10853040.7007
1163,174.954752476843,1426.05,13640577.4031823,516993.8125,13532479.6946079
1164,174.954744262359,655.072,10205126.8332596,618635.3125,10156485.5453135
1165,174.954730589128,859.497,9889826.55887813,408969.25,9816284.72335225
1166,174.954741354728,883.589,7082608.43794641,435398.34375,7030064.97678065
1167,174.954756142736,1386.58,24768882.5407917,1584836.125,24711782.4267091
1168,174.954729941446,1238.01,5389172.29188988,222952.078125,5310492.23064062
1169,174.962157614888,1355.4,14348759.6821322,1202735.25,13930163.1776588
1170,174.962175763749,1386.58,4630984.95375001,347107.59375,4256998.00376787
1171,184.061605083836,1373.77,2107543.76578124,221042.078125,1672042.31364884
1172,194.868663512403,1336.08,44890790.7257738,2062313.625,44375287.8856803
1173,194.868698137052,1439.92,3224574.16273441,355270.03125,3082824.13556816
1174,194.868667094204,1414.71,7512544.27754752,303647.8125,7133829.64920166
1175,194.868669393928,1377.49,3929282.49554033,386296.65625,3718193.02820778
1176,194.905879289296,825.21,529669275.521137,6734653,528816986.351911
1177,194.905878812486,1198.99,14534623.7799107,842539.875,14429487.4362356
1178,194.905903712806,1352.92,64254997.2999997,4219231.5,64129523.1062367
1179,194.905883546041,573.13,4037536.76361476,745662.9375,3597846.69935924
1180,194.905886241839,968.43,47760506.1479,1603892.125,47578830.6685927
1181,194.905881170318,1253.64,58045533.5062353,838819.375,57596081.0231074
1182,194.905885838068,1004.85,19563189.7976652,1109838.125,19458783.0887249
1183,194.905874676892,1139.09,14757351.6066797,833947.8125,14578557.5832486
1184,194.905882829008,1037.02,24313740.871748,836004.375,24081548.2621437
1185,194.905879965832,1086.43,6300844.3056919,798181.25,6193409.89985996
1186,194.905900503962,1385.33,37945304.8145834,2723116.25,37854103.6644871
1187,194.905882309719,1180.82,12442120.2917308,734188.6875,12344413.7597828
1188,194.90590583944,1426.05,30346651.6425,1261953.625,30191032.444299
1189,194.90591286601,1370.93,41117354.3172731,2998644.75,41034757.7850617
1190,194.905902171568,1401.95,31727243.5870834,2283494,31618742.3697302
1191,194.939941352628,1355.4,49648378.3019999,2667894.25,49277969.6211035
1192,194.939937457088,1427.3,3706668.08896764,227087.671875,3401081.85079813
1193,194.939931619007,1385.33,9820580.14437503,763918.5625,9619543.81123501
1194,195.905876992509,827.81,91310310.9509224,1134776.625,90150076.1470317
1195,195.905953640364,1352.92,10514419.8446354,637676.3125,10368754.0824548
1196,199.170446808738,1355.4,18623909.269634,775857.125,17273758.1971027
1197,200.945048317815,1352.92,6708279.61954166,770073.625,6702513.53948167
1198,200.945039056706,1405.88,1223217.4143164,110228.3046875,1217590.16917589
1199,200.945018956234,1423.54,950543.969524904,83362.484375,942724.757320604
1200,200.945042464925,1388,2011238.42050781,158137.5625,2005535.21705269
1201,203.868991572787,1359.38,277539066.765418,6873204,277538966.105418
1202,203.868985741777,1439.92,12443852.4539424,878814.25,12443834.7600962
1203,205.867200525581,1359.38,246199702.747785,6084533.5,246199599.587292
1204,205.867206134431,1439.92,11327471.7903366,751539.25,11327454.0964904
1205,206.04684849639,1378.91,8143453.71140623,535298.75,7848168.39285317
1206,206.046895484292,1426.05,8087786.56137913,337432.28125,7658550.78613339
1207,206.046913347966,1362.03,4887549.18539771,432398.90625,4666806.0743822
1208,206.046928441093,1395.68,8460020.26011025,494570.59375,8135870.5462315
1209,206.046854200565,1346.41,3717841.22982146,291175.5625,3443539.83324815
1210,207.865432543203,1359.38,53228694.2985892,1537580.625,53228597.5885892
1211,207.86541158304,1439.92,2119029.04431819,183367.1875,2119013.85886365
1212,212.834885857441,1343.93,90537486.6835252,4579623,90421381.4474897
1213,212.834879868749,1414.71,3389018.28395507,177569.078125,3296676.19617438
1214,212.834906917517,1380.15,7442985.32496873,481550.34375,7325364.73159533
1215,218.963455131053,988.134,3866563.80939903,260550.640625,3862967.62870761
1216,218.963463616719,1171.69,3502451.27013156,171150.078125,3497300.1357874
1217,218.96346966561,1355.4,48546660.2396872,3618944.5,48541805.0586379
1218,218.96346842744,898.872,3619699.27825392,234715.796875,3616379.24865198
1219,218.963454842242,1258.69,11720020.9148059,172025.1875,11702841.5456951
1220,218.963471691562,631.127,4754989.81311831,215735.921875,4749488.2833729
1221,218.963477071667,675.266,7581900.92139944,305781.1875,7575880.66038605
1222,218.963479048643,797.374,3595686.83426682,245441.125,3592177.06115238
1223,218.963469214741,858.239,4518240.02772978,229332.171875,4513696.80913891
1224,218.963460264634,964.604,7111636.22455078,253263.15625,7105225.07184096
1225,218.963430574365,1034.31,2708552.61679685,193017.921875,2705189.77170074
1226,218.963488419772,561.799,889381.708014974,48273.78125,883123.323298085
1227,218.963474296521,604.611,3706103.89413203,154907.765625,3698341.94650865
1228,218.963458671723,834.091,5146428.31041667,239218.640625,5140893.90714809
1229,218.963461953107,1136.35,3622142.71760001,140961.09375,3615235.78232082
1230,218.963451844162,723.3,4371882.37464663,286086.53125,4368358.27156274
1231,218.963464646138,748.934,5418345.78008272,289531.875,5413794.15007117
1232,218.963450191772,916.963,4046934.30340179,256438.703125,4043123.67949713
1233,218.963457809936,934.876,4110758.45603234,258186.59375,4106905.91271126
1234,218.963464880756,1187.2,3195527.91240235,178223.859375,3191159.88793268
1235,218.963446950495,1208.22,2511529.42998047,165900.953125,2508136.46343115
1236,218.96345677591,1424.79,2210933.12275623,138894.5625,2205425.76732318
1237,218.963466262786,874.686,2807945.27916875,229304.5625,2805175.8200805
1238,218.963445596931,1003.59,3340497.05764325,230213.515625,3337170.14313772
1239,218.963444994299,1018.97,3008055.21436199,202999.703125,3004735.3999133
1240,218.963468737768,1058.1,2123421.40831732,139403.03125,2119755.50269993
1241,218.963476998176,1386.58,11238206.8258259,919554.25,11234336.195447
1242,227.201809761616,1362.03,53600017.444389,1817520,52814378.8409694
1243,227.20182351644,1412.16,5745895.99736977,307292.96875,5428538.16498261
1244,232.924749152606,692.97,199154071.855807,1868475.5,199081108.034001
1245,232.924740551712,968.43,23532661.03453,779020.625,23517961.4321809
1246,232.924771529549,1358.14,233535960.874656,10607269,233519067.851823
1247,232.924731702701,1197.73,6933788.08345587,328578.75,6923553.42703961
1248,232.924745372775,916.963,23184864.5558523,840109.125,23172046.805456
1249,232.924750872651,1263.82,23817522.7802027,318315.09375,23775521.9035757
1250,232.92475333706,774.258,43190938.5894323,1164198,43170458.1334495
1251,232.924749567486,872.168,58763039.5626476,904769.125,58730578.785993
1252,232.924743729768,999.576,9254096.32553848,570062.125,9246217.1681743
1253,232.924742556913,1029.16,12438377.9867133,454677.9375,12421408.6670187
1254,232.924739179204,1152.19,6498405.44741249,246749.96875,6483488.81849011
1255,232.924758708893,761.572,18910484.8012499,1225615,18903345.5218674
1256,232.924746200626,1106.44,2727406.22209821,152461.15625,2718690.58792737
1257,232.924746862459,1171.69,5975304.93496323,286834.0625,5965180.52619238
1258,232.924768145804,1423.54,18515837.5066407,813872,18502144.2769545
1259,234.932641976542,1398.17,2586090.53374291,150674.296875,2586061.12510654
1260,234.9325640644,1428.55,1712078.08621973,107751.125,1712051.61571973
1261,241.217484802747,1358.14,24384750.1577749,1115745,24140819.8320986
1262,241.217425953615,1439.92,2149595.40225361,145091.671875,2021348.70480024
1263,250.03678331102,1381.43,8333278.17750002,427204.71875,7789092.91091457
1264,250.036639415336,1350.31,3504196.41485579,371689.0625,3140932.50826761
1265,250.036764847791,1403.39,5903092.25781247,340390.125,5495726.44978652
1266,250.94776890871,1365.85,91675096.3843259,2511496,90172541.0505815
1267,253.217411140409,1360.62,65849306.0434744,1955159.625,65247944.1431092
1268,255.233061039745,215.014,893679086.309625,109294368,884845084.59067
1269,255.233061857318,1362.03,442055902.123168,10323786,410811886.876363
1270,256.086233455416,1377.49,19831856.0479894,709009.75,17824219.8045322
1271,256.086174174562,1356.82,8425359.71836801,528559.8125,7435898.44388437
1272,256.236412321742,1356.82,37736752.6982501,2036634.375,37572328.0290567
1273,256.236407878305,1381.43,28865697.7790626,1563341.375,28719928.7892765
1274,256.236396872386,1439.92,3121424.42229568,222652.203125,3034494.38929008
1275,260.129136827041,1390.48,1391276.84054839,117528.171875,1391260.27054839
1276,260.129183813019,1407.13,1310296.61777344,94438.1328125,1310278.81623497
1277,260.129228528749,1426.05,1406150.24520834,87063.859375,1406130.031875
1278,265.147914698262,1362.03,61254999.3313059,2308847.25,61254943.5848773
1279,265.147944338152,1432.35,4175764.10390626,231075.15625,4175742.62015626
1280,265.14800383358,1409.62,5467290.69287499,361532.875,5467270.39420833
1281,267.232926739534,1362.03,5631418.45660505,379389.5,5605572.24897975
1282,267.232949302473,1381.43,4248855.2021146,272867.375,4234093.8132104
1283,269.248671557281,1368.45,23736977.1462312,622019.375,23671891.1332516
1284,269.24871162999,1439.92,1330510.6665595,104997.5,1318881.64605634
1285,272.883269312441,815.078,79879822.3090417,1230450.5,79380839.6197682
1286,272.883317378549,1350.31,8624067.79174809,685044,8513835.26509811
1287,272.883259476466,918.221,10059767.9837474,375479,9898515.20912162
1288,272.883306793809,1384.09,6861397.88077151,415746.375,6750951.62164135
1289,272.883284621301,1423.54,3201893.99625003,203765.046875,3068404.23263235
1290,272.883306658835,889.968,8612069.84586912,470915.9375,8503499.0892525
1291,279.232967306863,1356.82,6450200.38114583,425724.75,6423913.34792387
1292,279.233008450548,1384.09,6413654.3855114,366715.46875,6381982.35505318
1293,279.232955867631,1410.87,2072120.71893841,166234.265625,2047677.83046197
1294,281.24863709846,1359.38,25728590.6541847,1265771.125,25626379.7586469
1295,281.248605431539,1380.15,12819056.8526137,1031954.5625,12768099.3154449
1296,281.248625600039,1439.92,4374263.92404167,273280.78125,4307842.06548926
1297,281.248628814144,1391.77,9034870.13701714,799742.875,8984413.93893505
1298,281.24863753394,1412.16,7621549.68321689,425106.375,7546544.72162089
1299,282.25198358261,1375.01,8623870.84915346,261518.21875,8623788.50858203
1300,282.251932613677,1439.92,511835.541727127,68373.5703125,511825.40458427
1301,283.264302394735,1358.14,118516783.875121,4640512.5,117758302.216677
1302,283.264291309768,1410.87,28176227.127361,1571596.375,27735233.653641
1303,284.267587396846,1359.38,41714724.66375,922864.375,41664485.6672667
1304,284.267655941793,1437.41,1813916.7014974,141383.15625,1804867.1476927
1305,309.174386784902,1365.85,23520376.5549386,728296.4375,23441832.4379977
1306,311.168992945011,1356.82,20328874.8528906,950451.3125,20320504.8404394
1307,311.1689830578,1385.33,8870636.37049482,546849.5,8864313.36649417
1308,311.168874711287,1439.92,1124777.48312891,108490.25,1121174.30587696
1309,325.184563131794,1360.62,21179792.2832986,1012365.25,21161803.8597336
1310,381.203441846347,1384.09,22101838.4427885,584201.3125,21861860.162338
1311,381.203201676735,1352.92,6682218.94710937,514479.125,6579205.21661015
1312,434.85517188167,1439.92,310830.386689457,63445.80859375,305629.131187137
1313,512.832586970066,1439.92,207499.204076454,36884.51953125,205894.55860099
