,mz,rt,into,maxo,intb
325,231.113939537496,278.873,19560592.010602,2101096,19510035.7260979
326,159.102685601169,302.825,1575621.93450673,138959.359375,1516500.70273482
327,460.927967463544,311.622,100044.279973828,31341.88671875,99710.7875709178
328,135.971026433182,312.917,59401.374999721,11693.6123046875,57992.8929499456
329,440.931331823802,311.622,88936.1401054686,27067.150390625,88929.8476054686
330,372.062879151694,309.12,561647.066804565,56033.875,561629.406679565
331,375.031021082765,312.917,918410.39202723,87954.5078125,915492.925505137
332,161.118408865135,316.715,102997.722649658,17592.859375,101947.441446461
333,355.044937916077,312.917,595374.818867677,64487.4765625,595355.894492677
334,203.045030089363,319.217,98148.4034501954,16560.369140625,98140.8299501954
335,213.055848256621,306.618,2105339.05203407,175470.640625,2084703.62281636
336,154.99872212416,319.217,93553.8728906252,32129.291015625,93332.4016992189
337,176.020864323771,312.917,808253.31062541,84377.3828125,808230.590835936
338,354.052625680621,312.917,3225958.51138945,251232.578125,3225933.27838945
339,371.059600691854,309.12,3299125.89578924,246928.375,3299095.65370228
340,133.087067352776,319.217,362828.989044532,47383.96875,354190.978288884
341,173.081903651084,300.282,842070.122959799,89484.25,786142.414534756
342,149.024446447569,317.966,753038.274368106,81488,731238.478551085
343,202.043975682649,321.721,1649165.5572278,213862.4375,1649147.87149447
344,353.049189048944,312.917,16529189.3617805,1298827.625,16529162.8671305
345,137.060813899788,321.721,490856.304968263,45887.2578125,364440.466178312
346,111.008779435655,320.468,1910832.7717716,243259.3125,1722860.57010292
347,136.048481987799,302.825,15752596.0065652,1515890.5,15732386.2451923
348,136.048521222024,331.823,732261.709783381,51882.09765625,712906.230164991
349,179.01155792065,334.37,610828.004350329,51680.26171875,609981.113114142
350,192.066739081036,330.571,2097836.68888073,104573.234375,2048472.25868898
351,406.870617942243,343.223,50962.1882275391,11386.5244140625,50957.1442275391
352,149.000898454694,333.118,4016593.15914572,252163.015625,4016565.36262398
353,74.9902408587839,344.475,104780.033966309,10694.0224609375,103562.365645955
354,92.0213382188719,345.728,109316.658666797,13444.759765625,107840.961590397
355,152.986443828476,347.024,83347.1799029946,28700.9921875,83340.8832363279
356,214.072287537572,343.223,645792.158929167,72365.9765625,585648.940385287
357,201.040600132082,320.468,19262190.2665894,2402322.25,19065320.5086738
358,158.082296617522,348.276,1523260.49702604,150521.21875,1465483.87125254
359,103.076319695509,348.276,588096.801613769,61006.6328125,588075.353280436
360,102.064010478838,336.919,2608525.18212799,234434.90625,2596955.33819225
361,102.064033652443,316.715,790083.126260217,71265.5625,781710.505297777
362,178.051040901672,354.578,641157.050660682,212506.203125,630018.535054051
363,159.102729877167,354.578,448734.966891334,87631.96875,399906.761102176
364,122.032888061924,354.578,1739019.53551548,480111.09375,1689961.98879295
365,125.024402251018,350.779,724583.812140321,98883.28125,563325.269508939
366,145.123407404678,278.873,3462820.09362477,361485.46875,3058811.60682617
367,171.114009901131,355.828,126166.787073382,32517.3125,121051.926475125
368,147.066338821856,355.828,419765.465543879,65132.5390625,397566.016886995
369,230.012904370766,358.375,141491.269129931,39999.203125,141482.420429931
370,100.04831651842,359.626,150361.710845006,30964.052734375,148557.857600617
371,196.028708081334,362.13,118878.559440376,17326.49609375,118868.430551487
372,223.983259308661,362.13,164699.917171875,39348.19140625,164692.333171875
373,263.103727004166,359.626,347365.729688314,50162.82421875,344482.377203801
374,194.045914201267,364.674,272106.455815104,44516.578125,272096.365148437
375,127.076491166596,271.31,4001147.09882764,153576.5,3406280.44553388
376,131.0713834843,369.727,319321.257963378,50330.296875,296647.142906888
377,186.113758392471,377.323,48055.6566744138,12284.3203125,48050.6150744138
378,133.050655235261,376.028,250949.563189453,42574.83984375,199805.610349856
379,176.038730491382,372.231,1326080.90369971,137668.046875,1326063.25529971
380,130.059063288917,377.323,619420.292510741,66803.4375,587980.180475474
381,171.102770214815,261.227,3226832.53862865,238991.90625,2876692.28589287
382,171.102769567443,280.118,2425751.26042602,190536.9375,2054208.23956384
383,99.0085740207012,370.979,1978468.25477911,281608.34375,1831787.23926061
384,419.993705279254,387.418,139261.46429362,29621.267578125,139252.613960287
385,151.007068564491,387.418,313969.390038194,52597.625,313959.310927083
386,270.0653183189,388.667,114923.447907227,30856.61328125,114915.881907227
387,459.98590369885,389.917,66233.6556234374,16106.5302734375,66228.6572234374
388,314.029519251967,387.418,323913.523759441,57195.16015625,323903.409092774
389,76.0116119384766,378.574,459512.392253907,41386.3125,413647.172922157
390,117.055759198146,374.776,1813990.71047214,197776.15625,1555701.77828335
391,133.991792643386,387.418,882104.339878124,104733.2109375,765357.842608007
392,248.057480700208,388.667,975972.872008789,140608.5625,975958.996425456
393,88.0481367769276,387.418,672254.271730434,77059.3125,672237.84994472
394,210.060789074899,388.667,1223262.71502751,165988.25,1223248.79911084
395,292.047455682423,387.418,828958.508088585,115689.984375,828944.592171918
396,209.06834920222,388.667,2086271.450375,248711.296875,2086252.524125
397,86.0324534257465,396.259,527383.427472982,74313.5703125,518406.971856908
398,128.043425587802,398.762,54450.4510532226,10929.3857421875,54444.156886556
399,144.0666486633,396.259,499187.636767923,49707.60546875,407644.688665424
400,83.049781788617,400.013,166356.361072998,35300.1796875,163498.740748649
401,208.064997568368,388.667,28892977.1264436,3417971,28888062.4597276
402,113.06083381282,265.016,6556787.65778922,147996.796875,4923227.96742768
403,325.065738374335,405.055,277880.900564454,59525.25390625,277423.942541657
404,170.08234185702,378.574,1981460.78293269,156062.65625,1743598.01092247
405,170.082363951992,392.417,1645159.43945854,149705.265625,1407427.20189637
406,78.034411739536,407.596,40763.4467636721,8947.9423828125,40758.4171636721
407,126.032781304606,406.348,117929.917748698,30202.822265625,117923.603582031
408,263.064954162461,406.348,1101751.76274114,158998.21875,1101737.9052796
409,277.059680933182,406.348,449798.226703321,72151.203125,449786.902003321
410,285.072936371463,406.348,769238.485534269,107529.6875,769225.909170632
411,287.088586263617,406.348,698083.137048118,98757.71875,698070.560684482
412,437.930769464669,406.348,180978.282597656,33569.578125,180969.462597656
413,123.02818035506,407.596,712687.950201741,115428.3203125,711654.813073686
414,231.077650643748,410.093,130283.736733887,28006.162109375,130274.914983887
415,242.08646468385,406.348,1571498.23148167,201652.59375,1571483.11332782
416,304.078857853506,406.348,1058613.63070207,135763.65625,1058598.51254823
417,126.038999681752,406.348,1728169.48183333,201776.046875,1728151.8605
418,294.799884557542,18.585,6107686.82582438,146806.234375,5932141.40000305
419,294.79994229855,215.629,2430205.8595737,189413.109375,2364075.69620569
420,294.799947313387,251.159,2591540.78332552,141476.21875,2513773.14327794
421,116.043437852233,420.187,147997.676950537,34889.12890625,143544.893075279
422,109.051938772416,413.888,740242.878049088,85471.3203125,525275.779400816
423,241.083138080349,406.348,15389879.8279632,1771694.875,15373987.006772
424,287.103873900993,418.936,972746.182909249,146205.109375,972087.142902721
425,665.779334124625,425.231,347789.838258069,60211.8828125,331290.595595098
426,155.962922527089,425.231,263905.175727805,36120.85546875,263893.850455078
427,166.926534085788,425.231,276623.413927734,49432.39453125,276614.586052734
428,164.928586765966,425.231,633098.636182031,94664.7578125,633087.270982031
429,327.108381048754,430.277,196702.815026138,30324.939453125,173738.220110642
430,119.050189517264,431.527,930894.468920458,188399.90625,922339.18398711
431,164.043527043783,432.815,1638306.30410254,298882.125,1636320.8119507
432,151.059402850805,437.795,149005.325421094,49625.8671875,149000.347021094
433,337.14092995656,436.551,187673.906718751,46524.296875,187667.681718751
434,345.126365570544,436.551,217444.113281251,50029.03125,217437.888281251
435,230.04104986544,437.795,220836.596297851,57519.140625,220830.241297851
436,231.062269178034,437.795,154488.949260882,32365.564453125,154481.34383231
437,265.965109091935,437.795,86988.1848749996,19558.291015625,86983.0800749996
438,74.0322685251907,439.04,177018.291598958,39557.83203125,177011.902432291
439,170.070740847549,437.795,335703.448014915,59762.16796875,335388.581503146
440,190.048574709586,437.795,677414.998979926,97619.78125,677404.823868815
441,97.0292870493707,314.168,1409215.99335937,129882.578125,930204.142505026
442,204.043345410525,437.795,223111.164669434,38882.31640625,223102.273794434
443,119.071364007559,441.688,163930.069614697,31648.00390625,163921.072514697
444,163.040165799868,431.527,19472469.936841,3285106,19389958.2564053
445,138.056092725036,439.04,518913.51146471,58646.3046875,412974.589344301
446,156.038495464833,350.779,902366.525704964,83870.453125,638404.072031296
447,186.040879255295,442.974,167622.5184375,29731.591796875,167614.701294643
448,150.056060677813,437.795,3172297.46853906,416470.34375,3128304.68327686
449,112.017074483979,446.91,107502.717810059,27484.32421875,107496.312810059
450,311.049813141684,446.91,119189.35018086,39719.00390625,119184.20058086
451,164.002410359607,444.223,1229564.35212598,179682.375,1229550.27395931
452,273.072914899015,446.91,506376.283056153,88435.2890625,506367.339681153
453,112.023363857215,446.91,978280.586964841,153523.859375,978268.963464841
454,228.070861992217,446.91,959736.246205075,149831.765625,959724.622705075
455,249.049365649083,446.91,589647.392608885,99546.3828125,589635.769108885
456,271.057345174376,448.16,212292.386017944,43345.0234375,212283.438267944
457,263.043994217681,446.91,538506.550930078,76225.078125,538495.065130078
458,290.063097269089,446.91,830194.901749376,118768.4453125,830182.024476649
459,123.020069585551,449.41,369418.664587891,80484.53125,366839.882331421
460,164.043489470974,455.701,78788.282980078,27205.279296875,77710.8299382115
461,169.070003135172,437.795,6321715.5804004,792520,6314830.4415752
462,255.088488046499,455.701,466662.904629686,64271.37890625,466651.449429686
463,227.067526434021,446.91,10024684.3583543,1501971.25,10020407.047627
464,108.053557090491,459.638,153668.333231027,38199.12890625,153661.918945313
465,139.040129326949,459.638,285838.897568813,41322.00390625,227788.697754692
466,152.043471732697,459.638,157500.60398019,28849.90625,157492.906837333
467,158.996746361104,460.888,126395.225311198,39434.30859375,126388.784477864
468,163.040146789705,457.138,1693370.87474707,276833.5,1620820.0570799
469,173.022058376641,459.638,321495.647504883,69827.375,321486.696254883
470,107.050173023065,459.638,2977551.45518115,500767.9375,2919484.84883647
471,108.021611509399,459.638,437694.522175375,80110.2890625,410573.277989302
472,109.029478691699,459.638,418979.0385625,67379.9296875,412689.071928681
473,350.027438172226,465.931,56382.7074566405,13779.9521484375,56377.6378566405
474,122.032893235159,459.638,378747.100275145,65997.2890625,316738.914640816
475,328.045489380587,465.931,1709805.7265625,300912.96875,1709795.6465625
476,117.055764147826,468.477,598336.788475783,85784.234375,404824.658176904
477,234.934003139638,469.728,65218.346394857,15611.279296875,64102.6960606217
478,269.248679417525,214.385,7945647.3601543,856887.1875,7711036.22788445
479,71.9822250262516,474.769,36477.1619437501,7804.0625,35931.3482159599
480,139.004133005857,474.769,81564.5298560795,19697.126953125,79648.3658998951
481,281.107968508902,476.019,147038.753326172,31616.625,130664.288759333
482,151.040076293894,459.638,2115880.37816699,311253.25,1884379.405177
483,150.017279059472,489.899,78662.1393404296,30206.486328125,77964.6751913138
484,135.045201653973,302.825,180926567.417436,17037072,180620574.67779
485,135.04519944618,247.416,5754970.77569006,278832.375,5394631.73370758
486,135.045223827809,330.571,9609983.08884821,588227.6875,9316816.30680039
487,207.865439791561,22.3469,20316889.6264465,247121.09375,19675912.5759877
488,207.865435092363,301.532,5567103.78957,219400.078125,5363174.04040997
489,156.007010781851,494.938,187394.48135491,47809.66015625,187386.924783482
490,176.991863236727,494.938,238198.384701415,44615.2109375,238189.576951415
491,290.064471202897,496.222,82198.60546875,28852.642578125,82193.55346875
492,241.048439023398,494.938,112275.165933594,32540.724609375,112267.611933594
493,156.013287281702,493.69,1604793.5559541,285417.53125,1604314.07875409
494,157.014113818288,494.938,347220.771304154,54909.48046875,343764.250987659
495,233.154803852784,220.686,751083.793867188,100492.5546875,451857.045216073
496,113.055021745005,499.962,360662.948869629,67584,360342.838623871
497,222.979990628124,501.208,102345.735635254,38316.359375,102339.470635254
498,279.038936674289,503.738,200669.659804688,55133.65234375,200663.359804688
499,129.038731749539,487.399,739806.624943625,55277.1328125,611310.517625548
500,197.042964271153,503.738,264780.283580791,43744.39453125,264767.718196176
501,200.056543328798,503.738,177962.486123372,37664.703125,169770.476679612
502,233.943545527046,498.715,622383.644510905,87415.3359375,622369.779927572
503,112.023390031144,494.938,879779.089156901,108970.390625,875952.534118483
504,231.94578107032,499.962,992101.196758562,121267.4140625,992084.836691895
505,135.050667830166,499.962,925264.487980434,125950.828125,925248.121909005
506,164.071849900618,499.962,1226341.92579869,145244.953125,1210390.34798258
507,265.04424143828,503.738,285680.052099609,46531.2109375,285669.998766276
508,289.06784121365,503.738,279640.08257487,58374.74609375,279630.029241537
509,244.06552389698,503.738,613205.565711647,84032.515625,613193.012984375
510,306.058095033378,504.987,1134804.30844673,168176.265625,1134791.75571946
511,185.064900314801,508.775,69127.4739326175,11898.455078125,68084.344001694
512,137.043664899577,508.775,130306.157514222,46843.609375,130297.340139222
513,155.009913863648,494.938,32958477.9464979,5161050.5,32951753.8334414
514,243.062290577705,503.738,7066731.53159156,976949.75,7060317.86419332
515,146.966001980203,508.775,2206800.43315194,298614.90625,2166241.5721617
516,124.991384808093,517.609,450006.241371095,82422.265625,449994.882471095
517,187.097724337413,499.962,787641.785965877,86458.875,617135.711297463
518,283.801300536766,31.1995,4127569.14130045,273809.5625,3916135.0901802
519,283.801485386041,215.629,3239712.3058817,252175.34375,3028395.32126508
520,92.0430969398341,520.108,110249.536352159,13359.0576171875,105750.424683615
521,285.799552992002,302.825,7339612.00804047,323573.78125,6922784.0294757
522,285.799614564238,216.909,7972603.61625,335179.75,7462206.82210828
523,285.79958938312,252.406,5139792.54635624,339584.71875,4850648.73297621
524,178.944469701214,528.942,67636.2189281248,23488.609375,67631.1837281248
525,222.934296469115,528.942,199024.95582845,45404.53125,199018.636661783
526,135.031587544261,530.192,282443.778351561,69439.7421875,282437.468351561
527,289.055736921648,530.192,167350.603378905,32851.53125,167343.031378905
528,111.008770600881,535.231,1370386.27523944,173375.078125,1111971.63882267
529,136.863255770566,473.518,6540222.97333783,194907.796875,6540181.22209459
530,136.863252773187,516.359,6157067.61779418,203304.4375,6157029.84572521
531,268.076960630385,528.942,405938.383521605,68099.4296875,405929.560896605
532,81.0453474464599,528.942,634966.553792146,117084.984375,631829.631501924
533,112.012165394708,535.231,46510.5345758793,12493.6171875,46505.5017758793
534,267.073531459571,530.192,4610618.76430313,623396.25,4610601.11216979
535,195.988316213682,539.022,143600.393923828,52380.90625,143594.078923828
536,284.26763800203,213.142,70312909.0131128,8230732.5,70038863.712066
537,148.043809553799,541.522,1118081.08196111,206430.375,1118069.77877929
538,151.026165833751,541.522,1077658.58033099,186995.40625,1076954.34373963
539,265.147969268624,205.581,9978630.45065103,1266289.25,9445803.06496548
540,344.878057312594,549.089,213859.252468749,54124.9375,203529.837317173
541,130.022659278232,545.307,447778.38909375,40312.6171875,390019.057067348
542,191.035092504488,551.587,114869.10009082,32295.66015625,114862.824257486
543,217.835921443723,552.873,107620.395020833,26913.712890625,105661.6229975
544,163.061400239913,540.271,578480.034386719,36621.58984375,538956.297656712
545,215.83737201123,552.873,409672.387517967,40569.4375,391903.124865763
546,220.082720177962,552.873,156179.864943358,26934.486328125,156172.3118005
547,258.056328865082,552.873,278300.127627539,47989.02734375,273085.164817016
548,287.052190029763,552.873,236425.919431359,45567.87109375,236418.366288502
549,116.007026191526,554.122,361184.21231391,50062.40625,361174.159869465
550,240.03645662869,556.653,95859.8221232091,27523.220703125,93855.5255797281
551,112.051658941431,499.962,9854527.64724999,1459135,9533273.28558698
552,227.793694359443,489.899,6427806.21095325,85123.8671875,6427640.72000842
553,183.077589194659,560.398,54626.0276081542,12170.9697265625,52901.1299941438
554,111.031271131006,561.647,51813.4062072267,10847.96484375,51808.3798072267
555,126.905111042246,550.338,561556.765631093,49358.3984375,440584.14027783
556,130.087335248483,523.898,1591724.4967644,156122.28125,1362954.67519291
557,283.078308563219,552.873,901148.114805339,97822.546875,845252.012204846
558,79.9566874114236,388.667,803419.336264205,48952.6171875,422834.083393268
559,198.040877503482,564.184,48885.1624176756,12122.4892578125,48107.9458713325
560,243.081710615893,564.184,71614.5275560915,22935.42578125,71072.0129995228
561,203.0827910184,557.901,499648.518769231,64781.5703125,499633.395076924
562,158.054019406702,535.231,2029509.40525807,63516.59765625,1215125.1084775
563,242.078637490764,564.184,1432626.64789893,183832.84375,1432612.83648226
564,120.996493381231,155.023,9852230.89911185,270523.1875,8837032.90521511
565,120.996493308248,373.524,3410473.33337788,214894.59375,3078101.03287691
566,120.99649903057,403.806,3304517.51703076,245331.484375,2889634.34699969
567,120.996511910276,36.2505,2545907.88255967,174919.609375,2263439.18530731
568,120.996504195291,55.1623,2154250.07090156,180805.6875,1921625.33653581
569,120.996497517496,334.37,2827274.02828204,335178.96875,2561185.58805401
570,120.996517030082,353.327,2948129.17888125,245803.296875,2682167.0664457
571,178.04403082208,575.504,52849.9412443578,9833.4833984375,51338.895718087
572,179.056206142748,562.934,1156364.31389673,99598.5625,958673.397565956
573,164.038806232072,576.794,71594.7169502647,10671.1455078125,71587.1578074076
574,256.05948374783,552.873,991643.578740007,135478.109375,979677.280225313
575,97.0656633755969,576.794,145332.406760741,28568.9140625,138108.869542472
576,112.016654867135,583.073,102959.735022583,27308.3671875,100315.307486409
577,141.055780595062,576.794,525247.975989614,76467.21875,363617.121558137
578,324.032164110151,584.321,84497.2673339844,27404.740234375,84492.0673339844
579,196.02518404272,580.539,733977.207645219,94588.6875,710831.135885396
580,323.028850868196,585.569,984775.637236238,165201.4375,984762.918145329
581,157.014261067039,583.073,1496149.19507031,109306.875,1312577.99260499
582,165.040522590222,585.569,1722765.83039062,165343.984375,1627803.70037868
583,101.980725272797,510.025,1649216.33598773,142435.734375,978371.471523262
584,124.048482409992,586.858,443396.160420726,51094.0859375,439054.214382778
585,151.061193587913,590.785,306259.023357245,57226.12890625,305017.416998882
586,188.056509585005,585.569,912549.079997007,108421.40625,730434.696227336
587,203.868998605084,213.142,18547847.812125,1225595.75,18242782.5259997
588,203.868989681346,349.528,23287979.7733333,954332.6875,22838805.4323056
589,203.868979607293,304.074,16479188.912925,903381.5625,16152654.6832826
590,203.868992431327,34.956,27183755.044485,1128053.125,26754103.8612651
591,203.86899645344,105.723,19425928.5888258,1044998.625,19099361.5798187
592,134.04727552977,499.962,19942023.3695615,2507828.75,19608412.375392
593,136.040386383069,508.775,2767866.26789178,388902.90625,2431825.07636514
594,220.082935976108,592.033,67556.5264358719,17713.748046875,67550.2906025386
595,99.0449536622724,267.559,4179072.66046002,384249.5625,3704885.91998261
596,99.0449565830241,358.375,3780563.03532005,497575.3125,3357502.01808494
597,111.02000135451,446.91,24781366.6506807,3523297.5,24376575.8592042
598,111.020008688691,494.938,23074716.952598,2415260.75,22539346.5904179
599,167.035018729309,585.569,611163.919786674,52522.19921875,528343.985246312
600,185.081977520884,265.016,3010853.63337109,167186.609375,2463345.85361372
601,256.059458587069,592.033,759590.710996093,100462.0859375,743274.678293994
602,91.0217547238375,344.475,4548183.8199176,264864.03125,3570734.50046759
603,100.003848750113,446.91,2014040.23162677,234865.8125,1767802.16393235
604,100.040216015479,552.873,1102730.02477923,104248.125,886066.378894737
605,100.040235907403,592.033,871628.871742465,101800.3046875,688024.878657279
606,150.042144721894,592.033,501062.964977149,80178.6328125,501051.343277149
607,177.040520014668,545.307,5923794.88443477,257799.21875,5773830.01332964
608,177.040496130736,574.255,2224795.24117839,175336.359375,2142014.99466371
609,111.045158470895,353.327,2828936.52194661,139116.234375,2023508.00909935
610,283.07813907993,590.785,973766.683957031,87436.7109375,958011.23951467
611,167.026195651587,597.057,311080.904417317,77491.921875,311074.493583984
612,197.055366093744,597.057,399077.962440343,76146.7421875,398594.551314633
613,262.917738852377,597.057,77715.2481738282,23739.431640625,77710.0905738282
614,143.071377065865,349.528,2148568.86179712,243101,1753147.51142451
615,187.001326205412,597.057,235364.249472046,45779.93359375,235355.335847046
616,77.0389772965581,597.057,329973.949565626,73539.40625,329962.371965626
617,167.023331388167,597.057,1651240.31125,262240.40625,1651226.23125
618,114.019651373973,357.124,2226584.01755036,326839.90625,1846765.57742345
619,122.032874980153,597.057,2905189.4821922,425629,2833788.18825891
620,205.867201475887,15.7049,28070540.6472435,1045967.625,27628593.5510095
621,205.867226965898,216.909,34263440.5050458,1101698.5,33683171.9875922
622,205.867209272895,374.776,78832937.1453667,856493.5,76858044.347354
623,205.867209611541,101.964,19854023.3598088,976092.4375,19518398.4366298
624,205.8672017513,143.665,22662946.5628313,961289.875,22271973.8548809
625,205.867193877769,275.097,21752985.6982053,869604.5625,21344410.1495475
626,262.01218343701,603.649,224860.942897136,41080.421875,224854.517063802
627,140.933736056935,606.19,56113.6049125001,12009.7587890625,56108.4321125001
628,166.022692832026,597.057,19226428.1435617,3048803.25,19224838.3292725
629,180.926345938458,607.438,95495.9804802252,16828.455078125,95488.3237302252
630,196.054412521392,595.77,2671396.37478882,322080.09375,2661462.20893771
631,246.057176821857,604.897,178600.621525781,43121.109375,178595.448725781
632,147.049292052101,607.438,72755.3183525387,17250.765625,72750.2903525387
633,211.931330950121,606.19,92742.6799140618,29943.009765625,92736.2515807285
634,130.957296997574,606.19,235636.367679037,58819.19921875,235312.51798089
635,288.909133797771,607.438,492934.301861016,77199.9765625,487633.921270869
636,134.864855785323,606.19,10041310.9014583,1089785.5,9864441.88735577
637,171.006559816334,609.934,106828.770243488,32481.7265625,106822.376910155
638,209.9343049123,606.19,423487.673208008,67581.578125,419560.025146109
639,217.029921612638,607.438,608875.944631836,107503.59375,608864.344531836
640,215.032946059985,607.438,1925508.58104297,272138.25,1919024.04953479
641,286.912063897439,606.19,1147981.32736817,145204.9375,1117517.84155497
642,136.863244931068,606.19,5556233.63577575,433442,4224295.79096524
643,423.029809013851,616.404,150905.875812825,15879.400390625,148017.57361973
644,74.032281108085,617.652,150563.257431152,34885.62109375,150556.974931152
645,210.931713194957,606.19,2151744.61172031,308385.78125,2005111.0361417
646,426.022382623936,618.901,111575.963368055,35836.65234375,109313.424103866
647,119.023552309433,617.652,292329.258339845,51490.640625,292320.282589845
648,139.001263768868,618.901,76797.8595831481,14709.9326171875,76791.5538688624
