,mz,rt,into,maxo,intb
649,227.793622222288,604.897,2941213.4802776,112860.859375,2517904.19321816
650,191.01982017558,612.432,1549454.56065254,200138.171875,1475945.93051658
651,322.04486269378,617.652,1157082.0922966,193198.546875,1157069.35866024
652,116.071727487574,573.007,1322370.88010559,125757.125,999151.038854097
653,206.929036010916,623.939,66321.5760468742,14575.4443359375,63272.0108227706
654,118.022689998546,617.652,1795539.23068639,307946.59375,1795522.70490067
655,131.054353881718,623.939,84753.7518074337,17458.18359375,84746.1925574337
656,158.851277125258,626.482,98517.7596956374,32832.21484375,93439.8886989139
657,181.071891059955,616.404,1820447.81654531,218801.40625,1802697.51268719
658,127.040087455323,400.013,2656941.77241797,277105.96875,2316788.12193445
659,138.860170673214,606.19,1020154.96970654,97369.03125,792447.822931641
660,247.783842143102,627.731,57890.0449359378,15663.76953125,57885.0113359378
661,346.05598382466,623.939,704693.143382812,106055.59375,704680.573382812
662,133.944711160696,631.481,92960.8435546879,29837.251953125,87118.5417255112
663,249.781973932506,627.731,194248.842075993,37550.75390625,173326.813774557
664,112.015176975801,631.481,136730.009010517,27962.322265625,117237.263662727
665,140.919369469979,627.731,285297.940840575,42379.80859375,250865.15727847
666,148.033304601718,622.69,1718642.27106387,257713.640625,1666251.63385358
667,201.040604791452,527.692,1570314.23669531,139848.03125,1368062.00134855
668,214.049061102079,631.481,101314.092715169,33639.453125,100682.004498123
669,135.029956829539,552.873,2182300.84952343,235155.359375,1991857.54795188
670,142.917239846584,627.731,356690.283837892,49768.390625,284299.336186525
671,180.81305868055,628.982,738357.374576394,65061.8046875,633858.542040643
672,187.10887430736,628.982,1366341.92212926,245800.40625,1366329.31122017
673,146.065304202387,634.02,107983.452444662,29632.1484375,107977.135777995
674,188.07200167037,634.02,54541.1023476566,15113.33984375,54536.0383476566
675,251.960651993326,634.02,170643.062861469,44524.1484375,170635.495147183
676,78.9183613362463,627.731,653884.687194697,59110.61328125,484072.674068921
677,171.847845067122,627.731,539360.785159524,53336.3984375,472813.208454446
678,191.05623759145,559.15,959700.801119506,93992.0859375,766754.108846674
679,199.170457217532,224.609,33302412.0309862,4056822.75,32674486.5620805
680,80.9163424528861,627.731,742326.181167617,65002.92578125,531409.525389916
681,105.019223790917,540.271,1086187.8880375,105158.8515625,760280.737075062
682,160.061562211175,632.771,385009.740512955,44784.2890625,308924.541553599
683,229.011926048406,632.771,796450.149228682,117091.1796875,796436.326812015
684,145.061879843688,634.02,3619123.43943059,546581.0625,3614978.39477458
685,281.248717876185,213.142,6491864.02164063,547970.125,5904663.52870037
686,72.992525012422,446.91,2647987.49506348,315244.125,2290381.32327976
687,155.065689164894,635.269,463558.016369202,55470.71875,463539.113556702
688,241.217515069214,216.909,21050020.2535882,2694085.5,20492483.4173046
689,126.003194297506,642.852,119263.231343749,39228.69140625,119256.911343749
690,219.051165263471,637.811,404870.904085708,49840.1171875,383938.724438774
691,276.96889847005,642.852,265779.623468748,63069.109375,265773.303468748
692,354.946410077722,644.102,223313.818260741,48809.9140625,223307.499094075
693,105.007800025953,642.852,637870.186768229,137765.3125,637860.11387934
694,124.985640072515,644.102,337459.418460352,59847.23046875,337449.353660352
695,176.81732406167,626.482,1430206.7627364,92036.703125,1101564.77543746
696,239.016692151437,646.645,241412.657694878,53624.625,241403.812805989
697,104.006900049481,644.102,1915034.04101636,353689.65625,1915020.21676636
698,229.971760324149,647.894,240938.196832312,80749.1484375,240931.917546597
699,124.007352428125,642.852,4573783.34375996,646229.0625,4572796.75815063
700,131.046208471402,640.311,3192618.66650272,459074.5625,3170089.97678509
701,140.011900495149,640.311,909670.692211462,108388.4296875,908923.991290319
702,169.000569856963,647.894,383366.483291231,67334.03125,383356.374846787
703,169.993110200084,647.894,441793.578454425,91585.0390625,441783.470009981
704,189.97931637093,647.894,1059081.14667534,207501.71875,1059071.0382309
705,225.796011618449,603.649,13322083.1841087,368508.4375,9378338.73913438
706,134.017703438351,649.143,252272.209767857,58843.25,252264.639482143
707,167.997272003899,647.894,12246342.4364531,1915732.375,12246323.5214531
708,105.038609133744,659.225,82612.2928563368,18076.193359375,82241.6547581535
709,167.851548541563,627.731,1347242.40335721,104685.8984375,991040.025921802
710,175.091810283934,657.976,74902.4724868165,14156.3623046875,74896.1866534831
711,144.027812962976,659.225,118730.82221517,31432.14453125,118724.501381836
712,215.017476118377,660.475,230652.050683595,35734.8125,227405.296809344
713,259.022552912405,659.225,330378.136399741,69867.3984375,330371.815566408
714,174.088412810056,657.976,2088167.11294652,322592.34375,2087552.67907535
715,221.066837184694,661.726,61179.793786719,16087.6259765625,60407.1224822199
716,278.00054367107,659.225,118321.650653687,16107.626953125,117895.346734772
717,131.082617318001,657.976,660727.061538351,111930.7109375,658106.157201082
718,404.104204237322,661.726,225591.215898047,37571.12109375,223487.272031473
719,341.108937084837,659.225,974849.01485083,70407.1953125,944003.570619852
720,100.040225504513,650.394,1042912.30550208,91403.4921875,804666.020670032
721,179.056182052779,644.102,958884.332569595,95992.125,785200.929763748
722,179.056172968052,609.934,1165733.93043417,102926.0546875,878719.113531874
723,195.039631386832,660.475,871422.644581308,54976.57421875,870034.111500986
724,123.045195704457,585.569,7755616.20719681,632956.5,7523485.18339511
725,194.038741841378,661.726,5444108.32148618,273360.25,5444070.46562412
726,175.024811788871,632.771,1663940.94849926,156874.796875,1535828.50170127
727,107.050171960844,680.657,178634.070544128,32891.45703125,141514.675220393
728,132.030243232712,618.901,3577683.21916145,497269.5625,3398321.66156171
729,665.214523421525,680.657,87575.5951435551,31061.328125,87276.8612204593
730,178.815385621603,626.482,2436173.89593506,149058.671875,2153583.63345463
731,209.030347262993,678.155,1577256.17876578,271395.4375,1577242.26284911
732,130.050943675454,625.189,2130467.67767754,263727.03125,1796757.75283965
733,78.9585247668081,685.702,491690.725292972,89796.6171875,490196.011531882
734,223.798374343904,604.897,20173473.8814882,671696.3125,15292880.5599457
735,193.035372304677,661.726,81634372.1361551,4047646,81577467.5978147
736,111.008769619998,691.999,669297.325437242,158988.96875,488433.799118696
737,166.975143346845,685.702,3157308.51349192,420718.34375,3155967.02649566
738,129.092155330337,263.766,60756917.9618333,3521245.25,58497173.8787488
739,131.02359796916,699.581,326006.965425781,70117.28125,325999.399425781
740,86.0323980853252,699.581,112623.763081542,17371.48828125,112614.946581542
741,112.012115220454,699.581,420916.828881922,61128.25,420486.347327084
742,168.066649850671,437.795,76617546.7799219,9714450,76082113.1832711
743,175.013234001193,699.581,1361802.76255965,227787.984375,1361790.15528693
744,130.022648910517,699.581,2546163.58649826,385507.71875,2546148.43788288
745,174.012493757958,699.581,7764789.96950803,1254043.875,7764135.19614931
746,211.070091450374,705.867,101172.943970311,28403.728515625,101167.910370311
747,98.9557159640688,705.867,190174.360338868,43929.78515625,189749.809836717
748,88.9876544696787,704.617,596048.366748849,52655.13671875,557890.996141411
749,158.934521395551,708.41,242427.052162778,32361.650390625,241377.709813423
750,189.088176725268,705.867,1789402.65466165,235785.65625,1788190.83698387
751,118.94202417682,707.16,908457.770988278,86224.625,899999.266910993
752,205.035407225776,686.996,2140051.84295703,150947.859375,1916220.72782903
753,133.930914487341,712.162,180630.824370118,27137.2421875,160698.972781326
754,300.904309602677,715.953,208504.267221843,45173.8046875,176912.641586111
755,195.051058140635,595.77,42132956.3591016,5089844.5,41946683.1778529
756,195.051082803421,561.647,7374263.78184026,330102.5,7074031.37766129
757,158.009507561553,702.078,1423214.56200363,86645.140625,1341175.45235538
758,202.007562817158,729.845,72715.5190308313,14818.2255859375,72709.0968879742
759,157.014345473022,731.283,352280.411107323,50250.83203125,306494.166156013
760,201.004213352994,729.845,1706788.65398242,258847.78125,1706775.72034606
761,256.236447505942,214.385,157658850.06231,19500302,157062684.228298
762,173.009103210674,699.581,120961246.082854,19300248,120936884.022021
763,173.009193997504,732.535,2649294.23328877,201994.25,2611579.59593593
764,158.99353619941,748.027,86054.6794997204,24581.6015625,86046.996071149
765,397.858726798471,748.027,172339.162794642,37956.9765625,163205.531330871
766,221.800628079897,213.142,1765333.71256138,181472.1875,1744563.02812036
767,221.800616928853,492.4,34725257.181567,338627.9375,34554161.8203227
768,221.80060967529,604.897,7547788.03569792,537006.1875,7520908.5917025
769,221.800588871292,304.074,1815990.18994687,110510.9921875,1793757.77035814
770,221.800564886503,678.155,1405443.53665745,100844.5546875,1385957.43770969
771,221.800631028643,143.665,1381338.88672852,90266.171875,1357680.4352931
772,221.800638187446,253.695,1454105.99636719,113497.328125,1433342.39123239
773,221.800612511344,350.779,2033041.70557691,129165.6875,2009403.14502549
774,221.80063770923,369.727,1880488.29668028,142788.609375,1860986.78057677
775,221.800636692375,383.624,1913596.75245963,145363.890625,1895589.69806752
776,221.800592057633,583.073,5329418.23599687,227130.96875,5300153.77635887
777,221.800572142978,635.269,3451654.19339285,177927.96875,3421142.06896125
778,221.800635401951,650.394,1470175.17048959,126557.5859375,1452132.32627159
779,154.062248657711,632.771,8115481.69485914,606340.4375,7859122.74455913
780,209.009212972852,765.716,134370.175544783,30006.91015625,134363.70768764
781,207.830102823982,143.665,13832886.8843631,221902.625,13706122.8344199
782,207.830140289017,302.825,5488010.57746354,293610.21875,5450379.62956085
783,207.830119203981,450.66,23952512.7218369,367876.84375,23833656.431032
784,207.830114841635,545.307,15542284.6406769,316370.3125,15434976.5816461
785,207.830127120509,80.4778,13521560.4254291,210951.5625,13388684.9101382
786,207.83018782875,257.479,3156307.82983334,231339.171875,3130639.09672663
787,207.83013299442,325.518,6045359.01828516,281551.84375,6003751.35823164
788,207.830166863668,407.596,5871433.73923437,351061.21875,5837798.0269825
789,207.830129823673,704.617,2329233.1952806,193470.328125,2303605.25745861
790,207.830129581862,732.535,2548244.51723897,138533.15625,2512047.10107893
791,131.993809639905,787.564,34517.0879384766,7457.3603515625,34511.9959384766
792,132.867889658752,213.142,5649941.53708223,380356.90625,5607360.3837199
793,132.867877465222,606.19,21801900.6747868,1726693.5,21762911.3090041
794,132.867879594412,487.399,64909237.2199322,693128.1875,64679503.4796265
795,132.867877750231,680.657,5282415.54049997,344116.84375,5252631.05662692
796,132.86788460998,142.412,9170002.42159449,176403.65625,9055230.87934503
797,132.867883366269,60.2611,1952308.70025771,124134.8515625,1916158.27947708
798,132.867870187199,296.533,2493632.43560156,201425.1875,2468222.22647454
799,132.867881614467,347.024,3446037.18525721,242275.703125,3416298.01614176
800,132.867863736789,37.5021,2292084.88339475,109317.515625,2245267.64626732
801,132.867891527029,320.468,4552298.37220806,221166.03125,4509779.22851402
802,132.867871793533,377.323,5622392.25354843,249995.25,5577782.68420962
803,132.867875584715,659.225,8280419.62981252,389355.9375,8238038.67909352
804,132.867858855476,719.748,5202450.12634376,250014.046875,5159968.1884507
805,132.867877753536,561.647,11008411.2008077,678706.75,10978780.7871105
806,132.867887524461,739.023,2785592.1938149,190364.46875,2754906.85256083
807,132.867876244668,580.539,15979363.0653312,692380.0625,15934640.3903574
808,132.867864464107,694.541,4985632.15497768,342772.0625,4953857.2619928
809,203.834460791111,167.724,9685625.07620508,542148.375,9556148.47700533
810,203.834437186572,451.909,18285985.1977941,912314.625,18147468.1864711
811,203.834443707313,301.532,50138133.2491599,677691.75,49613205.27027
812,203.83443546761,545.307,38368444.2713738,735162.0625,37956288.0072385
813,203.834450913832,65.2721,13366422.394725,475222.09375,13160698.7607339
814,203.834459980019,252.406,10227231.1123047,589732,10098305.1776384
815,203.834433379569,758.146,7589209.60752582,271321.75,7273690.12939669
816,203.834412022297,702.078,9472612.01992189,446566.8125,9313121.19043612
817,203.834433481645,421.438,17696516.8519931,821018.75,17552002.5242511
818,203.834441779239,652.933,8967347.48409168,503508.96875,8846021.90016198
819,203.834454546102,33.7047,7895243.94286875,381809.84375,7758061.18191736
820,203.834450122662,403.806,12916260.5380313,728218.6875,12794594.2602397
821,203.834435514172,476.019,17978509.2753971,911637.875,17841523.6848736
822,203.834462364614,494.938,15571996.2398,848498.875,15450657.7994981
823,203.834437100105,518.858,16925476.5254063,790618.875,16781286.6201802
824,205.832458950507,143.665,7781793.28784374,562830.25,7714706.08490349
825,205.832436807376,304.074,37497241.4964844,699565.0625,37234261.5397515
826,205.832431496282,455.701,68165805.4853089,932089.25,67798511.3272778
827,205.832432487676,545.307,61063008.4716638,859803.6875,60675652.312252
828,205.832475466862,62.7671,16408428.6757359,460568.09375,16248511.0082179
829,205.832432688535,489.899,14945176.2205048,920988.6875,14873045.0240573
830,205.832462323494,750.534,6391979.159808,256898.15625,6199549.91994762
831,205.832463941591,101.964,16696778.3323366,513537.28125,16541940.1617921
832,205.832457683078,271.31,8167069.69778124,617128.3125,8105310.13524153
833,205.832453844378,358.375,11265758.8643654,692572.75,11193429.7348829
834,205.832419183409,717.247,6495787.52875002,391061.09375,6418418.60229963
835,205.832474321979,36.2505,14934135.6207147,443493.3125,14767731.9265191
836,205.832448012831,172.738,10105536.8218711,565740.9375,10017777.0254188
837,205.832418583367,650.394,15622277.6258088,557619.5625,15488479.1418885
838,205.832457437982,232.146,14673666.6233654,488776.15625,14533801.4856404
839,205.832442746045,200.568,6441855.77509092,495627.8125,6379726.39481144
840,205.83245302398,258.727,7075042.96323127,595264,7018402.66587566
841,205.832430084945,474.769,14782621.2445312,906335.5625,14710551.6272501
842,205.832422902374,702.078,7290795.57894418,479303.96875,7213658.58423031
843,116.934503105738,36.2505,271033009.696354,2304933.5,263877051.719035
844,169.849640171854,627.731,2058561.81859581,153846.265625,1756022.42792811
845,125.900078004023,604.897,50644557.2264874,1375405.375,44792541.0932286
846,428.837802737805,801.501,162463.412625325,29033.275390625,148449.183863915
847,227.201842528288,218.195,27843981.7539561,3405885,27224038.2550578
848,216.830443061053,600.973,15775241.2006869,340413.6875,14642881.8864226
849,216.830433878892,540.271,12258046.3150605,357483.1875,11584527.1242551
850,216.83045882582,473.518,7011121.60955529,448622.09375,6725100.34857607
851,96.9598490487158,707.16,6155686.38692644,635673.125,5968602.14089099
852,98.9666464634525,606.19,2452367.39309473,278964.71875,2272946.17776892
853,138.910497968812,816.685,121066.755723248,13098.5947265625,117225.990642468
854,165.019314577255,597.057,220213648.408382,35435612,219929488.833318
855,133.014273398053,650.394,9519533.37224218,1120691.5,9162780.89700867
856,103.003538568495,644.102,76123194.187173,12465752,75848553.6684532
857,115.003673547919,554.122,9291121.97773534,1166980.125,8710704.65620208
858,115.003674178405,654.183,2357458.04472059,224675.078125,1741975.27490891
859,118.942171256834,849.635,39880.4600126954,9200.0166015625,39875.3992126954
860,238.891835395934,847.078,583451.657526857,80185.1953125,583437.759026857
861,318.85815079254,849.635,694057.737618162,80329.34375,694039.980018162
862,118.932728644269,810.366,796871.616913545,55496.4375,747226.902898031
863,199.061283280552,350.779,3241574.45739502,223441.578125,2468641.90713914
864,270.888802993439,821.748,4125426.74634797,72712.9765625,3865728.25683988
865,214.832885842667,55.1623,30805478.3848758,630996.5,28880323.1786932
866,214.832863240119,602.22,16804011.0774766,795862.625,15873791.6519193
867,214.832860828672,347.024,16684526.0633839,971846.625,16030320.7423544
868,214.832853404474,302.825,19520259.7219375,908885,18649226.1861029
869,214.83286738971,520.108,19608829.3819081,954329.5625,18824648.6768513
870,214.832867127418,449.41,32038660.388913,1127927.5,30978505.9675028
871,214.832873383428,540.271,15429430.0684,922708.8125,14732430.4575078
872,214.83287285023,501.208,17784144.858817,1045066.4375,17131125.1622012
873,141.055724541762,971.357,81097.0037767951,23570.396484375,72317.9513239447
874,283.264309480816,36.2505,49335159.3745734,392232.125,45919585.9859996
875,283.264291071112,213.142,368201519.082393,44609336,367689004.163689
876,283.264297850173,352.033,15837012.9244741,410470.375,14755709.1755357
877,145.098285559871,959.748,1325542.53077524,111633.4140625,1308680.92769959
878,174.077216381352,1009.68,151558.895889719,27777.255859375,131285.143985901
879,199.072708218292,1016.21,58282.1396451822,19388.4609375,57225.0192985679
880,273.883146068283,819.239,17101660.6203751,288342.5625,16680519.7936018
881,273.883149371932,908.633,1830889.41245605,91879.125,1727050.86069231
882,208.934696964391,606.19,5756738.14650879,702485,5622027.80504311
883,173.104390929467,1032.9,1894540.83764941,111566.984375,1892549.67694079
884,212.834884167695,33.7047,48954220.8868088,628572.6875,48603762.6918932
885,212.83489308047,213.142,17251222.0874201,798048.375,17171489.9826486
886,212.83487746977,451.909,149232334.394969,1050985.125,148658613.406235
887,212.834859961893,732.535,34949209.7791982,395260.40625,34410491.8725885
888,212.834880305709,358.375,36718014.5216563,931911.9375,36563097.7456957
889,212.834866272895,301.532,19435890.103125,865287.5,19348072.2924764
890,212.834879311874,168.978,14263060.450625,789328.625,14195967.7299406
891,212.834872220306,123.437,16508038.0209643,696819.8125,16415875.8442323
892,212.834872882618,253.695,13687925.832,791161.1875,13621123.1272933
893,212.834875298789,147.465,13184566.8550625,708745.9375,13117491.8182792
894,212.834875824207,195.468,18039339.3355756,799580.125,17955625.8420255
895,212.83487321654,273.85,17289310.7356875,781633.4375,17205799.676268
896,212.83486884412,583.073,13090164.5779412,653996.3125,13014458.2370883
897,118.926881861461,816.685,9224816.81167701,165958.796875,8589300.14874424
898,192.911414165074,811.621,21506669.7445626,375654.78125,20575519.9808633
899,265.092982019072,1096.87,35416.9436682126,6898.3330078125,34957.9938279121
900,194.868682535075,36.2505,288044635.212416,1763508.125,284763526.578811
901,194.868661211913,714.702,51836520.4455086,556859.3125,49762376.5584706
902,194.868671294409,275.097,36574995.5585855,1653036.75,36157656.2409462
903,194.868682731561,369.727,23786495.2042604,1573900.75,23513789.6387567
904,194.868679584329,321.721,40782368.1786131,1635820.5,40321539.0625779
905,194.868662986762,487.399,11396615.7484375,904739.8125,11166517.9681278
906,194.868702386455,219.441,42489872.68896,1602558.625,41942119.5173954
907,194.868672866583,541.522,13607237.855386,669284.3125,13231898.3894039
908,194.868679374041,302.825,29760638.2250084,1605100.125,29426913.7381466
909,194.868693142829,386.169,26219642.0850001,1479868.875,25906493.7107172
910,194.86868457765,261.227,19905981.005675,1504380.375,19676739.8270029
911,194.868663752446,421.438,29757873.8760139,1322335.5,29360554.6797406
912,194.868684925708,518.858,14848446.256875,742802.9375,14472720.8377145
913,194.868680845411,249.912,20825805.2732273,1529199.375,20574816.6253028
914,194.868681374346,353.327,36389874.161875,1609053.5,35972011.6222235
915,194.868679395541,401.266,23267593.5062884,1413660.5,22975303.8470789
916,233.086755568241,1102.37,49278.9008496099,7881.35107421875,47863.092211435
917,103.003559358239,904.627,383441.018348215,44407.22265625,179851.769080744
918,272.883277683605,821.748,89035511.2422094,1345539.375,86113436.0066367
919,172.06975466441,1121.31,24284.3187905271,4736.7861328125,24278.8547905271
920,239.093021836114,1121.31,27627.8767031245,6146.677734375,27622.5647031245
921,145.983592709972,31.1995,81225811.3692158,783768.875,80632468.7019466
922,145.98362183704,215.629,16395306.0487986,838525.3125,16275841.4350272
923,145.983593508806,266.309,12765694.9569107,738531.1875,12672088.6122583
924,145.98359531408,360.879,10431604.7138437,693399.8125,10350222.1197306
925,145.983588812083,181.596,19697390.6453267,732508.5,19553106.2300553
926,145.983568659083,603.649,3709619.56182812,180025.296875,3588820.17714525
927,145.983591733599,304.074,12296241.586317,735037.875,12202544.9188209
928,145.983589294912,463.43,8398118.32334616,596045.75,8309852.93328021
929,145.98360033304,384.875,16159786.8989062,658387.375,16028376.512494
930,145.983575389521,579.29,3747900.06394189,211192.09375,3640874.26845238
931,145.983593250411,333.118,9549833.17394318,669732.1875,9474849.17780209
932,145.983592185889,441.688,11571022.9034648,583736.625,11463633.5585297
933,145.983577674002,550.338,4633992.10340074,256514.609375,4521760.50081282
934,145.983588546669,139.906,11124321.7251562,735099.875,11042611.4303208
935,145.983589447395,478.564,6694939.82005468,475755.9375,6613439.03879578
936,264.100569661692,1111.92,742503.880792102,24648.65234375,705061.250830695
937,281.107805383839,1114.67,1059325.91918547,46154.65625,1039493.54595826
938,281.107892294413,1098.34,622090.673225448,41641.80859375,614062.73286743
939,183.91331046123,1068.59,3260668.98772136,87727.0078125,3189558.80467961
940,263.097246908791,1103.84,9397536.69694922,156441.40625,9303304.67117233
941,200.952999013349,1189.73,89881.9994764547,16759.26953125,77294.0068244092
942,467.828625302651,1254.71,39519.4076220701,7817.86083984375,38418.3658295547
943,157.014248531228,1257.27,34000.1709960937,6390.30029296875,33553.3320528848
944,92.0431387485163,1266.19,42421.3261855479,8807.7490234375,42416.0621855479
945,470.837813600171,1306.24,46500.9449882811,10927.5146484375,45396.8991329219
946,99.0061831506214,1307.5,91360.7577319326,19302.57421875,88159.2530068327
947,114.9340674013,817.982,17625539.3520068,284181.3125,17368362.4682994
948,401.874123060178,1311.27,151079.134680175,28556.6171875,149812.340586065
949,146.045915476566,606.19,3703921.40586328,443120.3125,3240155.10833744
950,484.849957061903,1312.53,174652.215003967,23687.5078125,170625.197897536
951,164.978068901146,1316.38,81760.5356890198,18717.3984375,80873.8814277151
952,190.943604393726,1315.08,107643.942689734,26241.38671875,104142.124589991
953,546.824376061308,1315.08,285706.859692383,34885.46875,278045.70008782
954,104.035194620127,659.225,4926578.57269237,491306.03125,4916430.03960556
955,104.035197986287,1025.24,10137971.5747447,88449.78125,10051415.7918255
956,104.035203327783,1167.89,1374719.44145974,61263.94921875,1359960.14921555
957,104.035211253451,768.455,1400629.46976782,72576.734375,1384881.24729621
958,104.035193871214,1308.75,497097.814706492,30254.318359375,483774.803325738
959,104.035204355702,630.231,2479463.96044922,134883.6875,2464547.785872
960,104.035205523452,709.66,1152615.61681668,93319.484375,1143651.19883693
961,104.035213004065,727.34,1044224.03614844,76256.5625,1035080.52260318
962,104.035214140346,748.027,1077642.90137476,70986.9609375,1067392.73705085
963,104.03520673248,1213.18,718974.441035165,51900.12109375,710289.912725761
964,146.979739604548,1315.08,449614.35569762,38549.828125,385848.430381311
965,348.893279038888,1316.38,102956.121508789,26864.783203125,101695.140015971
966,324.914143124884,1316.38,302457.707634125,22808.0078125,275861.907595302
967,250.939710191873,1318.88,231201.498263441,32334.619140625,229623.402192669
968,266.929119957563,1320.13,145122.937538088,25519.181640625,140148.143820533
969,718.759176732255,1320.13,422793.242023026,48421.5546875,413923.030603605
970,116.90001281703,1323.92,101035.439837741,18790.458984375,99152.503849986
971,118.05099573922,621.401,5759484.61996142,609014.8125,5579624.25295051
972,186.97229176501,1318.88,244679.641305882,25270.609375,237716.12729476
973,468.854638552788,1322.63,660026.338998044,47836.7734375,623485.93562656
974,612.797414124398,1322.63,939063.825902356,100304.734375,925802.642346147
