,mz,rt,into,maxo,intb
975,612.797345649921,1311.27,696584.910742183,67402.0859375,681999.506735884
976,824.72414793624,1320.13,481498.199766033,61588.23828125,469789.808051754
977,94.037664686264,297.783,1976715.81859375,177193.140625,1316694.59655836
978,124.971811107305,1325.17,368809.271874999,53092.6796875,353325.811167929
979,152.966796318914,1325.17,148827.337498374,20602.81640625,145573.722293148
980,185.971341842867,1323.92,361340.995315683,31368.103515625,339833.862481268
981,106.939189278979,1329.14,76547.2923632791,20491.5703125,75307.6932656528
982,133.930883858678,1327.89,495356.153159766,53739.328125,462783.084662068
983,215.837078396018,1329.14,602739.776367181,129550.6171875,588539.051622483
984,258.942271224829,1323.92,908377.40125,66306.5390625,824713.087098214
985,312.914349744821,1321.38,886834.15625,65737.7421875,719736.019407894
986,151.965880284923,1327.89,533166.627696811,63029.99609375,513342.803457605
987,123.970863439816,1333.05,116280.171650388,33189.8828125,116275.059650388
988,129.019378933526,544.058,8547797.4166737,651628.6875,7950094.44038224
989,129.019358321975,699.581,48142911.2919917,7679750,47577564.6253853
990,129.019372754704,622.69,3231804.53361562,419991.5,2699539.38274651
991,129.019381039206,733.829,3728326.12839845,321652.84375,2819457.39168672
992,134.865163941043,1331.62,2146986.46280598,237248.953125,2057101.6679294
993,440.860102638222,1327.89,697580.299646929,67073.3046875,622942.53282734
994,71.0132270656288,554.122,1672828.87817773,138258.265625,1265056.34827013
995,85.993648081648,1323.92,743598.878135518,47781.171875,644663.721096775
996,91.9388920763947,1327.89,1185548.8528559,72338.7421875,1117740.30765052
997,124.905353951015,1330.38,395038.857854939,57681.015625,384968.652756625
998,125.035638715731,406.348,33266742.5995882,3724848.5,32426840.6235923
999,125.035633685327,528.942,2262772.53433502,187175.578125,1425178.41119786
1000,182.870061608063,1330.38,410931.961340941,47387.08984375,406832.91563948
1001,187.839625969829,1331.62,707610.458065257,82266.53125,697004.797548182
1002,189.83757334259,1333.05,663876.316463695,72070.171875,659452.065883263
1003,268.924323062937,1329.14,719373.480260415,50465.3125,626970.363752565
1004,367.882060372545,1327.89,2058766.47863476,155031.578125,1954005.16838519
1005,506.831953560824,1323.92,1359558.25849744,81949.21875,1295571.50891008
1006,103.039928365921,457.138,5636213.00510286,892627.75,5318646.06845972
1007,162.980564789174,1334.29,1891759.40579427,82321.03125,1667989.87702554
1008,171.847794994419,1330.38,657434.15960227,85150.90625,640752.534263146
1009,222.863620799624,1333.05,1160769.55575859,83137.0078125,1140986.98557561
1010,347.885920100485,1333.05,1132931.66656249,105732.4453125,1088127.68230318
1011,347.886005207457,1306.24,889848.440614925,80963.2109375,825364.493995897
1012,118.966248405858,675.609,4678578.5305627,105943.671875,4458837.97379912
1013,118.96625725497,796.44,3935167.60189816,140940.640625,3822622.15499186
1014,118.966241034712,819.239,2310658.32774024,143636.40625,2247184.32694431
1015,118.966239256399,1321.38,3639376.52784802,211094.796875,3556190.18800995
1016,176.817404462733,1334.29,638832.085078124,73365.09375,616713.842995729
1017,189.942831497754,1330.38,1060668.08507136,65009.14453125,988512.740502286
1018,168.961669859508,1333.05,1153854.30834179,67015.515625,1050460.27370739
1019,218.949937992352,1321.38,3418386.2515623,136150.765625,3079589.43030717
1020,298.760910045992,1336.82,1069136.18264464,124478.078125,1057363.38298818
1021,73.0289106530944,439.04,7179254.62342085,1175578.375,6505350.5428646
1022,73.0288971119147,617.652,7414695.43969629,1116645.75,6702725.78276038
1023,180.813206226721,1338.24,254497.870520836,67135.140625,254491.478854169
1024,434.854708573794,1339.48,147725.007707033,35236.9296875,147719.863707033
1025,114.901721214931,1329.14,1395269.06328994,100885.3828125,1389715.51962163
1026,156.943106719507,1315.08,13938002.6037777,340452.9375,13667457.9656703
1027,224.861774061035,1335.53,1171575.29266226,70984.2890625,1166359.45443368
1028,376.730049237223,1339.48,352955.735913086,78697.3671875,349972.15169491
1029,404.741148447379,1340.72,465947.19552083,116907.75,458280.357080447
1030,89.9407026454087,1327.89,2452750.97449888,108307.953125,2252275.21467444
1031,122.024792939091,407.596,12356514.1544495,1893165.75,11957741.6965705
1032,136.86309237073,1336.82,1946650.83122803,130179.6015625,1927541.6028499
1033,234.944755108591,1340.72,376988.701796872,52445.59765625,345855.959788241
1034,387.69351731982,1340.72,364782.61771218,81205.4140625,362137.196804464
1035,167.960844546185,1333.05,922090.273160511,103849.9609375,870442.713214734
1036,167.960813674164,1320.13,976686.223189606,82384.765625,917870.653544086
1037,227.793706022557,1343.38,278089.438773432,108992.9296875,277067.997028267
1038,315.808173084689,1340.72,1369425.29915864,146710.859375,1353226.0770167
1039,160.964906179822,1340.72,789617.702367788,109807.453125,747771.911916022
1040,180.872006733259,1329.14,2051716.25230713,169960.09375,2044466.51912409
1041,180.872039475749,1340.72,1347606.87348633,152435.21875,1343294.36141311
1042,228.871284154573,1341.96,403092.204658207,110340.765625,401648.505439564
1043,444.198791815415,1343.38,1729236.78930841,153457.65625,1705501.4324605
1044,90.9710220193568,676.904,8145481.0855625,443729.59375,8082814.65290799
1045,90.9710287335297,804.008,5995915.7581406,459264.75,5952815.51899262
1046,90.971024499731,994.365,8502564.58656698,500235.375,8443298.81539544
1047,90.9710212934326,1273.94,102717851.361098,587610.3125,101992082.270742
1048,90.9710244035771,1056.56,8955223.07329164,512982.09375,8889620.75484172
1049,90.9710209742068,917.49,7106429.65226562,478820.8125,7055326.26953202
1050,90.9710273275282,945.618,12900506.3502699,495029.5,12808799.365333
1051,90.9710272003206,547.84,5450779.93214631,230022.71875,5361025.88523102
1052,90.9710253710115,840.756,10194540.8424166,476906.75,10119939.7195628
1053,90.9710241612882,1078.13,7694973.12117792,449792.5,7636793.58310334
1054,90.9710209698017,966.132,8402631.96635044,477509.4375,8343090.24662021
1055,90.9710260519957,1096.87,7516519.62774042,443680.875,7457504.65689624
1056,171.847805731706,1344.62,391970.712656248,83297.5546875,382664.943856734
1057,178.873775666935,1335.53,3853895.51634887,188942.578125,3853859.48634887
1058,200.957440207972,1335.53,2060019.77615234,121545.7265625,1918422.47668168
1059,238.127772961917,1345.86,298858.476888021,86288.953125,286413.523243857
1060,275.092657663871,1344.62,368643.96711914,76865.4140625,344667.701611704
1061,313.810740383298,1339.48,1581645.06879933,139619.171875,1546372.2605859
1062,381.699505614945,1340.72,954512.062196607,96562.3515625,951920.527082913
1063,101.980699014309,1334.29,3996789.40444823,173339.421875,3712796.40970947
1064,117.019342060345,617.652,39463987.3567837,6139737.5,39145555.4412904
1065,207.830066766984,1331.62,6376148.45275153,335062.9375,6372702.54962015
1066,256.926876726671,1325.17,10830637.6528312,334393.5,9675086.13246461
1067,258.78223028031,1344.62,1027490.0990625,143057.96875,1027478.5390625
1068,287.797819113344,1341.96,4557590.0772363,286658.53125,4549678.27918755
1069,385.695767280739,1339.48,1695904.26102021,188162.671875,1694459.2719924
1070,396.693797539673,1344.62,478996.496337002,79330.546875,476577.601740593
1071,96.9880263804291,1329.14,5687604.29357519,179223.3125,5195905.73476847
1072,98.9666407807025,1347.14,1425867.87597046,152707.5625,1079049.65643411
1073,118.951555977474,1347.14,579261.625608525,88031.109375,537374.890666552
1074,124.983191658033,1326.46,10502716.9251036,303683.6875,9631015.81424424
1075,128.980582864375,1325.17,12402291.1027208,342503.59375,11290497.6808055
1076,134.985609329347,1338.24,4537801.69690733,196071.984375,4239766.16769309
1077,140.91938198653,1347.14,362844.988993054,59995.26953125,354618.014536284
1078,146.966002550214,1347.14,4926175.04840275,813051.8125,4897442.06317491
1079,146.965992630766,1334.29,2852676.79940754,326052.65625,2810778.67187086
1080,152.978157789781,1323.92,16821426.7840209,547477.3125,16209828.063489
1081,167.851566223949,1335.53,3218033.66272499,175324.390625,3199917.42705423
1082,172.992570774425,1347.14,645427.923975367,95873.65625,619282.621822993
1083,178.815273920976,1339.48,1989844.8221765,129641.8203125,1986423.06001632
1084,188.071700561802,1347.14,374900.935246875,57207.78515625,325614.368172322
1085,198.865092980317,1336.82,9567220.72565195,444151.84375,9247026.51394559
1086,204.866154924137,1348.56,235079.725593753,56731.3671875,230611.339420755
1087,213.838227417464,1340.72,1882436.49201562,120767.015625,1881394.02490645
1088,260.780487352748,1347.14,440570.028963069,79282.9765625,437108.530618801
1089,292.767327710326,1338.24,6235386.16744493,361831.375,6235357.75744493
1090,294.765141550451,1339.48,10862978.4968554,652221.1875,10862950.0868554
1091,296.763118861253,1338.24,6540947.06966306,446729.59375,6537045.84873082
1092,307.761395933775,1341.96,3191032.02181331,205629.609375,3191008.73549752
1093,312.731218961808,1340.72,2385265.60448807,178596.46875,2385242.31817228
1094,314.729131973928,1345.86,797757.053203127,127641.0859375,794235.690951039
1095,354.878305605034,1347.14,371108.780443893,57563.6796875,355761.463996122
1096,381.734219369396,1347.14,986781.427670456,166900.90625,971352.112553681
1097,383.698017884488,1340.72,2233467.2287036,174458.75,2233447.8599536
1098,114.056033409185,583.073,2685152.88647813,228276.0625,2258060.81500025
1099,115.076429812601,283.899,133018710.240699,7554696.5,127995310.149267
1100,120.972315303963,1344.62,4560560.72039474,338104.65625,4148145.57843953
1101,194.952351578078,1344.62,3258785.79142187,260870.125,3090984.17557752
1102,203.834430295296,1335.53,16074401.9884765,769084.0625,16074367.3384765
1103,205.832436873059,1336.82,17211239.0921574,856536.1875,17211205.6921574
1104,221.800602754218,1334.29,4370542.02645366,374458.71875,4362572.4617693
1105,221.800603410891,1345.86,2888999.90335229,356875.5625,2883706.88526754
1106,223.798375165591,1338.24,9597260.61586535,525677.3125,9597227.21586535
1107,224.877932172329,1341.96,4866903.31630008,390867.71875,4764340.7284789
1108,225.79594818965,1333.05,2979137.4588588,298555.9375,2977678.02231269
1109,225.795936471163,1344.62,2246128.76499999,247928.734375,2245165.48312499
1110,254.91921107346,1347.14,3374395.42102181,357208.125,3007288.59982393
1111,283.801327941338,1341.96,8215561.82281331,547777.6875,8133896.17209216
1112,305.763565993449,1345.86,12108931.7531361,794888.5625,12108904.6431361
1113,385.730803441365,1347.14,1789927.20961628,236598.671875,1663396.89057009
1114,392.698457400103,1345.86,3019583.83506373,263839.875,3015090.75711177
1115,394.696232555668,1347.14,2320041.44764323,258950,2236428.71919596
1116,412.966473091294,1348.56,976582.675674713,192637.75,965240.027508875
1117,74.0241710079838,1349.8,576644.381004464,105281.421875,453783.881133242
1118,115.0400565701,420.187,4256217.67445937,522823.90625,2656526.39181664
1119,126.017230754033,261.227,7025638.84793933,540055.625,3978178.24046617
1120,128.035341951377,487.399,10850710.6934196,1143832.875,9368913.00206692
1121,132.867854906778,1331.62,5729116.49074216,415772.40625,5702342.20234973
1122,132.867874671447,1344.62,3872506.64863639,380514.875,3854138.24148344
1123,137.024428459052,1349.8,1025253.35864784,195463.421875,944283.26712123
1124,168.973077229396,1326.46,20281689.0733887,745105.5,16411446.01526
1125,169.849639454828,1333.05,3638243.84972885,273035.03125,3625599.16809752
1126,169.84967918913,1345.86,1592211.37472223,183934.140625,1585821.77838509
1127,190.955091961471,1326.46,25191732.3226562,976943.6875,23017683.3207324
1128,285.799562359665,1339.48,10884698.0515211,689165.4375,10477446.1208701
1129,314.930551734417,1351.04,301673.546484375,67598.8203125,301668.346484375
1130,101.060632894402,336.919,47330222.7105956,3863402.25,45425752.4792356
1131,101.06063753133,316.715,14381773.4505435,1126218.75,12800254.9016622
1132,129.055773075881,377.323,11071049.969458,1143217.625,9026833.48763369
1133,137.035644833333,1345.86,5989760.62707588,281078,1793422.82904685
1134,218.828231854909,1341.96,5891019.84015119,266895.9375,5877298.35358349
1135,234.932654059729,1358.73,5996565.05101512,390802.4375,4838905.85682821
1136,350.86095537496,1354.88,1396600.20273438,139887.15625,1305158.71464375
1137,78.9183655769991,1349.8,1489706.78828125,208389.484375,1443247.99976855
1138,80.9163476794853,1349.8,1903575.72976793,212015.53125,1839981.69840742
1139,85.0290784836813,394.963,12840960.1645508,1513597.25,10802245.6228871
1140,85.0290514140003,699.581,5374673.32693726,792519.3125,3558837.0264353
1141,101.024237794879,293.99,5992941.14675367,646372.625,5034713.86690441
1142,101.02424225609,364.674,4588422.24790834,539871.5625,3734751.02076699
1143,125.900129264182,1331.62,24362512.572794,1488785.125,22616623.5670045
1144,125.900200176533,1347.14,14728915.8260417,1262692.75,13563213.3783422
1145,130.957274831691,1353.64,531335.832054694,123277.234375,524357.795458428
1146,150.970638664709,1349.8,2359708.32252604,343768.46875,2240435.17213542
1147,211.931308820833,1353.64,619254.652673615,122529.59375,616556.404733555
1148,254.882024860472,1351.04,1149958.7109375,333418.96875,1147702.0681746
1149,110.024743569996,405.055,1620496.42880859,98634.2578125,1620474.99287109
1150,110.02475715492,806.56,1210533.51169001,71702.1875,1210505.6261662
1151,110.024736932932,946.922,881618.717977122,62356.421875,881599.37654855
1152,110.024756425982,258.727,1987478.5023355,108919.875,1987454.60244661
1153,110.024743046426,599.727,2143079.65113349,62951.1171875,2143025.25510968
1154,110.024760546592,717.247,666250.538471679,59763.64453125,666234.142221679
1155,110.024742179352,1084.72,1315206.52139915,52178.14453125,1315175.45049006
1156,110.024742260377,504.987,994757.646495487,57843.33984375,994736.261557987
1157,110.024738375011,1264.88,2575635.58850992,66130.0546875,2575581.52119285
1158,110.02475612457,348.276,3046989.10892369,109304.125,3046952.49124512
1159,110.024742150143,864.992,649086.73405625,63215.0703125,649072.65075625
1160,110.024737295649,671.815,950709.906628419,55327.0859375,950685.919128419
1161,110.024742453457,1344.62,1727554.1073047,138107.46875,1727533.4673047
1162,110.024745609517,1048.57,818750.805177171,54536.015625,818731.123034314
1163,110.024763763018,295.24,1500506.66700893,113591.5234375,1500487.72629464
1164,110.024749973452,431.527,1660661.86868631,77651.8515625,1660631.37303414
1165,110.024757881751,464.68,1089656.98828906,74084.671875,1089632.90156684
1166,110.024732182584,751.789,1225594.23917871,55286.47265625,1225562.27667871
1167,110.024744505765,1126.81,691091.311276043,53676.95703125,691074.010442709
1168,110.024750956283,487.399,916844.118645051,62955.7265625,916823.938378385
1169,110.024749788485,539.022,406994.391469585,46840.6953125,406984.30118387
1170,110.024736391304,654.183,713524.88668711,64885.1484375,713504.754420444
1171,110.024725122962,691.999,564276.119400745,51864.46484375,564260.976491654
1172,110.024759724284,898.335,944947.092871324,60090.19921875,944924.059224266
1173,110.024744248786,923.833,877291.340352084,53648.99609375,877270.992618751
1174,110.024758903475,1004.55,1611640.12473525,60442.73828125,1611601.77956284
1175,110.024760344042,1063.3,655726.928576,51194.6953125,655710.97948509
1176,110.024741928708,1175.54,893586.938723141,50807.40234375,893565.072473141
1177,110.024738083733,1200.07,940724.709266352,55656.09375,940702.534891353
1178,110.024767576538,221.932,1182699.46238281,126956.8203125,1182684.1732919
1179,110.024763751648,233.576,1131276.6048375,95912.9765625,1131262.6359375
1180,110.0247326165,317.966,1326373.73175481,92139.90625,1326356.02283173
1181,110.024751921506,389.917,1280338.83623307,118089.84375,1280322.39339974
1182,110.024751161051,522.61,663880.04992171,57674.3984375,663863.662338377
1183,110.02471558021,703.368,467163.318895832,58060.19140625,467150.732229166
1184,110.024746230964,959.748,565146.260397573,53401.234375,565133.518175351
1185,110.024763289,1030.33,666862.265291344,50073.91015625,666845.289458011
1186,110.024750063155,1111.92,673776.966808275,46173.84765625,673759.275974941
1187,110.024723097865,1159.86,557049.889225267,59459.9921875,557036.7225586
1188,110.024727622631,1312.53,788807.656214196,74835.5390625,788791.200380862
1189,110.024751620548,1327.89,1100569.4720052,78290.7109375,1100552.78867187
1190,314.886195323789,1349.8,2094995.30625,295746.78125,1886243.18160051
1191,91.039746243623,520.108,6847901.04497462,588088.375,4849347.40446623
1192,196.903482881281,1352.28,1562477.5421317,217904.609375,1336265.85058594
1193,303.765597085428,1345.86,20898854.6089297,1225720,20795214.0202799
1194,117.928708594658,814.129,37113498.2038724,616169.3125,35951932.0234054
1195,157.123401397777,238.609,62318527.1514141,5383826,60436878.645744
1196,157.123387887053,1349.8,3204569.44601563,253509.328125,1502701.76258722
1197,206.870637792819,1352.28,2500492.95748047,246535.1875,2274225.27248617
1198,214.832824562826,1341.96,108214891.638387,5018481,105963888.394984
1199,254.220786054346,1356.16,3115265.3994564,405809.8125,3061270.69496721
1200,266.151251806801,1356.16,2454961.69084402,348492.375,2257646.82117586
1201,364.889143641725,1354.88,1964984.93713069,432657.46875,1947654.4714172
1202,122.975516984161,1356.16,1549655.58053907,298715.4375,1499494.43346094
1203,301.767594384858,1345.86,12561635.1946289,800040.625,12541682.7264042
1204,313.931128507717,1352.28,6345114.04765627,872380.0625,6223492.79353668
1205,430.835347265812,1357.4,1977465.74951923,345064.53125,1966770.96093987
1206,448.84583197775,1357.4,827043.419296876,248353.671875,823553.201495214
1207,75.0082011446044,381.078,28613482.8823158,1958478.875,23082793.6888784
1208,196.936759490233,1358.73,1795563.86327734,263557.71875,1746422.14604263
1209,213.186130925284,1356.16,2452594.84043818,228665.171875,2285116.75925297
1210,171.139146584975,233.576,35935769.1917756,2424474,34042078.5762282
1211,171.139140201831,1351.04,4048267.19401042,348964.625,2543119.49557292
1212,235.953673995217,1352.28,14883043.3382161,1667590.875,14644177.1802284
1213,288.909006163396,1356.16,5934324.19868342,619897.1875,5831103.73128746
1214,321.210386900405,1361.38,481240.24885156,89398.6015625,467400.75256424
1215,209.934319421654,1354.88,3448005.27238881,521603,3378527.99408461
1216,393.86272469403,1361.38,670734.89060268,128774.546875,665884.76497167
1217,408.898870949597,1362.73,7876820.31366479,571342.8125,7494633.7655883
1218,142.982942545564,1361.38,3251691.13987265,249025.96875,3068371.51675297
1219,195.939528435036,1359.97,4086093.95959694,312330.28125,3921922.45102538
1220,216.830454874424,1340.72,41496764.9745967,1894656.25,40963786.2415667
1221,312.172145560086,1359.97,1402102.35833332,220029.984375,1330357.68391203
1222,312.898969356607,1357.4,8306804.57419925,695260.4375,8160411.2540433
1223,385.730805845973,1362.73,1118937.23562499,263642.625,1068969.73415078
1224,136.948547987861,1365.21,645109.304748885,98039.78125,612807.0351898
1225,136.970007968678,1361.38,2635908.70090789,256410.921875,2490305.77294867
1226,162.956127548756,1365.21,1278423.26590198,258752.140625,1274502.83449581
1227,176.936045013425,1365.21,3212808.01817746,241078.328125,2404268.60195399
1228,228.205034864868,1363.97,7193876.92676004,332700.375,7109009.89923873
1229,232.937047339169,1362.73,2598489.63359374,283974.09375,2541781.47158962
1230,383.732591003554,1363.97,3090068.97924383,369528.4375,2903858.02593609
1231,439.113182671418,1366.63,968472.473945312,125176.9765625,949257.394190446
1232,150.962473702565,1326.46,47268289.0249583,1670401.75,38273653.0680168
1233,220.960401106023,1365.21,1747696.91426094,250468.515625,1646523.78819171
1234,225.186197790191,1363.97,3063937.20155362,239629.453125,2814217.53615819
1235,293.891053412156,1365.21,7014609.10151367,414310.90625,6782084.571798
1236,136.936588499274,1369.24,693514.21953125,185233.546875,682278.252715436
1237,155.997098600915,1366.63,2130089.15520833,289431.78125,1975596.44793486
1238,372.914429487604,1366.63,748485.730839838,242480.46875,735957.195493247
1239,379.252451749488,1368,1002156.85825521,119296.59375,987538.631980747
1240,219.963030032753,1356.16,4870903.89787211,374264.71875,4646232.49795277
1241,294.888392005147,1358.73,4031587.71300781,450035.78125,3974167.93478587
1242,126.90505416435,1362.73,7886046.76999081,371804.34375,7482996.53844317
1243,155.00193707115,1363.97,2035829.80292763,208964.984375,1892705.83332602
1244,191.019860475987,1370.47,2846408.91971353,268563.4375,2523978.11157524
1245,427.208715184491,1371.71,1049850.51144531,184478.09375,990735.428519235
1246,371.868352903687,1358.73,6463879.82588958,388541.46875,6451386.19000921
1247,122.975539568438,1370.47,1410341.48081676,205273.171875,1330419.09945568
1248,141.98563777337,1361.38,5490137.03219929,320440.09375,5245677.81819823
1249,175.954318631271,1356.16,1643189.22288738,266080.90625,1567317.22723549
1250,175.954337710462,1370.47,1596406.35925481,221507.875,1513001.32315209
1251,200.952960012895,1357.4,4410279.09981891,321423.09375,4244160.00992916
1252,205.035345264678,1374.35,1030465.57728515,79738.6015625,966677.242561469
1253,239.201787560735,1374.35,2086403.17355468,258737.171875,1926708.42168989
1254,280.236097750253,1377,311845.706250007,55807.5859375,304572.747367615
1255,370.868869956476,1358.73,27156487.3246095,1420973.625,26844107.0218366
1256,206.864215781889,1379.67,185484.363187505,39143.984375,185479.107187505
1257,240.945550262063,1354.88,6209840.26931529,592092.875,6109368.94270501
1258,312.172270727711,1375.58,1052114.68885817,160392.375,971110.885194478
1259,174.946928661122,1361.38,6145512.20950521,353221.5,6102368.11187174
1260,248.080094359641,1357.4,12413792.2711678,1124677.875,12205887.0171501
1261,135.9726900488,1357.4,4316494.66342771,432996.90625,4245205.98096722
1262,254.906783485762,1357.4,5413836.44700001,452636.34375,5388103.40344025
1263,206.870631616119,1383.57,1143755.80521764,180251.921875,1057246.91708497
1264,292.801841193345,1348.56,16981828.7243867,1389354,16559903.581742
1265,292.801846746295,1362.73,13682612.729427,1135993.875,13420036.3271907
1266,292.801863283521,1380.91,7036519.15549106,639438.0625,6771940.56295749
1267,163.040144522395,1387.32,674252.547675776,86351.703125,621508.626035991
1268,205.159767814283,1389.99,241722.015000003,78948.1953125,233019.676543627
1269,493.372127789176,1386.08,1282025.97837891,149818.265625,1182890.62665528
1270,123.94641520571,1392.48,194486.168017577,37878.0390625,184433.162032
1271,197.081861748288,1392.48,124433.830937501,30258.859375,120301.302399134
1272,296.798109715338,1348.56,10659266.6232422,846810.375,10472955.2196787
1273,296.798126797937,1380.91,4266842.50783333,321629.40625,4129798.75474586
1274,296.798160657929,1363.97,6269270.88247157,641741.0625,6166521.57546631
1275,95.9845428466797,1358.73,8187797.22738933,449477.21875,7739182.46946668
1276,210.931711426729,1354.88,13982976.8697633,1471386.375,13886578.6170456
1277,278.93013819792,1356.16,7962247.76757504,518294.375,7739860.73241428
1278,278.93024122176,1387.32,1787519.18435025,174738.09375,1654851.6960735
1279,375.181322960921,1392.48,589422.086491477,97501.671875,547997.974059511
1280,157.989138276191,1361.38,8225384.30422413,403264.8125,7955670.36974334
1281,286.9120451646,1354.88,13393895.8953517,1757080,13367873.6281137
1282,297.153109206012,1369.24,8925242.44285745,335252.59375,8585985.2725228
1283,311.901748599982,1359.97,17678946.9331007,956692.5,17618226.74485
1284,397.226518156388,1366.63,5908877.47007938,302562.0625,5311273.49682386
1285,407.90205336588,1361.38,15789098.714964,829138.625,15769006.9309853
1286,301.238627821524,1357.4,4381485.06825001,493493.875,4338618.40407448
1287,301.238616506939,1383.57,4923836.61126501,255993.21875,4854356.06617726
1288,329.186947999325,1400.35,136173.000732422,26749.3203125,134749.086129696
1289,155.947043457837,1366.63,14843198.0216305,540235.1875,13578134.7393862
1290,288.057912035995,1362.73,10069328.2006606,577108,9951831.42796426
1291,329.92486336458,1365.21,10364633.6520233,426086.8125,10037281.5109098
1292,337.205688476562,1358.73,3101278.56468751,265079.0625,2999123.58978948
1293,337.205662612722,1384.81,2506383.38717914,240935.109375,2396895.43399514
1294,155.071411013043,1402.85,135182.004375004,59617.35546875,135176.980375004
1295,156.94416343663,1357.4,6116732.69049479,443263.1875,6013278.01287944
1296,156.944152196833,1388.75,2164127.79634191,186787.859375,2073803.71415691
