,mz,rt,into,maxo,intb
347,248.071870560008,267.963,323821.954110026,39529.9609375,323811.919443359
348,258.096646554156,266.715,492934.114130274,64561.51953125,492922.791230274
349,284.267649566997,211.531,24190447.8998381,2998769,23324167.1830983
350,289.087128486858,264.214,725633.593862665,60887.953125,717179.509656063
351,85.0654685275405,270.452,145398.880492187,35486.6953125,145393.891692187
352,97.0292949426835,241.572,860815.855537224,77681.328125,670952.015803433
353,145.087039410207,260.383,1632446.74302677,131109.46875,1615477.44294186
354,163.040139786961,269.208,731177.647593752,106645.3359375,705425.897762209
355,198.056165775069,266.715,502995.870195314,59152.58984375,502983.310195314
356,225.103499690732,257.887,15649870.5654241,1585930,15648285.5622417
357,240.066885899666,270.452,232361.54053125,47228.69140625,232354.05253125
358,245.129601738129,265.463,762653.249013823,115937.40625,762639.446552284
359,253.017674046479,270.452,185704.0111875,41001.99609375,185696.5231875
360,253.050764138083,266.715,604166.448862981,64650.8515625,603172.083721712
361,263.038349641974,255.396,2147773.49285157,238776.765625,2147755.86685157
362,291.997959746457,271.691,110562.144900781,42964.2265625,110557.156100781
363,141.092184356589,246.589,774031.084719778,59937.53125,739420.922571035
364,156.987610277985,272.964,207854.774631747,39063.0390625,206120.274234933
365,185.081975972625,240.326,4629147.24757767,449779,4085997.58223151
366,210.113698299823,267.963,1944993.84715309,216291.546875,1752455.27792375
367,217.0719400843,271.691,264503.631634115,59029.8125,234934.6162495
368,222.040810535643,271.691,386785.486542217,49230.421875,385696.540666483
369,241.087194953295,270.452,574649.850213867,101163.96875,574641.125588867
370,257.093353409269,266.715,4609825.98880573,460692.78125,4604309.61213132
371,155.10778764151,254.151,890694.103070573,85046.9765625,875631.264332769
372,155.107830639417,237.838,470903.780314128,49541.6640625,458720.998088869
373,155.107915378472,274.199,331029.168335157,47954.80078125,321708.18378952
374,158.061200919172,271.691,1005627.19666365,143010.203125,990083.809893679
375,171.102783633222,259.135,2080254.89800893,186911.53125,1752667.58008474
376,241.098383476036,270.452,967414.929375407,133596.796875,964121.501270839
377,241.21745100476,215.312,4488811.97528271,497587.53125,3499061.69951163
378,311.115239303141,257.887,7295091.21258985,338030.46875,7295053.66008985
379,353.15094134418,271.691,483203.241128626,79129.3203125,481620.325229728
380,112.016619659338,255.396,11012413.5507666,1537204.125,11009872.4044636
381,194.054103701724,274.199,352647.455084838,61166.87890625,352638.756709838
382,199.170461610609,221.536,15509369.739353,2111115,14658930.6015233
383,213.076955708853,231.572,2893691.37407333,136410.140625,2893662.56239151
384,213.077025781627,179.899,1728603.26639609,118872.6015625,1728583.00719609
385,213.077007971652,56.8274,2211454.12272218,113034.921875,2211423.75771348
386,213.077042137572,125.178,1903142.70654113,106498.296875,1903119.73959995
387,213.076999515145,144.502,1658313.7924875,110981.9140625,1658293.37542083
388,213.077004141279,272.964,2843863.287255,143768.75,2843832.066255
389,213.077023137186,14.4897,1789276.26135777,97939.3125,1789252.83776718
390,213.077012418185,36.4538,1444722.38811969,93688.421875,1444701.84347969
391,213.077036588402,201.443,1963893.734375,105914.9921875,1963869.66770833
392,213.077030955487,104.926,1302679.6564543,109287.28125,1302663.1588043
393,217.093907754581,275.434,495700.411605836,119108.9453125,494958.279310717
394,229.071811866903,247.837,18585920.367917,2216881.75,17492578.4133974
395,229.071786455894,229.051,6564240.88588333,871136.5625,5599216.23491927
396,195.066345335478,270.452,3698829.29678089,440391.96875,3683351.5657492
397,824.723741296799,277.904,788742.34475625,182391.671875,788737.40235625
398,128.896708254722,271.691,1269122.56178687,117077.5,1266405.35057987
399,146.126787970018,277.904,309637.130862304,46907.05859375,309170.492444405
400,204.066567565739,277.904,2240431.90421733,328671.75,2237716.43493371
401,154.990584938163,275.434,1370265.84770196,151392.84375,1368342.91973883
402,223.072551916169,281.613,447061.312511187,109455.5625,443190.647327517
403,237.043866838583,280.377,406667.232839843,106529.875,406661.018673177
404,253.095946515517,276.67,994425.367083007,181726.765625,994411.691333007
405,141.055768653731,256.641,1560594.48658023,117707.78125,1309205.39076051
406,144.044919712185,277.904,2774376.19562695,413641.90625,2759463.71172305
407,191.082748954317,279.139,1497127.23005567,217992.453125,1497113.55430567
408,201.895511599703,282.885,379171.985614956,77679.8515625,379165.767043528
409,216.090332719075,276.67,5702828.10973827,705585.6875,5701135.60602667
410,247.880844771241,282.885,189407.850197428,48894,189401.624364095
411,264.107046096105,276.67,1568076.61190015,256828.9375,1560653.23358003
412,111.008781796235,254.151,8077010.06143466,626863.5,7930012.81003469
413,140.035317779695,280.377,1138609.42392435,210505.796875,1103493.40401876
414,164.978116401189,282.885,241988.141843749,53483.47265625,241979.281593749
415,233.120834896353,277.904,8836241.16313987,1028062.5,8830116.68432893
416,277.119266204082,276.67,2745975.36706486,345443.375,2734305.31228931
417,189.113222710253,280.377,777886.479205665,136171.15625,777875.136505665
418,203.06504580728,275.434,5635425.91782118,558956.25,5635403.52182118
419,245.885112223669,281.613,2232145.5631226,307472.4375,2232131.63204567
420,117.996865060981,285.368,188280.663791295,56586.21875,187871.220458912
421,127.88888060402,281.613,375940.33278196,53953.66015625,375927.745509233
422,137.024417294104,277.904,3301929.55379626,484965.1875,3254318.57915726
423,137.951152506344,281.613,1409557.72230646,236606.484375,1376915.5424914
424,171.012179493857,282.885,916966.971684897,140023.5,916956.858796008
425,175.097676842591,286.61,332209.166003662,49633.71484375,324206.664058986
426,193.050673165638,275.434,6130592.93496654,890413.625,6108275.73695808
427,214.14497657464,286.61,168603.017717774,34067.21484375,168596.658551107
428,771.742964027537,285.368,322328.925572127,63759.74609375,304199.11811941
429,97.9123380024765,285.368,486149.098362981,65174.828125,484239.01545658
430,153.075094697102,279.139,3595671.14160983,587435.875,3572093.57533433
431,171.919112314839,288.03,149234.645742188,32098.46484375,148694.240388954
432,174.987220589442,288.03,133952.04207015,34735.84375,133945.566236817
433,212.093024627037,288.03,248893.156935425,47849.41015625,243214.103775401
434,235.090984805267,284.127,571928.112061524,81120.2890625,571914.153061524
435,348.122149393784,286.61,380947.009196507,75503.59375,380936.768307618
436,72.0529870684168,289.273,154201.749420411,42365.5390625,154195.271920411
437,103.963279321696,284.127,369269.587237571,68239.1171875,369256.858146662
438,118.059130230199,288.03,556087.415077258,104016.3984375,556077.167966147
439,135.064591363116,285.368,639236.919619851,106518.6015625,639224.190528942
440,157.014231222554,277.904,5039364.35127987,580587.125,4964239.10199054
441,159.084712228545,285.368,537085.297190625,82633.984375,537073.809590625
442,173.994815936489,286.61,319878.092285157,66762.28125,319869.118285157
443,177.066974700273,286.61,589014.302818361,134663.625,584123.35493915
444,245.093272289734,285.368,810730.791489746,88825.140625,806483.910414184
445,263.103761605828,276.67,10930912.4309102,1330403.75,10836987.1822787
446,73.0652894874945,288.03,1163308.29121981,195070.84375,1163295.55940163
447,99.0085729857961,290.516,335229.95139898,80754.9375,335219.731843425
448,116.079802313278,277.904,6932011.18175701,1100531.25,6920783.09361271
449,135.93545473012,284.127,1489523.17329883,134161.6875,1488073.13428628
450,136.048531220311,291.898,194332.700925001,55781.78125,194327.619325001
451,136.991420588081,276.67,1895971.6494399,159132.296875,1443503.24431244
452,145.123422489969,277.904,7657424.93027229,788029.75,7309004.13640387
453,215.908939953489,286.61,576682.867946289,87560.171875,576671.375846289
454,221.039135940803,291.898,77342.5177250004,19235.6875,77337.4361250004
455,293.086682866572,284.127,512483.694773926,62038.6953125,510962.228624943
456,339.074454298821,289.273,373111.774233724,62976.96875,373101.554678169
457,92.0261921302523,290.516,362026.57013086,47972.0234375,362013.834676314
458,105.97898358321,286.61,859917.909420312,133868.15625,854631.261110982
459,165.043281445807,290.516,569315.759190626,86732.15625,569304.295890626
460,169.92327545491,288.03,1055174.58477824,143534.421875,1034162.37347237
461,183.102724937786,300.75,858620.083044432,166031.046875,823608.2304882
462,213.913197395258,286.61,4158401.42902995,498373.09375,4158384.84189662
463,215.07556354701,279.139,13013312.9903326,1768725.875,12852498.7455701
464,263.086061427151,293.141,112669.847535547,28062.01171875,112451.863925268
465,71.0496204248452,288.03,4840593.96137921,787157,4840578.74630228
466,95.916502783706,285.368,3802091.16689084,340879.0625,3792128.52818589
467,131.071387875074,288.03,1510195.00030439,172978.03125,1453197.29038695
468,145.050660353862,241.572,3043993.65497049,299096.65625,2368770.75169017
469,204.059515974302,290.516,1321254.3531332,209891.078125,1286438.65038382
470,252.022068471874,291.898,535131.893156251,71230.6640625,535121.67804514
471,347.885914481625,284.127,14721963.3840691,594413.6875,13663972.6862209
472,352.065405417579,290.516,306706.872179067,44231.2265625,306694.167633612
473,367.882201571608,271.691,24207952.2536774,469895.1875,22255062.4439443
474,460.927916049659,293.141,626485.821205077,158578.15625,620154.838355869
475,134.06118598507,285.368,8486978.20175308,1128103.25,8484401.27338896
476,152.071706075346,279.139,47315820.5965698,6982752.5,46870133.3088013
477,164.054799062752,294.382,240022.996959635,55771.2734375,240016.528626302
478,171.030002172504,264.214,4750744.38800701,431005.375,4637472.25891833
479,172.991403905205,286.61,6500703.16799636,878844.75,6497397.04374403
480,187.097646243254,294.382,387863.405487306,73382.2265625,383383.784428825
481,188.083017015764,295.622,507919.145600476,117693.7734375,507555.680998375
482,214.087505471151,290.516,376310.797456055,48814.71484375,376299.178456055
483,231.051092483845,257.887,3460543.72281739,429855.375,3351688.31942946
484,265.147957001992,206.491,17902156.804082,2275397.75,16692967.4622654
485,499.005641268294,294.382,272075.837382813,58621.41796875,271324.076084842
486,138.019687775619,289.273,2992674.17945048,271606.03125,1744390.3040912
487,199.061305804959,279.139,15670565.2746241,312979.71875,15670440.2328644
488,214.072235288827,279.139,137942454.586445,19755230,137223089.253832
489,603.079078257947,296.86,428809.028662352,132971.15625,427158.460029311
490,85.0290625449328,241.572,4708485.17896515,194292.71875,4708451.29604207
491,85.0290872323038,85.9346,3860053.69860138,143285.09375,3860020.76627338
492,85.0290912416762,179.899,3755890.75355537,143791.078125,3755860.37059884
493,85.0290852552625,121.414,1347136.11667969,132176.125,1347124.67542969
494,85.029082965711,32.6943,2631662.92230552,150121.171875,2631639.82851728
495,85.0290898815026,153.373,2929706.39630208,153626,2929682.16919097
496,85.0290812348979,285.368,3828298.15571094,162697.84375,3828266.58696094
497,85.0290894300611,56.8274,422971.226707813,124095.2890625,422967.399307813
498,85.029093095146,14.4897,2110658.47379145,140619.28125,2110640.09890992
499,129.092155549444,255.396,43990908.576949,6223765,43255976.5312846
500,157.123384726149,234.101,70930941.6959718,9747613,69216658.1148432
501,165.055717121084,295.622,937262.462370847,160989.90625,930324.896930186
502,256.236453741117,214.069,20586689.7914843,2490646.5,19267356.6410394
503,394.044718587368,296.86,1492548.09395724,168680.8125,1472273.32535273
504,433.033871516951,296.86,1239989.33461649,159871.265625,1239975.11868792
505,117.055745930943,288.03,10377822.5617628,1377212.75,10183895.7745765
506,135.04522358716,293.141,4601168.39444165,587371.625,4395569.361718
507,229.035400090381,298.278,1726275.98166598,250291.421875,1726252.01833265
508,251.01862256466,291.898,5109114.97018911,466829.78125,5109094.4064244
509,374.058674530982,298.278,1540533.56119609,175160.671875,1528140.62325994
510,377.03749355039,302.046,752603.856970215,139590,752589.7101845
511,669.154786414301,302.046,690137.549151225,167501.578125,690131.062722653
512,730.091304861963,300.75,2991035.46776835,407635.875,2991025.07816835
513,79.9553034067205,300.75,1082638.58462695,192928.953125,1070983.39101141
514,120.045468922962,300.75,1057322.31690639,192299.125,1051665.99277716
515,748.102092782301,300.75,1918534.38790625,287084.1875,1918524.11057292
516,163.051406074074,295.622,6409877.52808622,930818.1875,6409858.37408622
517,192.066810547055,305.941,309664.377323437,92833.5625,302788.08833768
518,421.03634149057,304.7,310464.197509114,109907.296875,310457.648342447
519,729.088191310507,300.75,6412889.0407784,999046.5,6412876.10714203
520,747.098618872378,300.75,4662693.14674413,637565.25,4662678.96774413
521,177.024116759662,300.75,1142813.75811823,205760.34375,1140869.68809303
522,248.112248570181,302.046,1417222.07386117,219588.984375,1417207.93209194
523,102.064013995103,307.184,623762.209532554,168279.953125,621693.837142981
524,150.075355874844,302.046,575933.791680043,76501.828125,575314.224213715
525,173.08194533922,298.278,3030573.51196015,416214.09375,3021268.62839983
526,204.059381566453,305.941,1231584.32687216,255280.9375,1185193.28537883
527,228.087868029647,308.609,199720.970683594,60272.5390625,193634.805976133
528,355.46515638352,307.184,129620.556819532,31424.443359375,129615.400019532
529,356.057936327893,300.75,2372393.10364904,345329.875,2372377.6291875
530,391.004624992467,307.184,209802.94094029,64117.25390625,208709.826843287
531,407.94557564239,308.609,705573.905576822,139771.390625,691680.387956786
532,500.991153765318,305.941,346453.021599611,111027.2421875,342494.172993624
533,177.018839828374,302.046,2232083.98661946,313036.875,2230627.04922555
534,261.088027815412,307.184,273050.304432942,56725.828125,270567.749526901
535,315.099316678464,300.75,2174419.25920808,294951.375,2174403.778285
536,379.141362000454,308.609,241098.020107812,58757.27734375,239543.224464934
537,520.987557781612,304.7,1296721.68198426,112530.765625,1296701.09186661
538,161.081996631695,303.462,2976158.47872896,460483.59375,2905050.693537
539,219.08753164092,309.854,175863.02533903,57426.8984375,175856.609505697
540,377.026464751782,300.75,1751761.02641797,237143.03125,1750636.71548239
541,416.02688374902,300.75,1873954.12776086,206247.765625,1873934.90994836
542,133.087068241888,309.854,372078.47621652,103450.78125,372070.809073663
543,170.082372188151,309.854,334899.966397881,76170.6171875,313441.091576506
544,213.05584642225,305.941,917806.019956056,127803.5859375,909142.424450009
545,215.092590832812,309.854,411687.382976112,56360.37109375,378530.440688598
546,387.949550641405,308.609,742464.33200014,116494.0390625,732505.327538507
547,480.995160942402,302.046,4030610.80092311,393546.3125,4030587.71355469
548,171.113998077821,312.393,225331.194085286,43923.40625,225324.925751953
549,211.018411708467,305.941,1532989.07778516,246999.03125,1516513.68065986
550,215.836502130434,313.64,80664.1675578123,22377.84765625,80659.1459578123
551,354.963819366362,307.184,1028406.80726032,156425.796875,1022072.74580767
552,493.913398357497,309.854,735616.408849218,124804.1875,728937.891415596
553,546.896054957651,313.64,392347.106759208,83570.2890625,388989.671667113
554,159.102733989343,300.75,4298687.17894939,518136.9375,4250869.43094315
555,249.088176146589,309.854,2104479.64594531,497593.03125,2081121.3846778
556,356.048209861438,300.75,9002331.37789795,1116953.875,9002310.74789795
557,122.032871551103,305.941,1154115.97859542,118335.6796875,1072177.89319638
558,176.522598854477,300.75,10538324.901975,1172009.25,10534069.2017003
559,190.051059739609,309.854,1277096.28824976,265401.59375,1269167.04699824
560,250.026292258009,291.898,16359581.8916242,1397126.375,16359556.2884663
561,276.799194107401,314.886,316041.551017044,45221.546875,288125.588961165
562,415.023504580633,302.046,9257611.14015819,827045.9375,9246855.11590504
563,566.892946060411,316.131,152131.407623935,21468.97265625,150032.345913875
564,152.071714054276,308.609,4120584.1211182,572213.8125,3477563.59964835
565,181.941067461787,308.609,1934347.91721953,534887.375,1901357.08049553
566,247.108887264694,302.046,13501022.4325625,1389213.5,13457201.1798029
567,373.055238749893,299.514,8896314.84191201,775710.375,8896289.19664885
568,373.065624176577,298.278,5264255.96203711,543410.3125,5264230.35203711
569,376.034297961386,302.046,9651690.18713249,1008192.1875,9651662.08413249
570,460.927894466405,317.376,238436.735573941,56353.08984375,233177.178872629
571,232.117228030007,276.67,146188362.378226,16667025,146157420.820083
572,393.041768396024,298.278,9379260.52777538,832786.4375,9376622.89391824
573,79.9566994688501,300.75,2558200.81258545,308963.15625,2218849.37637657
574,149.072028320076,303.462,11101976.71141,1459126.875,11074507.4040243
575,355.055179682521,300.75,26035667.2958593,3115377.75,26030033.7557869
576,513.909989634282,311.146,1140543.57091849,130541.3515625,1135078.18091305
577,372.062984154698,298.278,45679918.6857987,4216175,45668387.6197474
578,303.765610183597,316.131,1014925.89891016,92253.890625,1014911.79416016
579,176.980613150649,323.997,245562.799710101,32216.8984375,241954.780569845
580,355.0448686087,300.75,42532085.1800324,4842067,42524235.152516
581,204.047930727199,325.241,907130.730862127,84623.453125,888532.485722491
582,223.022852161633,327.913,287552.439188477,52040.7421875,283991.355877274
583,176.020861359449,300.75,54015604.5925433,6250950,54009479.011022
584,375.031048658022,300.75,44829502.4457669,4521688,44826724.0563541
585,296.762979931682,316.131,2364453.15267188,204264.59375,2269666.57362891
586,98.0007180330283,325.241,1064301.24958008,137778.234375,1064281.76858008
587,98.0007439177542,339.354,408775.783923068,64825.078125,408764.325923068
588,156.042960902703,323.997,3406845.42557905,221326.796875,3395731.81426986
589,156.042957287875,338.107,1329740.96719258,161573.9375,1323313.23959958
590,159.054894414995,323.997,2533583.80173828,185229.84375,2532376.24739629
591,203.04447097232,322.571,10451466.9172734,765784.4375,10450707.6677019
592,203.044500779379,339.354,4403375.703931,488999.5,4402818.64741405
593,146.966200934495,345.825,69748.9063061524,11731.1240234375,68816.9126613334
594,92.0213461486871,348.329,156698.520254948,17099.576171875,153984.890636302
595,112.012126329933,322.571,5300823.03871064,437177.65625,5300801.06371064
596,112.012134468667,339.354,2222634.88946026,249638.703125,2222618.43046026
597,154.99871745382,322.571,7821843.29206398,564801.8125,7821821.31706398
598,154.998716188337,338.107,3536122.79963607,400994.09375,3536106.32430274
599,354.052487981887,300.75,232872003.396435,28035286,232819316.338509
600,132.064817662145,353.42,107787.755617493,27228.37109375,107780.181367493
601,181.941064880222,341.892,3062121.71540935,213826.15625,3023914.42547825
602,371.059588848066,298.278,218648756.036862,19452230,218613445.039158
603,738.757600182932,350.832,234627.656021485,45061.65625,196232.051821628
604,85.0267100877632,336.861,1008753.04536914,79934.8359375,988862.276452253
605,149.000893430634,336.861,1878479.77979674,101135.5390625,1859305.1915707
606,249.022769330409,291.898,127943248.546483,10776277,127820105.725349
607,91.0283377785515,338.107,1111246.51841146,77360.8203125,1107790.50252197
608,216.076547113342,354.673,136022.392905274,35530.1015625,136016.063738607
609,303.072373212336,354.673,217136.19125434,42166.3671875,214520.117477824
610,83.0245945978812,355.924,121925.373334961,19514.90234375,119242.618601227
611,202.043949026568,322.571,84029863.7406306,6430559.5,83993404.0698754
612,202.043940297648,338.107,36432293.9683646,3821835.25,36406477.6394768
613,241.07205912454,355.924,2149268.23500001,478733.8125,2020608.50746876
614,192.066759185363,354.673,575947.379878196,50382.76953125,491936.425396768
615,215.075571541452,354.673,2682136.07302059,369613.59375,2665094.81204365
616,263.049570724013,355.924,760477.778320314,113966.328125,760461.428320314
617,405.011030573374,349.58,972546.474829327,58900.5703125,929774.156292245
618,102.064022926401,350.832,836439.825265413,79650.03125,822648.795038833
619,194.082226879697,359.677,339530.432452257,92004.7109375,328673.838383009
620,124.991445332137,360.925,841266.966135603,265152.53125,841259.404421317
621,131.061490862206,353.42,6734104.67035688,280356.875,6724610.85687999
622,158.054018357898,322.571,21364230.1745087,1520852.875,21168120.6178959
623,158.054010874467,338.107,7678154.36651805,935015.1875,7546294.1711127
624,162.056149572466,359.677,621224.341302825,140998.09375,613997.11848334
625,163.033666474655,358.427,1026740.43946944,110060.9609375,1026720.10723415
626,169.050663145607,359.677,394869.836341347,59126.86328125,340758.348367627
627,231.051156847138,354.673,1263265.11278105,117123.5,1099667.76651831
628,369.043889671417,360.925,144236.653328125,54166.8046875,144231.597328125
629,140.035346437745,354.673,1364175.83407123,162809.265625,1285527.7756785
630,165.06701377932,359.677,1607180.27844141,263107.09375,1520948.9337179
631,277.083042354288,359.677,1192537.59036133,190098.09375,1181745.41658744
632,315.099058309132,359.677,4585342.22371493,605356.9375,4353550.79029489
633,251.113692475267,362.212,619535.264414063,218133.671875,619528.964414063
634,101.051111756384,363.495,126490.26586875,35990.71484375,126485.21626875
635,122.032889658144,360.925,3011054.63958496,1285973.625,2902863.45077271
636,242.076411060436,363.495,822833.146464842,149760.984375,821847.415934174
637,317.078078288521,363.495,235345.471347656,76728.59375,235339.171347656
638,90.0274243308285,338.107,7339292.7252687,327787,7195841.2943172
639,103.030971269403,364.74,222487.752843749,59828.6953125,222481.297843749
640,141.01704529411,364.74,379943.313093505,91657.8125,379935.592593505
641,148.069739913529,360.925,1405562.94278178,218733.1875,1404070.9120458
642,197.032018655831,363.495,637721.132546873,156562.0625,637712.169046873
643,194.045959564096,364.74,168193.082667132,29753.927734375,168185.370095703
644,198.024338154736,363.495,546093.612328124,113131.984375,546083.393661457
645,241.072825447481,363.495,6890857.79558332,1122969.375,6890847.57691666
646,103.02862472194,364.74,3055160.83373415,776826.375,3055150.5741786
647,147.056522772449,364.74,1027501.4122309,218712.265625,1027491.15000868
648,263.103818816044,362.212,4161550.47420452,1113355.625,4059813.87683877
649,288.099172127352,364.74,480065.926727376,96191.28125,479481.059531499
650,214.072279038102,354.673,30154756.1114423,3896292,29981334.8691632
651,214.072238969639,308.609,20085761.6893501,4463836.5,19858289.7599783
652,165.024023679745,372.47,47748.5088645835,10492.1220703125,47742.2155312501
653,174.022990310911,372.47,212153.493906738,49011.33203125,211438.649345764
654,204.124149286339,372.47,103726.424156982,15526.9501953125,103717.467656982
655,402.457524182715,372.47,79408.4822708336,15794.8994140625,79402.1889375002
656,404.072838312579,373.722,73366.6746477401,14225.986328125,73360.2639334544
657,495.172761575051,371.219,188765.492165039,33977.8515625,188756.535665039
658,191.05624867524,365.987,1087024.47263117,153837.546875,987019.844687502
659,196.02860746032,363.495,13294367.3166023,2449193.75,13284979.7994355
660,202.051096419007,369.923,621102.165191106,96299.9765625,621088.16303726
661,455.439305658294,373.722,197541.571771206,37283.5859375,197534.027199777
662,176.064663477841,378.898,93377.0641584469,25659.767578125,91511.7753030305
663,211.061340909543,355.924,2530438.03923828,103557.1328125,2300343.20587207
664,229.010155481885,373.722,167787.622601075,37879.65234375,167778.673976075
665,274.048657818144,374.973,200773.851666993,41100.16796875,200767.452500326
666,408.855094918268,368.671,1436997.8991211,92090.1953125,1318165.8315915
667,130.059083404351,376.223,213806.405211719,45373.1328125,205002.748334448
668,159.541718503747,373.722,233799.132640191,37956.6328125,233788.938862414
669,186.11370198269,376.223,295926.849552735,47663.0546875,295917.910552735
670,289.040371762856,374.973,257151.906822266,53682.4453125,257142.967822266
671,296.030610799577,373.722,168622.38159668,36885.37890625,168613.44259668
672,347.886051829511,368.671,10378917.5301224,518992.03125,9451189.47252734
673,367.882290608291,369.923,7610837.74077818,429984.34375,6802663.57547145
674,117.055790931022,363.495,1817304.96760789,160279.046875,1611569.47668505
675,141.019391125942,371.219,483949.838673828,37013.6640625,381250.871784931
676,152.071740434067,354.673,4615072.20442078,548056.5625,4268333.31979092
677,440.860601886782,345.825,22532932.877999,296637.03125,20387534.3801714
678,565.950688976397,377.473,153148.818864584,49497.74609375,151246.763747629
679,91.0217527791981,349.58,9559445.3024703,321509.65625,8582390.9482551
680,143.071401037489,358.427,1207601.80780827,132824.15625,974465.32178754
681,146.996719431491,378.898,143739.295239257,41330.8828125,143732.920239257
682,156.038449628392,358.427,1005741.48693073,157504.90625,886105.088326942
683,281.107909163998,360.925,2542094.85756963,460142.28125,2215064.75430376
684,342.072466949273,373.722,676701.984581542,73827.5234375,676685.378938685
685,353.049073743532,300.75,1134842074.72855,133621064,1134742025.28422
686,525.957869924615,378.898,348367.9748291,72755.21875,341909.456481497
687,100.040335309782,364.74,704378.816322684,92943.921875,556322.828152324
688,170.082385151823,363.495,673485.723432617,128955.5,537734.39995305
689,321.0941116754,373.722,1941195.61302461,190932.484375,1941177.76862461
690,164.035466749642,367.237,3405444.32445035,167436.03125,2140150.20307481
691,114.019666868357,362.212,1737369.30812339,290805.71875,1520591.61533836
692,199.061291174384,358.427,3609864.56394761,278993.375,3609841.69971232
693,199.061346593135,338.107,1549298.06874219,108163.7109375,1549276.37674219
694,199.061211506942,380.139,2429234.19676897,189625.078125,2429216.55176897
695,203.056265339888,303.462,20654946.4278385,3166085.75,19928623.7312498
696,203.056301849648,364.74,9216025.35498364,1917195.625,8397335.62913908
