,mz,rt,into,maxo,intb
1047,318.978917442552,458.368,652392.364646484,142190.65625,652383.408146484
1048,339.927260946592,457.128,927558.283456054,193838.546875,927549.326956054
1049,359.923294137722,458.368,449979.641812499,186446.078125,449974.577812499
1050,384.950695747139,457.128,1118807.34009961,207393.90625,1118798.38359961
1051,424.943148943648,457.128,558352.809452636,135395.953125,558343.852952636
1052,490.914319505608,457.128,557412.951728027,96222.2265625,557403.995228027
1053,77.0391171576213,458.368,1914557.66735547,347568.09375,1914547.43535547
1054,81.0340921924124,458.368,1659835.79283232,330076.09375,1659824.31153232
1055,83.0497745888477,458.368,1886690.2959625,312301.15625,1886678.8146625
1056,104.043277519167,455.76,6235709.53013034,1183837.25,6230316.99695556
1057,109.025153871884,458.368,1200696.60443994,210180.34375,1200687.77656494
1058,115.006801435874,459.609,162203.802517969,56210.39453125,162198.812917969
1059,136.016591599607,457.128,1387259.70347852,269755.75,1387249.47147852
1060,138.027879575162,458.368,286368.121233399,69070.625,286359.168233399
1061,139.035676084592,459.609,239065.427783204,74867.0546875,239059.090283204
1062,160.00006243366,459.609,793531.130966518,160901.234375,793523.548680804
1063,161.997113645407,459.609,238165.658745118,55414.2109375,238159.321245118
1064,174.025388859979,458.368,1503150.27962915,368939.25,1503141.45175415
1065,180.978781975034,459.609,270494.766254883,64127.0625,270488.428754883
1066,219.027467161353,457.128,911795.855037111,198522.390625,911785.623037111
1067,256.895189094509,459.609,770533.426267822,146221.265625,770524.598392822
1068,258.89254696949,459.609,825352.271250002,246029.046875,825345.933750002
1069,362.128163979028,458.368,605957.663063232,122860.6953125,605948.835188232
1070,79.018406851046,458.368,1219702.66250852,219422.734375,1219689.93887216
1071,106.042318267135,458.368,4071980.70945987,840105.8125,4071967.9858235
1072,138.032249589945,458.368,4184438.52224325,716178.6875,4184425.79860688
1073,213.014579713625,458.368,2787693.46875,514435.53125,2787681.99375
1074,247.929332534769,460.85,277962.522851562,65727.78125,277956.292851562
1075,275.077333738214,459.609,1373730.13106445,281607.15625,1365921.05596087
1076,92.0264452401336,458.368,1098078.89051553,211696.296875,1098067.57841553
1077,95.0135694541734,458.368,2121309.99880298,390200.1875,2112112.99250783
1078,108.053520942548,458.368,8714869.71442385,1462666.75,8713624.4229779
1079,202.946360206662,463.365,106452.500321876,23510.103515625,106447.511521876
1080,679.080293365256,463.365,301267.824725002,81933.6328125,301262.835925002
1081,137.024399081816,458.368,4816456.60778516,847189.3125,4707940.8215426
1082,152.043431573771,458.368,5719168.3375601,974956.8125,5718684.96322685
1083,160.993778621285,459.609,6159072.00284377,1102126,6159058.03834377
1084,173.021986801013,458.368,16556629.5164942,2820354.75,16556613.0584942
1085,330.05044729337,463.365,3621157.45988802,699341.25,3621148.73555468
1086,477.97332080529,463.365,427185.461135745,98248.1640625,427179.228635745
1087,497.969989969195,464.604,267392.079557812,68105.34375,267387.089157812
1088,508.973591420685,464.604,143221.261094531,44068.58203125,143216.270694531
1089,658.101210658174,464.604,206162.218117969,61117.93359375,206157.227717969
1090,78.9570785606809,464.604,371880.800480468,72513.7890625,371052.792246601
1091,78.9584130597899,464.604,679084.27568359,142655,679078.03818359
1092,112.023386372304,445.606,24534402.4360737,3211154.25,24369740.1349623
1093,391.023320784664,464.604,221766.24041183,50776.63671875,221758.760983259
1094,396.032992732059,464.604,526671.353027341,140328.3125,526665.115527341
1095,406.435152278924,465.845,392014.963316699,83814.6484375,391673.366642749
1096,444.987536039072,464.604,334249.734338728,93494.3515625,334242.254910156
1097,539.973347429542,464.604,142429.772327149,60125.91796875,142424.776327149
1098,285.097816274641,465.845,119350.771249316,26799.91015625,116788.315228998
1099,351.031272523561,463.365,2106220.83190885,419345.28125,2106210.86124218
1100,434.009407787488,464.604,737541.201740234,168447.1875,737532.472740234
1101,455.991884923965,464.604,1625618.29663411,332896.625,1625609.57230078
1102,158.996685953592,459.609,19473035.7222037,3629972.5,19473016.7452037
1103,390.020004617844,464.604,3583142.21386118,590289.9375,3583128.46555348
1104,561.956550011282,465.845,310457.678575056,77653.53125,310450.181146485
1105,122.032860393076,458.368,11722423.425375,1986632.375,11660893.2306076
1106,492.402942363924,468.335,288154.66246875,78393.3046875,288148.426635417
1107,139.01500975443,473.376,189038.117326059,28535.5234375,183255.727482824
1108,153.038689325465,470.837,73361.9957369789,13773.208984375,73046.5082768746
1109,439.42043719662,467.088,402879.538872337,82851.3359375,402868.274963246
1110,108.021603133971,458.368,19699880.1248438,3481060.5,19650650.1327718
1111,109.029446471386,458.368,17222958.6128902,2830614.75,17140300.2150702
1112,210.113645072697,468.335,519939.427358316,94563.5234375,461790.884766738
1113,276.087733038869,472.087,55720.2223476565,11679.6025390625,55713.9373476565
1114,611.956171272214,473.376,47367.9769621096,10629.341796875,47362.9433621096
1115,222.070188984639,473.376,100961.212998633,35261.0703125,100956.145798633
1116,234.934049185548,473.376,42591.9784671875,9464.25390625,42586.9112671875
1117,256.092140493299,454.519,5868117.93969996,631829.125,5862548.11560893
1118,271.082278967694,467.088,400830.159484863,72301.21875,364866.035209823
1119,329.049364568609,463.365,32681699.2123957,5871914.5,32681680.3553957
1120,350.027466582873,464.604,21516735.2512307,3563270.5,21516716.3942307
1121,139.040077331721,458.368,6040437.73287892,948472.5,5987081.20306034
1122,139.040178514685,443.128,2252058.83923176,343022.6875,2220134.83229133
1123,188.092860529651,474.627,74753.0998273112,11636.6435546875,72972.6830570897
1124,191.092699993421,475.877,80146.6750941407,27146.78125,80141.4926941407
1125,242.103569546176,473.376,366959.108723116,34308.78515625,324199.060517413
1126,665.777553983409,477.171,159712.767029688,33039.390625,159707.584629688
1127,693.761746259785,475.877,146777.980249783,27149.4140625,143606.05196234
1128,117.055755460387,467.088,587058.074727051,84059.7734375,509491.922897487
1129,140.035389812025,470.837,1074343.55706641,125924.625,1042250.79778125
1130,282.117925965752,479.854,126027.326672363,26864.4609375,126020.88583903
1131,217.069213688912,479.854,288554.207556641,56010.359375,288547.617556641
1132,220.080932380332,479.854,223507.940604689,55764.44921875,223502.649404689
1133,241.092279421494,479.854,54857.277294922,9125.732421875,54850.687294922
1134,152.035368304642,470.837,2062055.49687854,238695.234375,2062035.23087854
1135,158.045955103464,475.877,870598.10782073,49787.40625,753911.230348399
1136,196.090816841015,479.854,352456.53600293,63897.96484375,352446.173336263
1137,356.90379515599,481.103,68114.8673063965,20292.64453125,68108.3148063965
1138,652.789065926146,473.376,397779.66076967,34993.58984375,380064.815664759
1139,210.08094566861,481.103,586948.563674908,41345.83984375,586925.465885434
1140,281.114410709364,479.854,1236808.07948068,162331.953125,1236792.51805211
1141,498.104927936074,483.785,385361.59985688,76793.9375,384879.608193818
1142,640.780135743583,482.356,109609.64277539,26600.01171875,107600.613101362
1143,219.077585148317,479.854,2489470.81823225,388666.0625,2489457.91550498
1144,255.088840653845,454.519,43753057.2906319,4684311,43723042.4388191
1145,268.924413179828,473.376,580244.537980828,40708.203125,539103.989505027
1146,497.603409332796,483.785,1022473.56284735,146260.1875,1010630.69373715
1147,111.008807172781,485.034,4419666.37513135,789512.9375,4362403.70193348
1148,150.017310339532,485.034,465479.987928015,135260.03125,465472.155356587
1149,150.05603895141,435.356,57164847.3270882,7115618.5,57038099.2800472
1150,151.040057801563,458.368,68572023.9265282,11405910,68429994.9383262
1151,164.035484506181,457.128,3340746.25942031,582332.5625,2924210.72362494
1152,169.069945886431,436.591,117417044.727882,14994837,117403010.924231
1153,169.070054728667,479.854,3436260.20809167,255425.421875,3412914.61279509
1154,170.045973136639,472.087,1910480.04167102,236923.375,1709545.8960655
1155,207.050960778438,483.785,429479.230638952,80852.609375,427407.411204983
1156,221.066764267616,473.376,2916126.66484464,206342.671875,2773499.65936852
1157,227.067599561819,445.606,210923198.139922,28099276,210902120.694772
1158,233.066756366466,486.325,275068.482479048,53318.89453125,252533.90578314
1159,331.400035032442,482.356,439517.648933703,67928.8671875,439507.141378148
1160,355.873031024587,482.356,832074.286773897,69651.6875,772649.755232537
1161,484.849975667153,477.171,687169.551022949,48035.12890625,639133.702122991
1162,546.825127518819,477.171,1782907.03490729,101461.8828125,1654577.64508277
1163,107.050148443696,458.368,116428792.34495,19516762,116267764.307846
1164,111.045137682742,458.368,9476356.45221407,1489672.25,9015872.94529123
1165,114.901738511917,482.356,1410844.34041406,127460.9609375,1274844.40068083
1166,129.019428323082,440.475,5081222.76127272,883097.75,4541158.34505698
1167,155.035070965294,307.184,19194956.2683521,1755805,12737644.1567773
1168,155.03507536171,358.427,14449240.1521688,1737028.5,12005853.1330427
1169,195.087480480191,479.854,5482956.45716279,753808.8125,5482935.81216279
1170,203.869007525652,5.33041,15582249.258331,604124,14848561.9475744
1171,203.868994822865,217.796,12324610.0592171,574166.4375,11684397.0060407
1172,203.868976141939,355.924,71823661.5264627,723330.5625,67571178.8343699
1173,612.797230919203,477.171,4025050.38501827,239133,3806845.51488373
1174,113.024378520498,445.606,4221128.26092773,419511.8125,3849429.29586502
1175,126.056061576662,435.356,6274307.1446852,150776.609375,5615005.90941384
1176,129.055783671087,376.223,6064403.10918749,496410.8125,4844340.68725229
1177,131.034993170926,367.237,4088754.52147083,446777.59375,2989658.92605298
1178,205.867232983763,14.4897,25270900.1411167,536482.6875,23908928.0095648
1179,205.867242804524,358.427,71832286.7401933,654369.4375,66685107.6197047
1180,328.045468903204,464.604,324458988.84445,57032476,324433799.475753
1181,367.882152718913,474.627,5892486.9493737,363830.6875,5318788.22312925
1182,119.050174431677,430.418,54210594.9855982,8734032,54080650.8073977
1183,119.050207252724,454.519,9433234.53925348,1351093.75,9262179.93133793
1184,334.012401929907,490.23,418370.22459375,150940.984375,418365.12059375
1185,132.867881539948,479.854,10961302.0945272,520475.1875,9945599.49806354
1186,132.867876224941,277.904,4862533.656142,401720.78125,4143490.79292931
1187,132.867865439269,434.122,7380646.96460504,865771.5,6599590.05648506
1188,157.050636602056,322.571,272204220.982307,20166164,267714160.052697
1189,157.050633172584,339.354,117778147.771204,11592963,114357661.154512
1190,400.867999629976,422.399,18656421.2275903,915529.875,15560217.2603374
1191,73.0289042151887,438.002,2637690.26466586,405863.5625,1939083.11358008
1192,133.01412480323,492.705,357886.779137695,97064.15625,354640.135390651
1193,177.995085412241,491.467,415042.215662109,114638.828125,415034.629090681
1194,223.798386366262,483.785,7723806.47833268,351658.53125,6357472.34822487
1195,237.09146880072,488.992,1329259.17851758,272711.34375,1329247.64051758
1196,285.011925039966,491.467,282448.952495767,62079.62109375,282442.6133291
1197,123.020069409193,448.122,55228425.6343737,9940920,55126978.5399279
1198,127.014910724083,491.467,603475.14149707,101974.4453125,573789.415271098
1199,221.800610561206,481.103,5884261.47342548,248029.171875,4699767.52069141
1200,243.05231038368,492.705,1265868.57605274,190843.390625,1265859.75080274
1201,243.942379165146,492.705,527884.952388347,122569.2890625,527874.839499458
1202,333.009053704233,491.467,6184172.43975131,1221289.25,6184162.32686242
1203,78.9582747296096,492.705,958362.372609159,141073.359375,958352.153053604
1204,216.984243067518,492.705,2589425.77283985,462270.375,2589414.26363985
1205,217.010129214456,491.467,2243672.95843572,337612.90625,2243660.19752663
1206,238.992177314235,491.467,1311247.76292695,251362.0625,1311236.25372695
1207,243.08738515923,465.845,4294844.79292969,152068.234375,4294787.53042969
1208,255.233085513291,214.069,121645642.307109,14987522,116398921.004465
1209,264.033254736573,493.94,319728.810814732,53268.5234375,319721.242243303
1210,282.955968002491,492.705,993065.899943578,223354.546875,993055.680388022
1211,156.029104603551,496.411,409151.480212502,146168.890625,409146.398612502
1212,157.016524046039,492.705,959801.787448688,118813.09375,959789.03926687
1213,84.0449703833201,499.057,2187808.5763284,406140.125,2167784.22418201
1214,138.019412941964,497.822,180446.360487499,43568.3046875,180441.278887499
1215,147.044998438642,497.822,1764094.80221819,496609.1875,1764087.23793248
1216,156.006831102632,492.705,8230568.40913549,1055985.125,8230553.17190472
1217,157.013848513526,491.467,9159550.50255407,1188973.5,8809883.08375032
1218,170.023780184682,497.822,1289383.04132499,366263.0625,1289377.959725
1219,176.991749654333,492.705,9725575.72850445,1495126.375,9725559.07364731
1220,204.06399040347,497.822,1117523.61617578,234335.1875,1114729.46624497
1221,229.071673313535,445.606,5561244.56936213,419265.90625,5100573.50831709
1222,242.051576521748,493.94,8630694.55014976,1069952.875,8612678.19877732
1223,263.030040652889,493.94,7119611.42166015,868189.1875,7119597.43516015
1224,291.067748888899,495.176,2946458.62402733,633251,2946449.81977733
1225,299.125975927386,497.822,1280702.894375,440159,1280697.812775
1226,152.044075828652,499.057,310488.851523047,112343.5703125,310483.770723047
1227,166.078553628988,499.057,587235.942522321,123509.703125,587228.228236607
1228,172.021123298254,499.057,425287.187414063,113391.5390625,425280.717414063
1229,113.048661885984,499.057,971399.239140628,155630.875,971390.297807295
1230,140.035507569821,501.527,320652.768351562,96549.6875,305321.51243689
1231,187.097887015444,501.527,511419.263544643,136031.5625,478147.987058364
1232,290.064227700703,495.176,32487560.8893127,5909306,32487543.0691793
1233,290.071754916958,501.527,744693.473109375,169940.984375,744687.143109375
1234,509.114098870133,501.527,815410.725953124,188000.171875,815405.637153124
1235,205.071907211541,501.527,3499447.98319712,847134.0625,3487301.41622374
1236,322.876491746767,504.179,167191.192458984,31977.337890625,166851.914183515
1237,328.048582168311,504.179,299055.113156252,74128.9609375,299050.009156252
1238,372.105250537115,501.527,4039333.33200336,1112374.75,4039325.74628907
1239,389.103644048952,502.94,128454.964859376,34830.36328125,128449.860859376
1240,152.035416150951,502.94,661958.43809375,126587.984375,610493.45401686
1241,267.072247890273,501.527,862826.591197266,212196.796875,862817.605822266
1242,343.090133735093,502.94,267880.846985596,46536.4609375,267871.861610596
1243,367.045320522228,504.179,222370.713864844,92317.703125,222365.462664844
1244,378.117074349663,500.292,6896335.38472267,1245986,6883915.39524977
1245,388.100099600282,501.527,1773871.08135417,373681,1773860.69913195
1246,400.082830143448,497.822,3289929.09553468,642811.0625,3289913.89053468
1247,409.145387301953,501.527,3643734.69634351,885550.9375,3643725.71096851
1248,411.001253172359,504.179,442080.246934151,116440.53125,442073.794077008
1249,417.115016237614,502.94,626913.198275924,111046.1640625,626902.892821379
1250,454.150479750509,504.179,202295.305753126,71022.3046875,202290.054553126
1251,487.132040385734,502.94,14812896.6278262,2920283,14812885.0043262
1252,488.135640961436,502.94,2460508.27582366,495393.4375,2460500.53239509
1253,129.038728843599,499.057,2155897.02847431,352820.3125,2085319.60398154
1254,175.012550238707,505.418,122981.415648437,36396.82421875,122976.299648437
1255,229.035427575415,500.292,1514375.69162119,184262.890625,1470180.52009271
1256,281.018480233761,502.94,256969.507122069,37883.39453125,256960.513872069
1257,317.063022303819,504.179,880849.663467969,169896.046875,877806.13176582
1258,322.98869458558,504.179,321805.494861327,98364.6015625,321796.501611327
1259,397.100366786262,502.94,570785.778017577,119257.234375,570775.438817577
1260,224.978468257578,502.94,668889.64452009,139510.21875,666413.799727062
1261,266.047689154726,501.527,2657051.94150676,410896.09375,2657036.58058369
1262,280.042415805002,502.94,937988.598687934,211018.328125,937978.355132379
1263,476.972739653588,505.418,774289.128645242,138811.421875,772871.691493698
1264,582.937305814206,505.418,203812.046299387,39153.8046875,203804.285727958
1265,86.0324238472053,509.335,121557.103187695,20248.73046875,118496.925298004
1266,244.059585062464,501.527,1963739.4586307,334087.65625,1963725.22646403
1267,308.062568826172,506.672,372817.742050782,94417.1796875,370507.099509496
1268,311.073385184366,509.335,130865.643854883,40442.29296875,130860.428654883
1269,345.077202700648,504.179,1216763.34837012,191633.609375,1210285.76871826
1270,385.938639495446,508.091,282163.238039064,95139.0234375,282156.773039064
1271,399.079191348496,497.822,24494031.4219154,4062652.5,24494013.5609154
1272,408.141608857058,500.292,23501410.4470065,4375462,23433366.9499748
1273,416.925469550047,508.091,100834.621304297,22629.228515625,100829.406104297
1274,491.902985907139,509.335,126829.710583008,47402.15625,126824.495383008
1275,138.044649111377,508.091,567475.531235158,117922.359375,567110.805523463
1276,138.047166069647,508.091,203979.156990792,46624.94921875,203971.438419364
1277,222.979815996445,499.057,2934299.21097765,342662.53125,2933010.70955022
1278,281.036064892115,502.94,3311569.02947154,454525.09375,3308794.55169629
1279,408.854696327853,513.184,605700.369982423,78328.765625,587213.902490413
1280,544.8841681346,509.335,178003.640385741,56758.6796875,177997.168719075
1281,92.0502494178963,506.672,1237289.95748985,212162.8125,1237278.34388985
1282,102.019496884298,510.581,270594.881179688,58327.6953125,257232.667664719
1283,112.016994219005,492.705,4594201.13836297,530849.3125,4594184.63136297
1284,209.041645320205,510.581,217186.26001519,64214.89453125,216785.368111249
1285,235.940928039961,510.581,86228.8483736981,19426.326171875,86222.3825403647
1286,244.065596845701,501.527,29536378.6360196,4032965,29520035.3729633
1287,305.036965518973,501.527,6964349.04798883,876049.875,6963497.09457735
1288,307.061758633287,504.179,4309071.48886441,620215.1875,4309054.75600726
1289,327.04490251215,502.94,5331145.06667996,755557.9375,5331127.05867996
1290,371.008739396973,502.94,2730563.8076183,311828.3125,2730545.7996183
1291,438.919608707036,509.335,243297.637457172,57312.0625,243289.9120286
1292,734.735321748572,510.581,63261.1044687503,16556.2265625,63256.0324687503
1293,146.965985564411,509.335,1332784.15858073,295869.84375,1332773.9372474
1294,173.056841676596,504.179,1619912.7446932,267702.09375,1614641.76382714
1295,182.022841799547,513.184,100376.812674107,27027.462890625,100370.37553125
1296,199.037796584598,510.581,620804.943853191,109587.515625,620794.722519858
1297,200.056608701964,501.527,5297351.12766888,708495.5625,5229432.0821556
1298,289.067930900697,501.527,10448653.3529126,1710103,10448636.5919126
1299,299.12504611025,511.937,265317.308499023,59059.9765625,265310.985999023
1300,328.879687757218,511.937,87148.0968549104,16546.87109375,86404.0216724776
1301,396.929097741189,508.091,481431.936266016,134973.921875,481420.472066016
1302,133.050692847623,508.091,855958.832491492,104615.1015625,748871.921829766
1303,137.043737739659,506.672,12845245.3052801,1869055.5,12799794.7716989
1304,197.042947695411,505.418,4209390.35871211,568818.25,4209372.53111211
1305,235.058767483762,500.292,3161006.73573399,362582.53125,3096147.75610329
1306,247.057294092117,514.431,90223.2220957033,19403.234375,90216.7870957033
1307,279.039013869135,501.527,11804805.72965,1637885.375,11774337.71922
1308,135.044283059892,499.057,9968527.84311196,1243379.5,9965355.4408539
1309,151.061192630033,514.431,82718.066469308,18560.46875,81851.568993747
1310,233.943466425259,511.937,828262.49562565,83767.9921875,824169.628341491
1311,269.061785504001,514.431,67407.042943359,16615.74609375,67401.914943359
1312,303.766033953225,514.431,115685.41646875,27438.89453125,110750.145021935
1313,344.877223747466,514.431,330065.878205077,50308.765625,318106.670157931
1314,355.872968304693,513.184,454238.802059043,57240.375,429279.684398054
1315,113.054969623226,499.057,5308419.65564303,842629.4375,5301797.02929694
1316,126.019731508354,501.527,1379486.9851556,195474.40625,1345232.63536123
1317,259.072524544515,508.091,1050372.09035833,147890.546875,1050356.72112756
1318,265.044315070068,502.94,23651511.0478938,3516196.75,23651495.6858938
1319,271.103325769452,515.678,165359.570518067,36471.265625,164923.091705539
1320,92.0459836757504,518.347,57591.562991015,13660.95703125,57586.441391015
1321,124.983196251619,516.923,316225.220352172,38123.296875,286228.638899894
1322,124.991409878363,515.678,537147.452874998,101667.2734375,537138.482374998
1323,156.013151767584,492.705,63995573.1388467,8304640,63995551.2683467
1324,165.074973700673,499.057,21045350.5628386,2758900,21014921.0404672
1325,207.051062062092,514.431,1314820.28909983,223614.96875,1314810.06865538
1326,226.10146366935,516.923,458217.873040037,90390.5,458210.184040037
1327,231.945716762055,511.937,1101496.22555949,125992.0390625,1101480.85263642
1328,247.079908590092,515.678,476958.461660712,130695.4140625,476950.836517855
1329,101.980722412223,510.581,648040.394107664,106002.640625,648024.979107664
1330,112.023275441257,492.705,40143077.6405647,3476725,40032946.8425226
1331,115.001447642499,519.59,63030.3045750004,13948.072265625,63025.1637750004
1332,137.045791609608,518.347,174402.755488283,40994.50390625,174396.384059711
1333,154.05103618055,518.347,427233.602553015,42670.40625,396939.555792305
1334,175.061211852946,504.179,1253656.73598884,164457.671875,887765.416429448
1335,190.087518552496,504.179,1137072.12094309,122516.25,1119005.65750105
1336,277.092692344354,518.347,138273.606203907,38064.9921875,138268.465403907
1337,306.058192254671,504.179,43154695.603721,6060658,43154675.112721
1338,341.175300904962,520.833,142663.065577846,45901.9453125,142656.706292132
1339,367.882217706269,514.431,2503458.98100001,252653.84375,2403993.16805243
1340,76.0115552750401,518.347,481611.411420148,101970.5703125,475642.578382656
1341,114.901735048005,515.678,1198748.68395,114763.375,1112898.84468528
1342,144.030256522993,501.527,4585045.45487917,681965.9375,4391016.69331156
1343,227.793639803414,513.184,703908.008159375,54466.78515625,636936.947669831
1344,281.107881198223,514.431,1650464.69912422,156680.078125,1464093.97106436
1345,350.870034372598,516.923,485209.393635891,50469.9296875,456561.997174907
1346,416.842022214595,515.678,608091.884408201,68716.3671875,571192.114638057
1347,90.0274369912896,519.59,910845.328948244,138871.921875,866060.996674581
1348,93.0439991259319,519.59,830541.470850264,127074.046875,830531.340183597
1349,135.050569382736,499.057,28578208.8590185,3633404.5,28554964.4348687
1350,214.069795989482,520.833,549476.119207762,108969.796875,549467.237957762
1351,225.09811422658,515.678,7577663.87760873,1160566.25,7577644.71460873
1352,257.066824462844,520.833,499027.79390625,77099.2421875,443333.141586914
1353,258.077111760174,511.937,921575.422096941,93193.2734375,919110.205930929
1354,283.163927284022,520.833,584751.161909506,145780.828125,584744.78024284
1355,347.886043603233,514.431,3159701.70965681,331634.28125,3069689.74897168
1356,97.0292883197588,508.091,1513457.33231152,152070.265625,1187822.26496496
1357,132.091654853706,522.104,466027.388957031,76890.0078125,466018.519179253
1358,133.106286637244,522.104,198185.644388253,43395.65625,198178.020102539
1359,170.079868609069,520.833,1331923.29834038,258150.625,1331913.1765626
1360,344.073831544254,502.94,12430166.3086641,1464204.25,12404316.1219523
1361,132.094065023085,522.104,160133.551813896,30150.6015625,160126.086956753
1362,241.048257676118,492.705,121096341.996725,14636681,121073633.869128
1363,131.084410994593,522.104,469447.986336805,90537.578125,469437.849447916
1364,153.990916853902,524.581,187843.841670899,48854.0078125,187837.596670899
1365,163.04007093762,430.418,1126123736.52069,188434176,1125954219.42378
1366,163.040169142347,500.292,4784205.52775625,319361.3125,4405001.66548322
1367,163.040134870599,454.519,89679652.9799209,13715203,89470867.0396348
1368,256.09402961828,522.104,1086417.95828472,155859.953125,1086407.82139583
1369,394.119988694474,528.327,488379.991992184,111973.1328125,486253.629080353
1370,245.066446878167,501.527,4336181.91995834,543887.9375,3995616.27356072
1371,110.024740261265,501.527,3533271.83026804,420598.53125,2957582.92546812
1372,233.067002920019,524.581,828086.076130372,146917.453125,802662.468002969
1373,536.157482154528,528.327,648126.078396875,184496.5625,648121.101596875
1374,82.0424271749759,528.327,241720.360694197,60414.44140625,241712.906122768
1375,209.01822517194,527.056,328682.647124997,68251.5234375,328673.953124997
1376,357.043229925571,528.327,257578.711475584,68059.0703125,257572.495642251
1377,415.098859034706,527.056,889057.512760045,195439.421875,889050.058188616
1378,557.137004227928,528.327,1653855.48161717,365591.46875,1653846.78761717
1379,558.139086691401,528.327,171491.772644531,40753.046875,171486.795044531
1380,82.0487405051516,528.327,2296516.84171378,344929,2296504.39807741
1381,92.0430934653961,519.59,4532066.03635233,616925.75,4504340.99731823
1382,131.090733888355,522.104,10128703.9199718,1423100.125,10102844.1353969
1383,136.028228051169,529.564,551107.741778545,124808.4375,550410.587626138
1384,187.010270113372,527.056,958667.968516925,169567.8125,958658.036072481
1385,213.96860421512,528.327,1387189.47643043,189031.625,1387177.04027659
1386,215.966568119015,528.327,286291.133363064,65481.859375,286281.200918619
1387,251.078670764057,527.056,2317308.10792534,524389.4375,2317298.1754809
1388,273.060761721124,528.327,411282.13219336,111266.1015625,411274.677621931
1389,330.051715307017,529.564,467396.357956473,84569.2265625,467388.903385045
1390,335.061416455667,528.327,1077199.16236842,180444.25,1075677.19384495
1391,393.116896717472,527.056,3904260.86996144,739267,3904249.66946144
