,mz,rt,into,maxo,intb
1392,478.161329998901,528.327,622260.522195871,139169.109375,622253.067624442
1393,579.119202223073,529.564,355589.513012697,138670.953125,354657.531780463
1394,111.019914514013,492.705,905922180.12907,69907184,905682307.352552
1395,111.020025517636,445.606,576353631.264283,71931072,576185158.788317
1396,147.017686666168,527.056,5746661.05115071,933522.75,5745713.74316747
1397,169.978576386037,529.564,465238.247484377,100481.515625,465229.553484377
1398,172.991435517488,528.327,555630.413933164,116259.390625,555620.48148872
1399,290.059138624186,528.327,1765612.59305254,289403.625,1765601.42135254
1400,304.087077109102,530.802,265605.375281252,94473.1796875,265600.423281252
1401,305.029746930969,528.327,500714.920389327,88095.0625,500704.987944883
1402,352.059506609801,528.327,906501.419618063,161239.9375,906491.487173619
1403,435.011952888184,528.327,851394.358062505,107146.015625,851381.918062505
1404,469.12065856748,530.802,144247.637363283,35134.78125,144242.685363283
1405,500.984248264337,532.04,414756.587781253,128912.4765625,412026.226019255
1406,535.154674159598,528.327,3814247.85563985,717975.3125,3814236.68393985
1407,601.101162589324,530.802,120695.50463672,33958.6171875,120690.55263672
1408,307.066423029695,528.327,1686805.3338737,227701.546875,1686791.65354036
1409,136.034653206191,528.327,2712454.5225018,380483.6875,2712439.60188642
1410,263.014894066222,533.278,158368.514230469,31999.412109375,158362.320063802
1411,268.07057463283,528.327,4455472.3876261,608688.625,4455456.22398324
1412,269.078411713745,528.327,3310836.54754327,542826.5625,3304241.35593134
1413,285.022677009933,533.278,154031.912818034,30555.55078125,154025.718651367
1414,95.0499536798877,534.517,217295.516673829,29808.060546875,214614.413633442
1415,223.022482357724,532.04,2246607.74791289,232564.609375,2238426.73325278
1416,329.04825507084,528.327,5954070.98824218,680178.75,5954052.31324218
1417,351.056161227869,528.327,8537086.51272848,1154567.125,8537067.83172848
1418,395.019980699093,528.327,2348660.58350097,223672.640625,2348641.90850097
1419,135.031303768124,528.327,53409434.4963027,7343057,53406805.0367045
1420,152.035303232513,534.517,580142.310809693,100260.5859375,519315.779796002
1421,168.058455724805,538.271,238912.680093751,51225.90625,221123.132441686
1422,226.083566872003,536.997,141860.735974217,47080.09765625,141268.779733613
1423,414.965626033868,536.997,156116.228327342,57880.58203125,156111.241127342
1424,159.057466852793,532.04,1156187.62476528,114956.5390625,1156167.69629469
1425,217.071787188728,538.271,191787.772200521,48324.3125,172022.765084432
1426,289.055663056263,528.327,18296510.117581,2395975.5,18293761.593286
1427,364.981204652579,539.51,197354.389648438,55745.7734375,197349.389648438
1428,377.039790476695,538.271,245206.157226562,65093.31640625,245201.157226562
1429,404.10195717824,534.517,2342588.88879035,337450.625,2342575.18370702
1430,159.054769855432,532.04,6368139.86202344,541890,6356157.11373239
1431,198.991693542818,539.51,279197.947661132,87093.90625,279190.468661132
1432,365.0219538935,539.51,211361.279312339,59797.58984375,211355.035145672
1433,379.088357308107,536.997,2121135.42225049,279020.59375,2119753.46612355
1434,106.022651010921,540.751,191852.837531252,44374.3203125,191846.590031252
1435,149.043238661115,540.751,806335.114268375,147859.40625,805674.684178178
1436,152.023205782039,540.751,321350.662935271,77698.390625,321343.174078128
1437,154.998734646421,538.271,2674439.90905874,448349.3125,2621361.42818836
1438,233.981713294308,538.271,474280.653467014,123729.78125,474270.683689236
1439,244.03166795684,542.007,93490.3216351573,20333.16796875,93485.3432351573
1440,268.076955264221,528.327,39707661.6638869,5347942.5,39706671.7694308
1441,279.970616532195,538.271,528107.39728125,104650.2578125,528097.427503473
1442,294.000712022638,542.007,111203.789708595,25017.67578125,111198.811308595
1443,359.972428667743,540.751,141374.405703127,52157.1953125,141369.427303127
1444,367.02130561119,539.51,669364.407878416,127313,669355.678003416
1445,373.040267511057,539.51,958498.88982639,190189.359375,958488.920048612
1446,149.040691084119,542.007,299985.618043529,64202.6875,299978.124900672
1447,151.042909207895,542.007,231554.266496654,50099.6328125,231546.773353797
1448,152.029555138038,539.51,1619901.95392708,284128.6875,1619891.97881597
1449,189.994330729627,538.271,636559.158718653,122890.59375,636547.943818653
1450,194.992340482603,538.271,1103875.75262643,164352.578125,1103863.29899006
1451,202.044014911575,525.818,9915373.11855338,1090248.375,9859732.19562044
1452,235.980734442467,538.271,1076273.80731104,167808.734375,1076262.59241104
1453,250.922423358407,539.51,1618424.1458431,298678.1875,1618414.17073199
1454,322.009157314624,542.007,342720.249638675,64942.23828125,342712.756495818
1455,328.096402921505,542.007,493896.874006143,92845.953125,493889.380863285
1456,370.117691354556,542.007,210766.863727216,59279.58203125,210760.640393882
1457,465.936206846137,542.007,203238.974840962,36231.1171875,203231.481698104
1458,505.929335129849,543.25,132686.465614259,40406.125,132681.482414259
1459,90.9428958983776,538.271,2624733.22190626,420614.6875,2624051.94520481
1460,150.047963731483,540.751,490816.197078129,99992.53125,490806.217522573
1461,152.986385607809,539.51,830822.385574999,122013.546875,830811.165274999
1462,169.05062437396,540.751,346704.344394433,66044.2109375,335661.326318215
1463,216.031076293953,543.25,159166.456842775,43903.828125,159158.966592775
1464,248.924643586251,539.51,2423724.84069092,435083.1875,2423713.62039091
1465,252.044278303511,544.494,106381.95452874,30637.779296875,103778.905432537
1466,319.076832141954,542.007,805472.251789907,149577.609375,805464.783504193
1467,328.087459351192,542.007,1312005.11303126,194170.015625,1311995.1334757
1468,370.038845216371,539.51,3508435.72373438,536572.6875,3508423.26373438
1469,371.039684234729,538.271,3169697.20269793,474812.375,3169683.50403127
1470,375.039617360509,539.51,2150218.53500782,326185,2150206.07500782
1471,91.9436159450904,538.271,2713011.03693751,404569.78125,2712996.06093751
1472,112.012108602785,533.278,13135748.1005571,1740203.25,13007951.6485003
1473,188.036364407377,540.751,2319141.82198014,319668.96875,2319128.08481348
1474,196.991567873968,538.271,2614637.40403126,339616.3125,2613042.22596597
1475,232.026150046564,542.007,910593.780415924,130000.359375,910581.283143197
1476,258.964558856736,543.25,258027.423528144,54142.8828125,257283.299978643
1477,303.083664155948,530.802,4432411.73715074,532460.3125,4430957.62488703
1478,327.095298560757,540.751,4362896.75470737,616070.6875,4362884.25743465
1479,376.036229124397,538.271,3284852.70750001,491787.375,3284837.73150001
1480,100.011913439609,544.494,502078.237860091,52313.6640625,491430.339559842
1481,256.966577631358,543.25,285973.597412109,53418.3046875,284261.342762538
1482,297.768152714061,548.264,486923.64493008,63375.3203125,483756.70037256
1483,372.036762671293,538.271,8511694.10159318,1212371.125,8511677.88223604
1484,374.036110017009,538.271,18640381.0226113,2677264.75,18640363.5646113
1485,175.061248752702,540.751,1077888.00001752,114234.40625,811069.453578999
1486,234.041699167618,546.984,137719.503780382,44296.58984375,134842.365004263
1487,256.112122998739,548.264,140457.243812499,49818.1875,140097.494945702
1488,279.055204398557,542.007,528665.469158201,72292.6484375,522948.869673394
1489,317.731778780449,549.507,123331.455813911,19956.1171875,122553.236535672
1490,321.049422128167,546.984,372907.87039844,80800.984375,372900.37639844
1491,612.795731492433,546.984,345965.537443359,79054.59375,325746.081827121
1492,96.9404781261079,538.271,5478914.47157854,802573.8125,5478897.00957854
1493,111.008751708349,548.264,2221648.08072917,457641.4375,2221641.8265625
1494,113.020001305589,548.264,149980.943631185,31526.275390625,149974.689464518
1495,150.039543168346,540.751,6804552.41699999,953374.375,6803567.56713866
1496,167.060988256551,548.264,96792.9456947802,15565.361328125,94283.1656400737
1497,313.7362856808,546.984,300683.134192385,41204.5,300674.391192385
1498,315.734201793246,548.264,294301.386766407,46071.33203125,294291.407566407
1499,324.093733493298,549.507,124183.586235937,34452.87109375,123198.284312794
1500,326.091740196849,542.007,37103006.8969272,5345614.5,37102988.1869272
1501,339.140986731637,549.507,661500.238685921,71610.8203125,621478.804425058
1502,76.9874602255833,550.75,61028.6561445311,14133.2177734375,59689.2032457681
1503,81.045361202652,527.056,50166971.9699169,6985627,50136641.9014776
1504,113.060799736297,533.278,3838739.02765928,309222.9375,3545298.16149696
1505,151.026151283826,539.51,28167715.2949227,4610425.5,28167696.5899227
1506,191.035046834293,549.507,216190.122776366,60227.05859375,216183.871943033
1507,199.022507493025,545.739,579158.912546487,56380.65234375,576822.636540729
1508,209.066869340263,540.751,1244414.48014707,117254.890625,1241676.762007
1509,304.770567550326,549.507,164620.735779018,38463.4375,164613.239207589
1510,370.137223339472,545.739,567564.873509767,101504.6484375,567553.633409767
1511,380.119659970977,551.999,226877.128227904,38562.68359375,223602.627465109
1512,407.083282749801,546.984,1078707.99413965,177218.09375,1078696.75403965
1513,154.012205618202,550.75,192821.684456542,52552.33984375,192815.436956542
1514,174.059447888833,543.25,475523.918222378,58490.0703125,475507.683079521
1515,186.048950497052,548.264,1012650.17969283,151812.046875,1012637.69787465
1516,203.017392311773,550.75,186162.426679687,44003.296875,186154.93353683
1517,224.054312330527,551.999,73210.4861636717,23542.974609375,73205.5125636717
1518,228.798763098819,548.264,388462.761560247,46496.75,386677.541951294
1519,415.07897780689,548.264,468644.451199806,62899.1171875,468633.224599806
1520,423.161900273211,551.999,125824.568601172,54053.3203125,125819.595001172
1521,451.128950940562,549.507,341873.361071148,69120.5234375,341865.867928291
1522,92.9410262182059,538.271,10756598.7088542,1559303.875,10750628.3437545
1523,99.0061247170655,551.999,437950.389929092,88782.90625,434828.02611458
1524,99.032378200618,551.999,197777.102548217,38930.0859375,197768.368298217
1525,112.016600047927,548.264,4635505.39107032,677346.5,4357281.08449719
1526,141.05580831736,548.264,771101.302386069,93694.6796875,670359.874895497
1527,149.047114321874,540.751,7977725.02927461,1159927.5,7977708.79627461
1528,188.905512005413,548.264,406861.215466309,50414.7265625,406847.492966309
1529,191.991043610824,538.271,9276891.87458537,1280266.125,9275521.73427336
1530,192.991529390655,538.271,6904949.90136021,1058184.5,6904932.43936021
1531,197.988460872658,538.271,9061862.63357979,1236944,9060173.77553072
1532,248.049271398946,551.999,183036.0493023,58269.1796875,183027.317191189
1533,267.091566461226,551.999,204866.517997349,53247.8984375,204859.029140206
1534,295.769985874346,549.507,653287.951237724,88026.2734375,653272.960666296
1535,304.953021888368,548.264,490360.02421307,64603.4140625,490347.556940343
1536,316.739250066596,549.507,443272.788708692,68920.1015625,443261.564808692
1537,321.130493399848,551.999,114873.885860026,34021.25,114867.671693359
1538,340.124861271666,551.999,282937.807505534,61196.9140625,282931.593338867
1539,346.125584839765,551.999,304068.032771484,53198.0546875,302030.400167618
1540,357.123415939186,551.999,222514.627049611,65692.484375,222509.655849611
1541,136.033260541526,553.24,427014.361424998,71349.625,423271.990363565
1542,141.038777935249,550.75,215917.859016928,35827.453125,210520.466983808
1543,206.837345696146,549.507,1116217.31815642,139121.046875,1116203.60757309
1544,208.835600476012,550.75,459356.673376422,58132.19140625,459344.206103695
1545,247.045993760298,550.75,3564287.30342613,516902.1875,3505669.75712256
1546,255.108638208111,549.507,2530481.01767059,366580.0625,2500531.31569275
1547,297.082890046406,554.481,172004.840271485,47962.5078125,170374.083822846
1548,320.109917878765,553.24,269693.613458008,46504.7578125,267448.434558961
1549,360.097105444689,553.24,151688.09065625,26623.53125,150652.546222006
1550,417.078231983216,546.984,941561.562641527,127745.890625,941547.852058194
1551,436.993029656266,555.721,471534.571512043,100284.0546875,468918.869577788
1552,450.125493985579,549.507,2116572.09295278,426749.5625,2116559.62568005
1553,142.066091110437,558.24,103363.161015842,21745.11328125,102531.853823352
1554,182.043526422672,551.999,777579.416953416,113196.1328125,777568.166053416
1555,313.078029625311,554.481,192641.601732422,55502.71875,191661.129486702
1556,369.133797201741,545.739,4511922.14684013,682310.125,4510791.18514754
1557,399.133749306535,551.999,598943.64449627,83404.421875,598139.713276273
1558,442.176206910755,551.999,730858.555560057,128849.6875,728716.659281353
1559,542.95739749697,555.721,112212.42740039,25785.216796875,112206.19740039
1560,142.996173029754,551.999,1017284.84516958,150681.984375,995016.521304376
1561,257.062390612403,553.24,1599440.49417822,168259.78125,1522793.4036298
1562,277.092898462986,555.721,290089.244346355,69560.625,289045.819321458
1563,293.052055305567,555.721,160027.188962159,23261.6640625,160018.462587159
1564,407.172558551089,556.964,241503.915279134,58999.37109375,241497.681112467
1565,426.178187346061,555.721,402763.578906697,66873.9375,400405.982207625
1566,141.043173256874,551.999,486071.407202358,61769.48828125,475264.91351024
1567,159.092817364739,556.964,166531.842421875,42736.32421875,166524.366421875
1568,179.044712035286,543.25,1017249.94886914,89969.546875,998903.531257368
1569,226.801268243217,549.507,2205676.99801433,203409.328125,2205655.79523655
1570,249.061673680738,554.481,792085.268761723,127433.0234375,783912.145081303
1571,82.0293706130026,551.999,600960.749548438,67450.2578125,583210.74587719
1572,204.079971830723,556.964,978187.008690105,132235.9375,978177.043356772
1573,217.835904572663,549.507,3832090.01233963,358122.875,3828391.06886714
1574,221.086081096792,551.999,989171.937123046,110625.1640625,958722.501506736
1575,224.803569764463,549.507,3196964.02911596,273342.3125,3192412.64052799
1576,347.995153318921,550.75,1938714.22796133,247959.09375,1938696.76436133
1577,382.134189390785,558.24,717701.146444011,127836.578125,716882.502566399
1578,121.050706191243,559.48,197208.44120215,53061.94921875,197202.20870215
1579,139.051395313984,564.44,124101.132326389,39482.7890625,121410.22298117
1580,143.054318845903,551.999,562678.030587262,80085.796875,548393.159381321
1581,241.038715499727,556.964,752543.156464233,80603.7578125,747526.13487585
1582,267.073580820167,528.327,365584724.647281,48786128,365552074.630868
1583,331.029118918975,555.721,1133276.18114323,185448.328125,1131991.11345371
1584,371.021263840773,556.964,548858.070020959,96018.4609375,547942.371295571
1585,414.170474847129,556.964,650750.498588783,91870.296875,650738.050406965
1586,468.150147801874,560.721,142370.912742187,45558.51953125,142365.923942187
1587,116.050523376947,556.964,830089.093902268,96813.0546875,830075.405318935
1588,126.905027225095,549.507,10511568.9089735,920116.6875,10460773.9061133
1589,215.837712879382,549.507,8957180.29158719,849425.0625,8935012.32358317
1590,271.070160426655,556.964,996837.325232673,123104.4296875,996823.63664934
1591,425.176425615577,556.964,3437267.13612982,377760,3437252.20443751
1592,179.032656242644,563.2,551967.139045896,169127.625,541638.40649904
1593,193.989041758469,538.271,23408884.7798438,3349138,23397813.907974
1594,226.067825930122,556.964,1663508.34014126,193889.421875,1661994.96315727
1595,252.087826321036,559.48,825358.113475421,71028.4140625,812544.50147777
1596,332.047878783816,561.961,243151.387610243,61469.78515625,243142.648499132
1597,446.168162164303,560.721,842389.109814937,142678.703125,842380.395689937
1598,485.163720494956,563.2,127341.969531249,48292.9921875,127337.009531249
1599,91.0298424353412,563.2,120672.394862847,17121.93359375,120663.681418402
1600,111.039350038394,563.2,271858.486940526,54857.16796875,271848.503740526
1601,163.061261460454,544.494,4732174.44464683,282446.875,4633452.58627756
1602,265.06368107116,563.2,562675.224607243,81210.5234375,562663.997516334
1603,289.087441442901,563.2,192349.02946289,28251.005859375,192340.31621289
1604,308.050301476696,564.44,109986.221383594,27189.552734375,109981.260583594
1605,355.088373945377,543.25,2470623.52975488,230751.21875,2470603.56775488
1606,355.088606290015,560.721,769766.820910512,95095.140625,769753.138910512
1607,356.12007723809,551.999,2476189.12328515,421713.5,2476174.14628515
1608,507.145660108033,563.2,175138.356457031,56032.92578125,175132.154790365
1609,199.072526184359,563.2,191441.456354601,45979.046875,189955.033531501
1610,310.065905986979,563.2,322469.687500001,67986.4453125,322462.213214287
1611,332.098832939882,565.68,249783.144171486,75566.8515625,249778.152971486
1612,410.016533363115,565.68,107805.401599219,27876.646484375,107800.410399219
1613,184.061633668308,445.606,5826579.74387545,660036.625,5226132.97886674
1614,184.061498142669,499.057,3776717.01488787,352763.8125,3174355.52454476
1615,265.057122133916,555.721,3018520.717875,314579.46875,3015294.63581292
1616,381.130637166408,558.24,3558926.8528125,449456.0625,3558101.17362723
1617,398.13046997908,551.999,5630266.94970637,544118.25,5619404.25551475
1618,223.046028499906,544.494,2513645.90277257,175099.78125,2501236.18581939
1619,243.075388900369,563.2,1470735.93870507,197808.421875,1470722.22170507
1620,326.060861869832,563.2,1905058.94483052,291196.34375,1905045.2337536
1621,344.065813308084,550.75,869206.198283652,80898.4453125,867447.936588872
1622,344.065689513637,565.68,373427.934728603,56006.30078125,372075.183261944
1623,394.135436797977,551.999,909902.522912108,91917.6484375,893331.39786893
1624,152.046574856754,563.2,740957.371233233,103284.546875,740943.6193999
1625,201.004260810632,565.68,1813960.99162085,243324.328125,1785667.22997747
1626,243.062328313653,501.527,298476914.955452,40735068,297490230.586174
1627,244.082611940233,563.2,1237222.08363394,153370.8125,1234484.90115449
1628,288.083890290395,563.2,3764994.88952975,552326,3763030.60619735
1629,347.059096789051,568.2,249179.316397785,74104.4296875,249173.044731118
1630,370.024355860103,563.2,941634.720194965,132403.90625,935556.057289865
1631,304.0529224434,563.2,2485155.24044441,316231,2485140.24413672
1632,412.109450068954,568.2,301097.974868245,54087.98828125,301086.742118245
1633,110.035978919033,563.2,7586948.21233361,1039438.5,7524145.46404564
1634,125.000930674471,560.721,1532330.51747896,251057.859375,1532314.31347896
1635,132.066554718666,570.685,137315.348400879,35345.625,135015.139806453
1636,243.081577059606,563.2,13685335.0995191,1992097.625,13680849.0130479
1637,269.051500809471,570.685,224095.778366015,39443.64453125,221969.697100894
1638,295.123007569611,570.685,105144.611572264,36286.06640625,105139.608372264
1639,424.172876593497,555.721,18233767.4012226,1909475.75,18233747.4632226
1640,112.012123509877,564.44,10036921.1741149,1722284.25,9797148.7563556
1641,117.068747311333,571.966,274254.098515626,50656.21484375,274245.332765626
1642,118.075957497876,571.966,304724.289428468,63844.6328125,304715.523678468
1643,200.054143406733,571.966,234313.790449219,57316.95703125,234308.786449219
1644,252.044437020619,571.966,159949.735978124,35898.12109375,157734.620613385
1645,255.1326679668,571.966,190958.036924106,39796.25,190950.514638392
1646,264.06026270114,563.2,8130843.32207215,1055285,8129150.10208061
1647,290.036834144762,571.966,163246.329362722,43192.90234375,163238.807077008
1648,338.165363287196,571.966,336679.782444661,88109.5078125,336670.99433355
1649,156.064173770539,571.966,705487.211023441,121797.1484375,705477.200356774
1650,160.033319848384,543.25,2628220.84591286,155655.5,2622042.80127082
1651,215.01432115245,542.007,3837220.52043235,241064.03125,3820455.21199973
1652,215.014368043645,570.685,959993.54078125,77802.109375,949308.25049379
1653,225.064675338255,556.964,15808639.0132986,1604922.625,15808616.5842398
1654,294.119723051754,571.966,1191183.65121615,197232.09375,1191173.64054949
1655,195.006433865758,570.685,2497903.83892529,461941.03125,2497890.06967529
1656,432.096608681638,574.454,986648.082608842,167778.640625,985499.553542239
1657,433.099843633023,574.454,170230.495484376,56109.26953125,170224.215484376
1658,141.019418727581,544.494,2128467.14152352,124112.59375,2064227.98842188
1659,178.05096723063,574.454,354912.487583105,59820.984375,351075.970670635
1660,196.025254222499,578.221,155709.070072144,36002.4375,155365.622142637
1661,204.059446760004,571.966,1238570.71503285,211908.078125,1207163.68264892
1662,228.006828276178,568.2,1437516.65205241,82285.2890625,1423219.92754941
1663,337.161987375603,571.966,3286857.19071841,454781.1875,3286844.66253659
1664,94.9402706357593,538.271,28412910.08946,4001400.5,28412890.15246
1665,94.940292173083,576.942,1544680.08836914,122257.1640625,1544647.65336914
1666,105.019227302634,539.51,9696882.78440426,1563010.5,9529968.17803951
1667,109.04066127928,563.2,3724430.46223755,461961.09375,3437968.19039095
1668,150.056102488502,527.056,22229949.2176323,2710869.5,22111906.2845952
1669,178.815378054614,573.21,745883.4045495,76942.1640625,653215.002175355
1670,195.98826809109,538.271,49289477.5449698,7038582,49283622.9462152
1671,215.544691039728,574.454,788009.031870502,145244.9375,786748.374086
1672,240.036266454429,542.007,3277706.72257911,279396.65625,3277686.76357911
1673,240.036288609701,568.2,2228082.92969838,159641.234375,2228056.71169838
1674,267.999230870679,568.2,702778.661531117,72403.8984375,698509.823939442
1675,278.051736859859,542.007,9651454.34058728,528169.25,9648050.74207621
1676,278.051608459715,565.68,715191.536825527,162091.015625,714684.011912511
1677,416.841666921586,573.21,518036.294020996,63676.5546875,488624.37291626
1678,102.027595102534,551.999,1696571.58448307,167111.4375,1631910.73822673
1679,102.027596995586,573.21,1364082.16016016,85709.6484375,1306549.53066406
1680,135.029923950536,551.999,11676862.3481877,1596085.5,11657174.1167365
1681,141.055744635027,575.698,692952.741864937,93422.3984375,610883.73511763
1682,164.038735680219,575.698,1617868.7272444,267673.71875,1617856.23906258
1683,164.071723132558,499.057,214916992.44185,29240408,214648049.055411
1684,178.04388367261,542.007,5547315.10378342,378632.1875,5543224.4771541
1685,178.043888803653,571.966,3768414.0949669,229575.734375,3764093.942581
1686,178.996229304043,578.221,132181.319675782,33502.91796875,132175.083842449
1687,198.03851667198,579.461,115214.842873438,37569.10546875,115209.851673438
1688,204.08594757241,556.964,23264360.6774738,2510269.75,23264336.9686405
1689,213.017250697759,542.007,12012176.8946641,710478.4375,11466513.7074116
1690,247.020680433326,568.2,1661711.92017119,111464.390625,1649503.43219696
1691,310.877874939778,574.454,1412756.78423111,88205.203125,1181471.43883995
1692,385.128767033424,576.942,470310.998472656,82497.90625,470302.273847656
1693,86.0243308571546,550.75,1154480.54855494,114358.15625,846043.869737539
1694,101.043552725992,551.999,1116647.86617389,116788.8671875,1111659.5024057
1695,101.043559319844,575.698,470254.995543089,43539.4453125,465259.717549175
1696,127.040086666859,556.964,3276899.61839844,364210.90625,2952869.92562598
1697,130.014540090652,566.922,631951.624371979,77685,628332.658351892
1698,158.05396536046,532.04,63549951.1473094,5771229,63470057.2997764
1699,158.054015857408,564.44,2727529.8019825,299173.3125,2628374.49183031
1700,160.061561413575,551.999,1602529.91830723,158343.9375,1458108.94673902
1701,165.067006896037,564.44,839919.389852342,57953.42578125,763568.208559378
1702,207.830084544082,570.685,8731498.87206121,234964.015625,7872845.6346319
1703,246.036624859743,570.685,1384799.7162461,93578.4765625,1372204.46345416
1704,251.040900958853,573.21,5662755.58349364,350643.96875,5654107.13764979
1705,251.040881442962,544.494,2794445.87451498,273124.65625,2787961.41834452
1706,251.101609621921,580.699,111108.964749999,34551.671875,111103.979149999
1707,302.00708810198,576.942,763885.792118026,77668.9609375,727774.208210119
1708,322.097482547948,550.75,1326469.4129308,120206.203125,1308117.80951421
1709,441.17271829835,551.999,5885161.478458,910046.8125,5833487.66021332
1710,117.075056979278,571.966,5392617.65593846,744100.1875,5392600.15893846
1711,154.048531348857,580.699,344889.030881469,78993.671875,344880.318506469
1712,155.009770870223,492.705,1168226599.75756,151827408,1168129502.73743
1713,155.009875381119,543.25,3809755.57745329,192018.515625,3676960.32721626
1714,202.072180066982,551.999,2498889.7000092,257049.625,2443285.04362248
1715,242.078421850966,563.2,141802683.860742,18700436,141797232.911146
1716,284.081687133275,550.75,935358.791925154,98815.1953125,923503.636389431
1717,284.081784844505,578.221,1407477.34353515,73767.6171875,1388869.13963978
1718,114.027729296709,579.461,457431.882943586,68259.65625,453365.843408984
1719,335.062293649559,576.942,1261426.11497222,120820.375,1248189.15132713
1720,159.018466599209,581.937,339235.521500978,48675.19140625,339224.330000978
1721,267.01528911936,566.922,1763723.70279883,109898.7578125,1760214.63251225
1722,325.056915926333,583.174,520453.911496652,103588.5859375,520446.481782366
1723,380.109388315859,583.174,435518.38747754,77794.875,435508.439921985
1724,175.061234382989,583.174,849478.033782321,137781.484375,746019.602387329
1725,190.020415225853,584.411,344452.963937498,60801.76171875,344444.271493053
1726,241.035474546519,584.411,417771.763470704,86120.7734375,417764.305470704
1727,244.905735770524,574.454,1168296.52302994,92104.5859375,1043450.31114663
1728,336.081118642417,584.411,249741.086138673,87957.6015625,249733.628138673
1729,406.985122497678,584.411,354812.558723311,97880.171875,354806.339556644
1730,78.9584073404204,584.411,831781.460963246,123562.7265625,704908.54014314
1731,125.051837512185,583.174,1303631.49232396,169910.84375,1298726.34434059
1732,153.019391628929,584.411,548766.038274217,92690.84375,548754.826074217
1733,153.030612797255,502.94,5768382.46219728,558565.625,5646508.1583909
1734,153.030566310188,543.25,4874406.81031889,232428.703125,4647832.29907741
1735,153.030617246608,516.923,5097517.48285758,426804.625,4957151.92635524
1736,165.040488921083,585.648,3429903.2588576,569849.5625,3406770.76972492
