,mz,rt,into,maxo,intb
2087,171.006457369582,609.554,40685877.0252817,6100670.5,40685859.1883484
2088,196.054335036505,593.107,42102135.8135915,3280860,41491878.058588
2089,300.12980729831,616.983,329225.616052343,124552.75,329220.527252343
2090,318.09610631793,609.554,46405673.1030989,7412927,46405655.2661656
2091,75.0330963946519,615.746,1123464.17233302,187404.1875,1123455.35758302
2092,118.903863077892,616.983,231429.475939781,39364.546875,231423.145106448
2093,119.025702535375,616.983,843561.466567389,171511.328125,843552.651817389
2094,125.90019450438,448.122,31432928.0062671,885290.1875,31432884.6191762
2095,125.900084082938,613.271,13844825.9204166,1206821.875,13844808.0937499
2096,125.900169416444,522.104,11934178.9769011,873434.5625,11934162.5719844
2097,125.900164036776,403.061,15721339.9529886,726867.5,15721310.0927159
2098,125.900135879882,559.48,29197068.2996094,985802.25,29197027.1011719
2099,125.900216232871,382.623,8389248.71361159,644197.6875,8389229.84896874
2100,125.900225027341,344.575,8472364.70570703,356159.6875,8472338.08715703
2101,125.900171105759,431.652,12604661.07225,817663.8125,12604641.6836786
2102,125.900126376489,595.577,13118831.7144471,1164164.125,13118814.2047548
2103,125.900192920576,505.418,11823994.302151,894242.1875,11823977.6599843
2104,129.066804132997,615.746,1074750.40424219,227857.453125,1074740.34735331
2105,132.86787023714,604.421,71257728.6627428,5456122.5,70218708.4058573
2106,146.045921557143,605.66,125986340.260067,21245892,125521400.859214
2107,155.035079754181,604.421,4604375.36603366,736212.125,3628302.29351235
2108,166.022515196519,595.577,434284243.32085,57815828,434234496.357135
2109,181.071742054432,614.508,2907022.09587341,528713.625,2907009.3967825
2110,184.967859429404,616.983,1540513.06818403,247198.453125,1483581.57468514
2111,194.06698330149,612.033,2523952.30320875,239954.03125,2356007.90014559
2112,221.800436976515,613.271,5584225.48786858,423028.0625,3885356.74492218
2113,349.044173035245,618.397,642701.899484708,172074.875,642695.568651375
2114,100.003870471577,446.881,60912090.3996076,4666868.5,60555880.6284065
2115,100.003824922535,553.24,52644447.4664064,2709055.75,52333603.6689123
2116,100.003822615966,499.057,88760582.9210323,3221735.25,88161934.0116943
2117,100.003827599265,575.698,51397042.0699329,2328531.25,50886001.2274123
2118,100.003825896515,539.51,31336516.0005001,2482651.5,31117570.782696
2119,124.048463582706,584.411,43118903.6205964,4633247.5,42958678.3722047
2120,124.048485189469,605.66,9673511.9742294,643686.8125,9474689.97082449
2121,133.033402610212,616.983,1865794.1902207,378121.78125,1865784.1342207
2122,139.00116380841,615.746,2611592.23655293,465478.1875,2611580.93885293
2123,154.012022206332,616.983,2371570.27029492,460915.5,2371560.21429492
2124,158.043276099661,618.397,894267.574106028,160477.25,894260.000391742
2125,191.019736847209,612.033,61190949.4243269,10422407,60707456.2473396
2126,72.0084126739678,618.397,998244.323080467,162970.703125,966825.802436375
2127,74.0321950973047,616.983,9818910.86791378,1618811.375,9818895.71534235
2128,98.9666432594111,605.66,57065192.1613937,6300309,56880076.2947106
2129,102.055902384604,605.66,5414677.9021401,719646.0625,3817499.30932197
2130,119.0233909695,615.746,12632245.9110706,2173091.5,12632231.9722372
2131,140.032801365502,619.632,758801.618230462,169561.78125,756372.782570104
2132,323.048126674757,616.983,7962031.5985505,1388539.5,7962016.44597907
2133,344.026324675118,615.746,6264062.4824121,1071004.875,6264051.0281121
2134,347.058421415809,620.868,2782067.0857,738007.0625,2782061.8553
2135,370.024788365311,619.632,395369.795563055,59573.14453125,395362.070134483
2136,119.054091759879,618.397,3732294.7395339,547324.6875,3732282.04589754
2137,131.023356073089,622.107,1173045.52745182,274511.6875,1173039.04911849
2138,173.016085407231,618.397,3182013.83987561,476832.09375,3181150.00705757
2139,348.043447137945,619.632,5825466.03580856,1028779.5,5825454.58420856
2140,228.027838307211,616.983,860321.756035158,116362.25,856529.044746252
2141,292.016036531098,618.397,3237182.54079591,504484.3125,3236320.60918083
2142,390.020012366188,623.521,357248.181579693,118829.8828125,357243.092779693
2143,150.037375040083,622.107,858262.774776129,158463.609375,858253.808651129
2144,209.004370005457,623.521,651684.100708339,179157.078125,651677.769041673
2145,348.060447557536,624.757,325483.891279686,115245.3984375,325478.801679686
2146,369.021609511613,619.632,5353878.57307096,881756.5,5353864.64248763
2147,118.022572213824,615.746,64133146.7188452,10499139,64133127.6248452
2148,149.036527311584,622.107,1763072.22322918,304728.4375,1763061.85878473
2149,170.043347804645,623.521,3038997.97141495,522769.84375,3038987.60697051
2150,214.033451707033,623.521,952227.679175779,171412.53125,951020.500188238
2151,226.760935960258,624.757,390949.904866535,130545.703125,390943.425699869
2152,304.016646418412,624.757,345467.962353128,122513.28125,345462.733553128
2153,130.022598243272,622.107,9781854.6400611,1433899.75,9781841.79187929
2154,176.817303996196,624.757,2104826.61086572,254811.96875,2029807.41337039
2155,220.767122110571,625.993,959041.510094973,259759.296875,958504.201317142
2156,310.115147932974,625.993,306937.566203128,109604.6171875,306932.479803128
2157,131.054299488844,623.521,3346090.8904828,518353.1875,3346079.4433828
2158,149.033923494561,622.107,18948689.8480121,3003299.5,18943631.3010097
2159,169.011724592616,622.107,5800999.59776205,937697.3125,5800985.50859538
2160,247.783937892309,627.23,210229.718671876,39918.40625,210223.389505209
2161,272.086735199003,627.23,184645.254085287,38333.25390625,184638.92491862
2162,365.15630519028,628.643,268907.01234297,110145.0390625,268901.92514297
2163,368.037676292274,622.107,3803638.71884133,580556.8125,3803623.3883798
2164,382.183408319898,627.23,613340.811289065,145493.328125,613334.482122398
2165,146.101656562196,628.643,377234.046017187,125866.96875,377228.957217187
2166,172.524221355777,622.107,3635974.80990988,505739.84375,3634461.52907996
2167,184.968082029387,629.879,998719.380162498,245491.546875,998714.291362498
2168,210.094238795854,628.643,306496.577930342,115815.7890625,306490.247097009
2169,222.764913156663,624.757,3478220.00049299,597841.8125,3478208.55069299
2170,224.762925190823,625.993,2625641.34525705,456783.875,2625629.89545705
2171,255.096273536642,628.643,258044.964505212,75828.6015625,258038.633671878
2172,258.782358356759,627.23,590378.954804135,144955.078125,590371.383661278
2173,363.070896431177,628.643,248665.941260094,82821.8203125,248659.610426761
2174,369.177583946012,629.879,365822.936302734,108499.453125,365817.847502734
2175,376.228540686887,628.643,857718.338844412,225332.296875,857712.008011078
2176,398.210418178722,628.643,347052.232589197,121405.078125,347045.901755864
2177,188.106169351485,628.643,2677478.55994421,468255.65625,2677470.98708706
2178,251.780221889234,628.643,358395.420916575,90695.140625,358387.848059432
2179,298.114754138876,627.23,383540.006718752,110533.3515625,382889.631599123
2180,375.225143755131,628.643,4992452.52350099,1083853.375,4992443.71137599
2181,397.206979052425,628.643,3447925.06623048,689026.625,3447916.25410548
2182,408.198749987878,628.643,279230.11467627,43614.3203125,279221.30255127
2183,119.054264321188,631.116,126656.597639648,36395.83984375,126651.646439648
2184,143.119008767132,629.879,1742348.978102,276533.65625,1742338.92387978
2185,177.047468474034,631.116,170735.980679687,35596.171875,170729.645679687
2186,189.113096597185,629.879,1130271.94776618,269268.8125,1130265.63419475
2187,227.101526364485,628.643,1380141.14282097,204958.71875,1380131.08859875
2188,249.78195538484,628.643,860282.288153649,157110.703125,860272.233931426
2189,271.091249645878,628.643,3175454.13697918,465738.71875,3175441.47031251
2190,315.055442353229,628.643,503307.091094973,101048.90625,503298.275469973
2191,333.178291974465,632.354,400142.648253905,95209.8125,400136.313253905
2192,343.181831692464,628.643,692476.498815921,166077.078125,692467.683190921
2193,367.191592932692,629.879,668944.56123158,110882.8203125,668936.984945866
2194,88.0117267590056,632.354,186167.393877343,67031.359375,186162.438677343
2195,93.0454939889985,631.116,186552.695347376,30838.29296875,186545.115633091
2196,168.047055951051,633.592,153740.98607578,47949.8203125,153736.03087578
2197,177.029038876656,631.116,934871.179921868,169080.5625,934862.359921868
2198,178.815311845228,624.757,3945858.86427778,483115.5625,3945837.32905556
2199,180.813138839318,625.993,1050869.00204557,192234.578125,1033351.45915064
2200,209.090846261228,628.643,6255059.68939418,971658.3125,6255046.99303054
2201,249.083353746053,628.643,1203738.05642578,258988.34375,1203726.75962578
2202,282.008458675245,632.354,260815.181162108,63462.80859375,260808.989495441
2203,342.178514195113,629.879,4546896.98946563,773563.5,4546885.69266563
2204,355.16033772371,632.354,783480.984140901,154400.265625,783473.404426615
2205,140.919305339451,627.23,2569630.90574038,465165.75,2562387.99091426
2206,142.917261204955,627.23,2374229.08105347,347925.0625,2357829.71100663
2207,159.07759188508,633.592,163597.832217969,66667.8671875,163592.874617969
2208,171.847728497096,625.993,5341662.10989991,540254.0625,5302067.38648131
2209,173.076044168527,631.116,293171.346049071,70068.4765625,293162.523424071
2210,197.006928120247,632.354,512099.810389159,108688.125,512090.987764159
2211,212.954931245924,633.592,190729.818439452,62146.38671875,190723.623439452
2212,213.049437718537,634.832,102099.322248438,25136.466796875,102094.364648438
2213,231.01618351357,633.592,495429.095437498,128781.15625,495422.900437498
2214,232.9833697439,632.354,339774.637261962,75872.671875,339765.814636962
2215,250.993949524963,632.354,345512.96220703,79604.1796875,345505.530778458
2216,258.982311224642,628.643,1456788.38246023,231543.578125,1456775.84427841
2217,260.98021532575,629.879,1319702.86288438,224386.015625,1319691.56248438
2218,313.113328474343,633.592,485711.090042188,152010.265625,485706.132442188
2219,326.129315618388,634.832,530907.728239063,149741.015625,530902.770639063
2220,331.113932645659,631.116,908176.769045134,131610.203125,908166.706822912
2221,361.074434407121,628.643,5887084.78569597,910056.6875,5887070.84686264
2222,364.16057700076,629.879,2782649.25626989,442381.96875,2782636.71808807
2223,368.175976364721,629.879,3564655.15057955,711592.625,3564642.61239774
2224,397.062692982104,633.592,98360.1916388672,27476.787109375,98355.2340388672
2225,78.9183509780114,627.23,4551447.3540341,624592.375,4541523.26593139
2226,99.0279088072742,634.832,330797.85639258,63236.85546875,330022.644421667
2227,145.098268375126,628.643,8932782.96584639,1399845.375,8932769.02426306
2228,146.059093529365,634.832,791682.629234933,150737.328125,791675.042663504
2229,147.066153174811,634.832,870905.878008091,160877.953125,870898.291436663
2230,176.028218594514,631.116,6421648.20521747,990784.625,6409065.18791657
2231,207.036425265863,633.592,966377.40572119,178490.984375,966368.57959619
2232,214.048902829104,634.832,602670.734332589,93709.4140625,600541.66236502
2233,216.036605946057,632.354,963749.110313925,163400.78125,953477.419928475
2234,229.044255534066,633.592,792489.159263183,163919.953125,792480.333138183
2235,238.044661733993,632.354,275104.452473958,36358.70703125,275094.230251736
2236,273.008189204592,634.832,543765.002981585,121628.4453125,543757.416410156
2237,299.097436818708,636.073,225370.230437499,70883.65625,223482.863677064
2238,309.131862304315,631.116,1545561.04446534,203820.484375,1545547.102882
2239,322.113473434188,633.592,1080177.64190649,244127.078125,1080168.81578149
2240,324.141423718876,634.832,940668.415372768,191790.6875,940660.828801339
2241,333.141827854488,633.592,584205.270833333,87015.28125,582867.102635944
2242,366.188321734554,629.879,5060913.05294908,820686.8125,5060899.11136574
2243,427.026081156811,625.993,2991399.54632477,343036.375,2991382.96018191
2244,80.9163347255468,627.23,4415170.33180275,537580.8125,4415148.62280275
2245,96.9756581357125,637.313,121989.927510939,25267.6171875,121984.825910939
2246,100.964450591688,634.832,175217.894239957,34875.96484375,171199.426106586
2247,127.051308947476,633.592,3279348.65612935,625943.25,3279338.58857379
2248,132.043208684335,637.313,293202.443340628,97800.9453125,293197.341740628
2249,190.106706414405,632.354,872132.688309714,93801.265625,837000.800720061
2250,217.029883005396,634.832,520014.141399278,103948.8515625,520006.553113564
2251,225.061679121099,636.073,242394.300150671,67469.9765625,242386.711864957
2252,230.015288327808,632.354,2808789.79388636,437506.03125,2808777.08843182
2253,253.958596379103,636.073,355125.829897461,84730.6328125,351033.596379145
2254,319.027230953844,633.592,1689194.85186545,299891.75,1689184.7843099
2255,328.027756518992,632.354,1960590.52428847,225649.203125,1950333.17894438
2256,335.129312411618,634.832,582311.826704545,80435.265625,582299.12125
2257,367.172393037791,629.879,25003773.0538478,4099538.5,25003756.4677049
2258,390.080910051743,631.116,1943677.9152404,216501.28125,1943662.73247116
2259,103.039864194811,622.107,14955704.5944278,1996760.875,13462526.8723612
2260,129.01929616288,622.107,185500228.04591,27938064,181770272.673426
2261,132.030107418109,616.983,45716887.563215,8054331.5,45618606.7126967
2262,146.065260174894,633.592,7137630.79887987,1141052.125,7137616.85362987
2263,148.033176924938,622.107,104808544.153785,15995719,104460768.476076
2264,155.059330630004,632.354,2857611.15751466,318285.4375,2857594.73572894
2265,167.043838882393,633.592,6094784.0205696,978552.625,6094771.31511506
2266,167.851574468402,625.993,12210489.8864938,1316947.625,12091517.164882
2267,169.849630087203,625.993,17290826.0791393,1760954.25,17148532.6349459
2268,188.112202785339,628.643,38432908.3226439,5938801.5,38432889.2246439
2269,190.97283164455,632.354,1678588.5867642,288590.90625,1678575.88130966
2270,193.020756618117,638.73,489027.745992189,116807.359375,489022.646792189
2271,201.9864262649,638.73,127853.043329688,33343.6953125,127847.944129688
2272,215.028422884944,638.73,318996.253054689,72388.171875,318989.908054689
2273,239.077519289459,637.313,154431.632371876,39947.92578125,154426.533171876
2274,251.960718042765,634.832,555763.659944444,128841.546875,520627.202527979
2275,285.081462845604,638.73,222646.787893751,85406.296875,222641.688693751
2276,308.097919525061,637.313,441364.183136721,111321.4765625,441357.838136721
2277,310.125822190852,637.313,424618.152312502,120210.625,424613.053112502
2278,322.0444658793,616.983,85470035.0269586,13579385,85463548.1730153
2279,325.125501088226,634.832,5842275.23377273,976685.5625,5842262.52831818
2280,334.125869061316,633.592,6420861.16944414,707457.9375,6420845.98575183
2281,347.039736178165,619.632,57468690.3497865,8320664.5,57406780.212022
2282,156.066552652663,633.592,1390513.32569253,180322.828125,1324441.7661677
2283,157.014242378599,632.354,6814523.75911413,1040386.5,6176427.53153306
2284,161.993838094557,638.73,697345.15827832,126291.5390625,694050.066276541
2285,247.048868188256,612.033,7403059.07713867,702160.1875,7379913.79880457
2286,269.964285128907,638.73,256207.383498047,85004.5546875,256201.040998047
2287,278.042637795265,639.969,876978.771703126,256447.0625,876973.675703126
2288,303.086909846678,638.73,286197.557802734,66028.7890625,286191.215302734
2289,305.011555720924,637.313,1030090.19185212,251164.265625,1030082.60528069
2290,346.055793318335,622.107,47816448.0092134,7046626.5,47584510.999807
2291,448.004180735609,627.23,2535589.45572657,259675.984375,2478731.6566583
2292,72.992544740025,446.881,77241728.8039717,4640792,75953745.2620816
2293,72.9925100211624,576.942,183346020.956073,3120751,179553098.393104
2294,72.9924928814722,499.057,53143458.3443,3314720.75,52206581.8646878
2295,73.0288255973003,616.983,279438399.893486,46097492,278680298.533931
2296,113.035655436686,638.73,5142913.58752483,913295.3125,5127374.14276159
2297,114.019592011104,638.73,3071023.61083984,489858.65625,2894744.91333008
2298,125.004413932053,641.206,322024.191757029,90011.3359375,322019.098157029
2299,126.011610064641,639.969,706387.218822807,160991.546875,706378.412045029
2300,132.049555160477,638.73,2826681.79865624,569886.5,2826670.49105624
2301,145.061884872213,633.592,132091844.404605,21080614,132050460.139123
2302,153.02810275919,638.73,2958123.5493663,528983.9375,2958113.48181074
2303,155.065620391511,632.354,20715919.1994023,1875102.375,20549155.8536656
2304,172.072891902239,631.116,9079733.2781953,860337.5625,9054873.17313762
2305,176.044168131222,631.116,6451217.1886289,633404.5,6396386.98607006
2306,250.00031505382,641.206,419992.663644529,197008.921875,419987.570044529
2307,271.004046549313,639.969,781600.306787106,221161.765625,781593.96762044
2308,304.070879806866,639.969,2098764.83392773,444035.71875,2098756.00692773
2309,311.109844764902,638.73,3361078.11182072,719266,3361068.04426516
2310,354.946194429939,639.969,311182.927310937,69544.6171875,310215.330263756
2311,78.9583551528589,619.632,3241192.09745934,149472.15625,2724181.95510892
2312,125.006748873034,639.969,890988.393239749,169516.265625,890979.568864749
2313,125.010684293899,639.969,2193972.65286524,389950.21875,2193961.36113797
2314,187.108855947286,628.643,452353303.542007,68550360,452250120.05666
2315,207.989725398276,639.969,441000.81381027,80908.625,440993.233238842
2316,228.996533508688,642.443,1575497.33480313,623094.0625,1575492.38520313
2317,246.017328197039,568.2,21120245.900597,929407.5,20914895.1644216
2318,246.017255564961,637.313,1390778.42707161,113461.5078125,1287041.32749333
2319,283.066959002751,641.206,1480658.00838624,336642.3125,1480649.18401124
2320,101.024236409504,364.74,492427905.260391,105226024,492427884.941458
2321,101.024226805259,551.999,37924732.7335079,3097647.75,37924711.5323829
2322,101.024237203193,158.395,25010949.0786594,309524.1875,25010740.4180496
2323,101.024230065096,78.3657,2809240.87527496,134520.78125,2809215.60485391
2324,101.024238198787,478.604,15203282.1952109,435812.34375,15203232.4712373
2325,101.024231109014,39.0027,2444596.63511133,139561.875,2444574.79436133
2326,101.024244658706,513.184,12587379.4449442,462344.8125,12587342.7185156
2327,101.024249533656,17.1865,3063197.69972032,151680.78125,3063170.26937332
2328,101.024245650415,434.122,38575686.8639593,2012620.25,38575613.8734235
2329,101.024236550895,92.2949,1316492.33878559,118978.96875,1316479.65067448
2330,101.024249522299,334.367,13035909.8739219,620753.125,13035877.9197552
2331,101.024229152995,571.966,32025304.5853499,1967607.25,32025284.5981499
2332,102.975546864525,642.443,655346.951674482,136923.703125,655338.120785593
2333,193.934360442677,643.68,572533.882556243,169050.15625,572528.933756243
2334,276.96867333029,642.443,1744735.94318669,311445.03125,1736737.87044718
2335,163.999901491632,641.206,3626658.42281127,643552,3626645.87644763
2336,207.014541140914,643.68,1944545.53566666,519294.5,1944539.34899999
2337,314.994038867494,643.68,744162.619999998,163835.015625,744156.433333331
2338,147.946437907191,643.68,1114744.96730079,248891.359375,1114734.87485634
2339,191.936343842709,643.68,1982889.8941336,366290.21875,1982878.5595336
2340,380.965431689486,646.155,1611024.2957066,359506.6875,1608369.6463189
2341,549.968870460954,644.917,418599.087800003,159013.4375,418594.108600003
2342,124.98556303271,642.443,3053840.42346093,424204.96875,3053826.60562759
2343,338.997437842008,646.155,699445.925557288,200849.53125,699439.706390622
2344,506.005806151983,646.155,400686.511757812,151381.40625,400681.530957812
2345,510.112636562993,647.393,800688.694531258,245737.5625,800682.474531258
2346,126.003125635913,639.969,5185740.64664618,772412.3125,5185723.09464618
2347,170.996372226426,647.393,1850140.88703321,322323.09375,1850132.18865821
2348,245.029972188859,646.155,2296094.56685716,673626.625,2296087.10628573
2349,360.979390885614,647.393,567564.499417,155377.375,567558.276917
2350,362.039620938791,647.393,208591.119980469,65644.8359375,208586.135980469
2351,527.98719161028,646.155,510708.339000004,131417.5,510700.878428575
2352,79.9566280594797,646.155,3581947.4701172,537199.875,3564072.57598714
2353,80.9644955161821,646.155,7003712.68079168,965756.75,7003702.74123612
2354,190.982501637123,646.155,1399131.57297727,249920.6875,1399120.39825
2355,191.974883638948,646.155,2027227.35522226,314027.4375,2027216.17812226
2356,223.954725579683,647.393,997587.724596288,189741.796875,996101.608114549
2357,235.98457558847,646.155,1065271.09411011,225490.828125,1065262.39223511
2358,245.945708284685,647.393,422552.755218754,117232.140625,422545.291218754
2359,337.001769345915,646.155,8992959.02851112,1950153.375,8992947.85141112
2360,358.983673153633,646.155,6826181.32771,1295851.25,6826172.62583499
2361,384.021778731151,648.667,207219.229539064,41643.6015625,207213.009539064
2362,402.946992731644,647.393,1044159.76507325,171770.1875,1044151.06319825
2363,84.045023279559,649.906,360336.047102343,107007.84375,359172.943165073
2364,168.996651457634,646.155,6214126.54350781,1043275.6875,6214112.72292448
2365,170.00123556478,646.155,8599352.63954915,1352840.875,8599338.81896582
2366,205.953017641278,646.155,3191677.96223437,491564.1875,3191665.38223437
2367,295.94321354824,648.667,1312405.20307392,191381.953125,1303785.24346436
2368,335.93596303293,649.906,312462.296236328,77685.1015625,311286.215904515
2369,105.007714397786,643.68,16940083.7443904,2464795.75,16940064.9483904
2370,134.017552510829,649.906,1043231.01284883,194746.203125,1031978.08975733
2371,150.970592801747,646.155,4697517.91467007,749396.9375,4663767.38252163
2372,222.061972480093,651.147,103879.033358203,28836.970703125,103518.109091695
2373,145.014189780667,639.969,3855815.23065638,447774.6875,3168619.6642325
2374,169.000386670484,646.155,31187533.5245118,4810669,31187515.8145118
2375,169.992933919286,646.155,41585967.3773243,5764271.5,41585949.6673243
2376,220.046247799491,653.807,199424.744777345,53686.87109375,195927.909060661
2377,72.0165605245009,653.807,359485.116375002,72267.03125,359478.763875002
2378,98.006686796206,651.147,375373.762289931,59964.296875,374772.979471541
2379,175.085445260187,656.288,433166.949563476,89435.265625,432157.760101588
2380,175.98448382272,651.147,636945.012593748,101456.1015625,636936.143593748
2381,219.974160064116,652.388,201662.802861327,38570.3515625,201655.206861327
2382,229.011915082813,632.354,55317177.8708907,7607056.5,55231474.1649878
2383,229.971562448779,646.155,7638028.41305515,808153.875,7638006.95705515
2384,239.016589051425,643.68,5785288.47817676,721682,5784177.69686475
2385,343.113780440442,657.529,354841.899149217,64140.2578125,351573.413620189
2386,348.053570093979,656.288,500599.925536245,118179.765625,499778.18276192
2387,458.151401495776,655.048,207555.249870118,81659.4765625,207548.897370118
2388,131.046170549433,638.73,66822508.3105469,11940683,66787108.3313097
2389,136.985588417519,653.807,388167.016872069,104751.734375,388158.177622069
2390,139.039977791134,647.393,2487881.6402207,380561.375,2400844.43677803
2391,141.996763117279,652.388,270629.497656249,33404.75,270619.385656249
2392,189.979134628237,646.155,53324383.6687324,6994118,53321430.3165309
2393,283.11460482514,656.288,396853.651778644,106012.1640625,396847.300111977
2394,117.007928304452,653.807,1132595.524833,223017.4375,1132584.169533
2395,157.061856212488,657.529,245220.618455077,86962.2578125,245215.656055077
2396,172.02515921911,649.906,1551870.16907878,234793.546875,1551856.32924545
2397,176.092571660142,656.288,194333.856549478,51149.078125,194327.504882811
2398,222.070273213818,658.769,379262.104907291,70926.2734375,375198.910356802
2399,242.075976814312,657.529,94404.892655273,23840.55859375,94399.930255273
2400,278.999538597423,657.529,396485.681864581,115377.25,396479.330197914
2401,320.060596241923,657.529,282042.420002929,96831.8125,282037.457602929
2402,517.207980512847,657.529,142157.901876562,33105.5390625,142152.939476562
2403,212.954857260965,658.769,266188.122908205,93543.75,266183.158908205
2404,279.997342062093,657.529,246322.352457032,72934.4765625,246316.147457032
2405,302.03474364536,657.529,268242.961982423,72879.5703125,268236.756982423
2406,116.006978491821,653.807,5581515.47006103,1021709.4375,5581501.62656103
2407,132.085931075769,657.529,1078839.16172286,194770.421875,1078827.83162286
2408,160.061572858871,633.592,2762035.88550755,259668.515625,2593153.39846557
2409,166.009726575815,658.769,184691.39130306,63242.8984375,184685.185469727
2410,188.017698152375,657.529,326898.445366071,70160.328125,326890.998508928
2411,199.001235050072,658.769,214164.154362956,73887.6328125,214157.948529622
2412,220.983206610507,658.769,787298.076050779,138963.03125,786846.734523347
2413,448.156786450898,658.769,317661.709928571,63622.68359375,317654.263071428
2414,104.006793202457,643.68,49862094.5597053,6734832,49855150.5808428
2415,105.032202587898,658.769,328774.446890624,75665.8046875,328765.598890624
2416,106.039449857868,657.529,621765.495832245,108641.109375,621755.246054468
2417,175.091692326138,657.529,3589790.88676226,528478.75,3589778.14767135
2418,231.059895056294,657.529,876006.664251081,192320.234375,875996.414473303
2419,236.063000569742,657.529,651651.569408743,126509.8515625,651641.319630965
2420,247.989945757498,660.01,292794.287943917,59394.8125,292786.684229631
2421,281.004333600371,658.769,677206.515910865,120893.2734375,676479.964530419
2422,516.204631063404,657.529,1510817.21562625,261286.046875,1510805.75044443
2423,160.962147325421,658.769,1161494.56461211,171085.5,1151694.49650644
2424,196.070287856873,657.529,3920080.89757815,639334.625,3920066.91291148
2425,289.054382790443,662.495,82492.2790271488,19219.564453125,82111.1225788438
2426,355.978179391708,658.769,466428.069595313,81408.359375,466416.572995313
2427,363.090825444582,661.253,318836.126222657,76612.5859375,318827.276472657
2428,385.112924951128,661.253,412032.983556249,69780.921875,412024.162156249
2429,447.155151624949,658.769,1709527.46326348,271828.0625,1709515.96666348
2430,144.027792816703,658.769,1536286.87982004,222059.828125,1536274.13709277
2431,244.052068453712,658.769,350253.717617113,57041.6640625,349011.527646457
2432,260.02576473029,658.769,2467973.74931346,409940.75,2467959.76281346
2433,377.085716694378,661.253,1180861.55240429,120158.4609375,1180845.08140429
