,mz,rt,into,maxo,intb
2434,446.151580649931,658.769,10328161.8381295,1564736.125,10328146.6082834
2435,72.0084706692339,658.769,1531840.69385758,209468.859375,1509495.54647981
2436,105.038528465835,657.529,3888883.53442291,648163.125,3887350.31041589
2437,221.054882315861,647.393,2366650.70082742,398625.53125,2363693.43862082
2438,221.055357065319,666.405,556747.510931341,69469.296875,553781.080447882
2439,536.155091058905,660.01,3031173.66084375,302933.96875,3031157.18427233
2440,124.007296786983,639.969,126304996.194791,18358044,126291286.19336
2441,162.048977916016,661.253,1429538.08814814,189513.40625,1418785.77851221
2442,263.077307356536,660.01,2936145.76547201,249947.1875,2936124.28974979
2443,342.112301252431,661.253,3785917.04898466,272337.125,3785891.85755609
2444,387.114463165768,660.01,2141076.73903494,162400.328125,2141055.26331272
2445,404.104595605137,661.253,3068556.09259053,288454,3068535.85635524
2446,535.151780663293,660.01,16101188.638498,1515525,16099984.0132177
2447,140.9806265435,666.405,290749.5520542,63077.91015625,289262.179480134
2448,243.048595969514,660.01,7135691.3007897,612223.0625,7135664.86465333
2449,261.022727514037,666.405,109463.111930827,20717.3671875,109456.742764161
2450,281.087750388211,661.253,3447919.31036487,297909.625,3440315.34733272
2451,131.082558700443,657.529,19992921.5328281,2810583,19992903.7948281
2452,278.000449454743,658.769,7209087.97007294,988549.125,7209068.98207294
2453,406.543097654279,667.65,1180761.41997884,192389.671875,1178649.87648896
2454,444.97750619371,665.162,418920.393209161,63224.03125,414460.221752166
2455,149.045461778043,660.01,2495819.6643089,166322.71875,2421969.05457637
2456,153.016942788041,662.495,1047284.16606914,97849.2421875,1042761.54962142
2457,174.088371407031,657.529,57046878.33468,8637915,57037563.9000416
2458,221.066711047858,660.01,10577236.6512448,744027.25,10577207.6732448
2459,270.692819591693,667.65,379326.275012208,60596.6171875,378355.112426289
2460,341.108982542348,660.01,27503616.4509122,2051667.875,27480324.8120318
2461,470.969459242298,668.894,282886.381155598,57242.53515625,282878.870488931
2462,179.056163246019,660.01,14771212.1310507,1000504.875,14604751.6705728
2463,179.056160303723,634.832,7547374.308048,568970.5,7423541.8115457
2464,212.999476765482,668.894,448558.379912108,64871.7578125,447489.176760523
2465,448.988409500122,668.894,1488149.40678369,192655.015625,1474378.71712008
2466,154.99620685485,662.495,908396.362990381,132417.5,907244.540651235
2467,428.009965087325,670.138,1495996.69552057,178344.609375,1488968.48973999
2468,97.0292525403749,661.253,1245170.76629668,115714.515625,1059121.28799668
2469,112.040372414621,652.388,2192220.15825847,217120.25,1994475.21897859
2470,112.040411477678,634.832,1984939.14977795,175415.46875,1786310.71679846
2471,179.019803273871,670.138,844341.252174478,145825.546875,840935.276141647
2472,201.040437836721,647.393,2663313.26022656,418843.28125,2332623.18219997
2473,215.017460207643,663.919,7289822.01056484,397473.46875,7281266.60423333
2474,163.024783569715,649.906,1410100.43248242,176255.25,1379157.9121423
2475,195.039415592312,661.253,13724036.6181773,739179,13702087.2557518
2476,292.986878465677,676.427,348515.538655076,99009.53125,348510.568255076
2477,232.01563404221,676.427,203942.73892461,87871.7734375,203937.77012461
2478,252.994167033073,676.427,197126.654470051,34020.09375,197120.442803384
2479,358.958549515977,676.427,428721.766374438,98532.640625,428714.280088724
2480,398.950873943501,676.427,235926.760246743,82660.375,235920.548580077
2481,87.0083786364766,631.116,16746318.2340261,2413406.5,14441301.7175575
2482,88.0399710319347,648.667,8175574.21124621,1140384.625,7794263.95757059
2483,104.011407726448,676.427,592425.085329585,119525.8515625,592416.323954585
2484,140.011813046215,639.969,15568970.5323093,1603111.75,15568949.2643093
2485,194.038695778689,660.01,67241356.3933875,3245246.25,67218687.8009041
2486,271.004914414298,676.427,716474.258780634,148176.375,716465.497405634
2487,292.891607821392,671.421,1866421.9921166,139029.171875,1727673.99772374
2488,426.022255477544,623.521,33467993.869454,2822244,33271814.7784473
2489,71.0131976658647,653.807,15899392.5563574,2111799.25,15631672.114972
2490,71.0131514292333,615.746,3533244.31916991,336888.8125,3200721.71632275
2491,71.013227996922,633.592,4348043.7071394,315788.3125,4081381.50160116
2492,100.040198711691,634.832,7209776.88060267,464831.21875,6566237.79138767
2493,115.003620251796,653.807,136896982.235819,23247820,136288632.322416
2494,118.050857622889,618.397,98485778.4689612,12667311,98290012.8289755
2495,118.050956430472,655.048,10729321.4225694,887053.5625,10426652.8140027
2496,155.947050086084,671.421,2769184.64588086,148782.578125,2399555.78251936
2497,174.962213604903,676.427,3073642.66445864,223592.28125,2783554.01608252
2498,175.024839514218,631.116,94423971.9679106,14526926,94212804.5570632
2499,175.024828552077,661.253,12042918.262375,500524.34375,11639029.7692352
2500,175.024818019436,605.66,4106513.42813327,336701.0625,3882765.14301926
2501,211.034407732107,676.427,1659646.44887978,282335.6875,1659636.41065755
2502,218.963507013243,672.701,3006805.62943751,192704.609375,2543757.71836608
2503,231.012286905548,676.427,4802614.35788354,852581.4375,4801886.23787455
2504,233.92428192221,673.944,4766194.64979168,285401.53125,4359487.84654168
2505,235.953647288753,675.185,1764302.09850621,119740.578125,1583007.8412982
2506,259.022369108045,658.769,36343455.7662783,5308078.5,36242735.7597227
2507,310.902225521209,675.185,4895045.50307825,323330.90625,4667210.66419714
2508,113.024431018852,660.01,22807937.1107461,1078523.875,21709374.0315489
2509,113.024458778156,632.354,11394982.6645781,1042863.8125,10707426.930329
2510,113.024428409693,613.271,4738542.76376048,448915.625,4052469.87543984
2511,116.035270653393,655.048,3597911.06542462,474041.5625,3439552.17460085
2512,167.997102210319,646.155,916713149.927721,132960648,916642208.375635
2513,167.997354276132,675.185,6206263.14417523,872393.75,6114823.85985491
2514,227.004963837605,678.914,1120289.98962456,91816.234375,1105974.5529793
2515,245.015352971647,678.914,862409.463386101,94633.7890625,860646.113784928
2516,133.014205240334,649.906,31022698.3483333,5630657.5,30971879.0313491
2517,133.014262964972,670.138,11340165.2644687,797023,11282780.6593928
2518,193.035315845557,660.01,1013909269.2004,48326060,1012524605.20834
2519,119.034955230924,633.592,5765567.42488018,412570.9375,4969489.42164413
2520,210.033712168743,676.427,7297597.42506361,1289904.5,7297581.13884932
2521,322.92992702102,685.192,775729.746495311,236782.453125,775724.753695311
2522,265.002023506009,685.192,431113.767852451,64892.58203125,429524.882233207
2523,356.939415500213,685.192,639524.739882812,136742.28125,639518.501549478
2524,71.0495134700188,683.953,1276759.37076661,252336.609375,1272274.3617086
2525,138.980186106302,686.433,844897.352828779,206989.46875,840091.920579981
2526,149.009096712028,682.714,4302408.0126456,803372.375,4302395.52173651
2527,156.936336316208,685.192,504250.847059898,137356.421875,504240.844393231
2528,334.957731794314,685.192,1809600.45654577,502458.59375,1809592.9711172
2529,222.932522422545,685.192,632727.270163575,129226.7734375,632718.503538575
2530,226.941746823801,685.192,2009590.72609896,459767.75,2009580.68343229
2531,290.92430657522,687.675,188357.543055468,65643.125,188352.534255468
2532,356.896037799887,687.675,292732.168084636,55265.37109375,291698.390773844
2533,99.0448401423524,683.953,3022185.24947173,300185.625,2835724.59906358
2534,148.964414615836,685.192,1916173.23665838,391179.59375,1916160.67120384
2535,168.979267794376,685.192,2363483.2352152,458189.09375,2363470.66976065
2536,200.986427831382,685.192,1938418.2126503,391259.15625,1938406.8897503
2537,210.938928198736,685.192,2413755.82130274,307106.25,2413742.01080274
2538,228.949362231826,685.192,1285401.54156914,226362.4375,1285390.21866914
2539,234.928285689515,690.167,131808.461567578,35456.375,128905.978173407
2540,250.931635243515,685.192,1974565.06836186,286513.28125,1974552.50290732
2541,316.903351805779,688.92,166800.973127832,45109.30078125,165899.329766692
2542,74.0241514154155,660.01,9234227.0300098,1194117.375,8818778.38978095
2543,104.035163831874,658.769,82964410.3043789,12191447,82483046.3338852
2544,126.027690884584,683.953,2929296.91062021,301607.1875,2929273.08272021
2545,167.978453502583,685.192,7224680.61799316,1293752.5,7224664.32249316
2546,188.957057636437,685.192,15077523.3722871,2217564,15075294.7745409
2547,220.054280008023,647.393,16085465.7719697,2541299.5,15974268.7761038
2548,220.054405438076,668.894,5760729.41006835,510501.1875,5649944.94757645
2549,220.054332937537,687.675,1978651.72188883,203791.953125,1894237.36333345
2550,244.952376015834,685.192,13248467.2242612,2918217.5,13248452.1725688
2551,277.056436206258,686.433,4539541.66891113,765587.4375,4466748.27058158
2552,313.931336051658,688.92,337525.180903232,83404.1328125,281703.471968518
2553,98.024530711932,633.592,12844777.0945781,989154.1875,12124642.6396257
2554,98.0244833221995,652.388,8798867.74403353,886709,8170357.76246539
2555,103.003441696379,643.68,1823463209.53774,253820720,1823067949.58023
2556,114.056027266469,581.937,71225490.5848065,9673364,71080362.6013145
2557,117.019203352399,616.983,1449310945.72806,234638736,1448873543.52745
2558,130.050876743543,623.521,73776660.6691655,10836711,73692116.9654372
2559,130.050945325826,690.167,870933.045534959,145939.53125,821983.122838567
2560,132.867873261544,667.65,3745310.30652814,318775.1875,3250036.97980883
2561,132.867839894426,690.167,2434535.67500859,341547,1989660.8541166
2562,161.045570396857,661.253,41305632.7629428,2788238.75,39559403.1162535
2563,165.01916058124,595.577,4910876564.39567,659886720,4910630031.39605
2564,165.019326273396,687.675,5327129.40639386,381325.0625,5080500.7513531
2565,165.019314339819,652.388,4566928.04175722,341714.6875,4363073.63575578
2566,165.019348245171,632.354,77457688.9047689,16242569,77016498.5281173
2567,207.039319093544,683.953,25587724.0613281,3034154.5,25566355.649079
2568,209.030323700734,676.427,118592545.306176,19780258,118526377.685263
2569,233.924292234996,690.167,1705449.1785201,295240.75,1588101.2403701
2570,116.071688280589,571.966,106114026.703609,14679370,105789139.35856
2571,123.045173683442,584.411,573006446.038322,60156304,572659205.195197
2572,123.045202840362,632.354,45314859.5724289,2517818.5,44861643.920101
2573,123.04518898755,690.167,3550117.57821994,347787.3125,3317789.44323767
2574,123.045190616734,605.66,126413987.187471,8049602,126062276.842673
2575,123.045151858984,653.807,12009633.0014167,831079.375,11698174.9497266
2576,131.034951542405,658.769,17077454.189213,619523.1875,13630232.9674703
2577,147.029799709532,622.107,1870848915.97051,285554752,1870167230.50011
2578,147.029907891291,652.388,34134550.1798,3668414.25,32827004.0028667
2579,154.947423194498,672.701,22509936.0811269,1305302.375,18633339.177817
2580,154.947419229292,690.167,10135282.2732358,1438900.875,7803259.17050097
2581,174.954740645939,690.167,74936280.6082455,1058208.75,56432741.6496429
2582,195.050937098107,594.342,439758273.314534,45154056,439195341.575081
2583,195.051059676129,677.67,42959203.1261328,1330623.625,41028054.5161092
2584,195.051081886144,560.721,103435590.17025,4159965.75,102478407.394273
2585,219.050931166798,647.393,189727373.221719,31472104,188561571.466518
2586,219.051070913086,667.65,73180414.4568233,5536370,71876388.8920282
2587,219.050974678936,686.433,28883509.0887626,2507480.5,27801456.135541
2588,227.017471558209,682.714,6275207.52398789,506937.15625,6248501.82894758
2589,232.924743363671,690.167,54332961.2583329,2120001.25,47196246.4640693
2590,125.024362994679,683.953,49297098.9442322,4802378,47492059.6850712
2591,125.89921386767,695.215,1606704.14238125,378712.5,1606699.14958125
2592,187.024843287237,683.953,19070974.6218348,2110113.25,18848155.786205
2593,189.103346771852,628.643,36462015.2341174,720058.125,34340756.0508594
2594,78.958502895736,685.192,42169446.984145,7066240,42045960.9142558
2595,87.008185303864,683.953,11514824.5289474,1040776.25,8438797.03277181
2596,112.985666742959,696.456,1029537.2184375,195851.9375,1009633.77778628
2597,128.035331736206,649.906,2901187.54500002,957871.4375,2537039.98754466
2598,128.03536863996,605.66,7741991.88588853,864192.9375,5905367.23036666
2599,154.062245428571,632.354,306859091.99829,27310250,305881043.961605
2600,154.062246946193,690.167,8524761.42431448,1237530.75,7916348.33667999
2601,154.062200503085,656.288,29533410.2411104,2388776.75,28609533.5232185
2602,154.062270105407,676.427,17571937.6331999,1162503.375,16757806.5373287
2603,172.957911137538,677.67,441559363.690616,13033690,433826016.499991
2604,427.006175757013,670.138,18859054.6646029,1386349.625,18508236.6721684
2605,113.013074409597,698.932,2074852.31240626,345214.6875,2074842.36040626
2606,216.973022489543,697.694,1862603.12193751,399731.5,1845411.38583174
2607,111.008776173382,698.932,364167919.017404,46429844,363210731.53386
2608,128.011615681632,698.932,4106877.47568752,801076.25,4106866.27968752
2609,151.001314556108,697.694,3804794.21970187,877768,3789439.81463055
2610,261.941852831638,698.932,2932904.81156676,489787.5,2932892.37247585
2611,276.018443822143,701.445,2685178.66276801,493537.3125,2679339.83535997
2612,194.991205665946,698.932,7665570.81631097,1245961.375,7657225.92472846
2613,131.026031672643,698.932,3057479.92417982,466375.65625,3050681.84468846
2614,227.043946213806,705.176,325233.163980715,86653.90625,324811.391751629
2615,245.045520796973,706.419,314889.466281251,81092.1484375,314884.347881251
2616,445.129011291426,705.176,210460.784195704,95390.6640625,210455.665795704
2617,128.071748725176,706.419,221495.596837647,58454.69921875,211883.625865107
2618,136.952526744173,706.419,118404.217333009,33840.3203125,118399.093333009
2619,191.092213842668,705.176,800269.460039061,160242.78125,800261.835753347
2620,423.147497873832,705.176,310718.508174525,103179.765625,310710.883888811
2621,97.9592278170748,707.844,157036.746099936,45725.4765625,157030.330266603
2622,180.942522387308,707.844,165222.487305666,50112.6015625,165216.071472332
2623,212.073548743578,706.419,757559.080311032,136700.21875,757550.164936032
2624,309.037611767259,707.844,454916.152426925,99621.0234375,454909.736593591
2625,353.001700124895,707.844,211967.944652343,65474.875,211962.778252343
2626,98.9556990159328,707.844,1311695.37571778,263223.625,1311686.45946778
2627,176.016940014408,698.932,4217210.53999429,687388.125,4217192.90199429
2628,224.906507852948,709.091,438834.056625979,84532.3125,437979.812270205
2629,264.898816018782,709.091,227074.3916875,52366.1640625,227067.9691875
2630,317.034331625117,705.176,1366691.4424921,194643.9375,1366678.76832543
2631,357.026762890074,707.844,298460.920640191,66164.8125,296982.870568251
2632,158.934581546377,707.844,1257507.40470351,194418.5625,1257495.98640351
2633,330.871071464506,709.091,117103.480811383,39226.26953125,117097.083668526
2634,422.998507811244,706.419,624198.266502534,97361.578125,624186.848202534
2635,341.078046653908,710.34,264253.812241819,50382.15625,264244.882866819
2636,414.531394653917,700.172,6849060.9217422,824516.6875,6846668.69237406
2637,86.0324423184633,698.932,9518942.97966213,1374583.875,9469669.17383172
2638,131.023608244375,698.932,18016684.3668522,2468675.5,17888490.3353822
2639,165.030605867462,714.132,114375.883990722,19388.4453125,111208.594514759
2640,234.928330243853,712.883,171157.291332715,27301.099609375,168325.951007711
2641,294.88817916405,714.132,97825.2412540033,17591.3515625,96981.8573229469
2642,112.012152092139,698.932,21057671.8478873,2426754.5,20999216.6119252
2643,199.03604239412,716.63,84256.4103766739,17915.087890625,84250.0360909596
2644,251.06254835214,705.176,2756587.80632323,390423.25,2755923.32792726
2645,154.998666497136,715.381,492769.414334181,79744.0703125,485554.854172068
2646,118.942000597226,706.419,4245010.44889077,708237.3125,4238396.53057107
2647,190.091451107069,705.176,9912684.08992383,1394020.625,9912666.40292384
2648,167.02252613216,720.558,119663.825967896,16987.19140625,117810.712400879
2649,138.970697303208,716.63,762532.907297364,85772.9765625,754107.169817767
2650,158.009544983658,709.091,709994.295665865,101347.5625,688687.214448458
2651,211.070085411317,705.176,13485807.3503726,1909254.75,13485790.9013726
2652,88.9876475439604,705.176,2964432.24277278,477426.78125,2943035.4588087
2653,192.023118467426,706.419,2314608.70619642,264975.1875,2281698.34603786
2654,112.987805915312,728.455,180893.122171876,44749.79296875,180885.454171876
2655,184.02509328777,720.558,417705.05183482,51294.11328125,389631.591764614
2656,189.088136798779,705.176,131984536.446896,20257246,131894958.329274
2657,220.018017815503,728.455,414453.178177082,76647.328125,410661.2532784
2658,269.955076443596,730.944,175051.058135154,57981.921875,175045.755735154
2659,291.033826206419,732.227,884634.252676041,91274.921875,858596.10183459
2660,178.996243982594,729.7,553655.477990477,93696.625,553646.403365477
2661,328.916881104322,733.655,206912.611502511,46264.00390625,206906.223645368
2662,342.933630191298,732.227,110789.814345702,27384.8046875,110784.658345702
2663,113.024428355851,729.7,21762803.8235743,3110714,21082417.1180282
2664,114.027717207357,729.7,1088395.22217628,171872.796875,1084322.65545215
2665,129.05802835395,733.655,126990.2820875,31961.283203125,126985.1236875
2666,182.993509083981,729.7,810266.685039848,137947.265625,785210.365706617
2667,195.99437589203,732.227,192091.397747721,59373.27734375,192084.986914388
2668,250.948471562042,732.227,122086.55038125,36604.203125,122081.39198125
2669,322.937320940334,732.227,681302.55701953,131794.796875,681294.73901953
2670,203.008148969192,729.7,1508461.86584713,245541.25,1508449.03221077
2671,362.929987243381,732.227,490518.817596679,72334.25,490509.742971679
2672,202.007526176624,729.7,9884566.55070722,1499762.5,9884548.50284055
2673,256.965673901771,732.227,823603.959576558,142655.953125,823592.378376559
2674,308.920397589097,734.9,275455.310807292,66222.515625,275448.892473958
2675,428.901161785957,733.655,481082.99145117,96239.3515625,481071.41025117
2676,194.028917327057,736.148,145398.114098632,53291.63671875,142010.140214508
2677,175.013205583898,698.932,68349326.8340187,8425466,68343863.9773597
2678,175.013208210684,732.227,4896226.1216325,580061.5625,4888044.97176601
2679,194.991124468781,732.227,4769799.40597146,736810.3125,4762534.47095184
2680,86.0324108688227,732.227,2382295.39377852,407114.375,2338680.66599885
2681,241.997724080761,736.148,1181440.47276211,188359.234375,1181428.84386211
2682,166.975060568661,685.192,228070500.856069,37805092,228017457.038856
2683,194.028670717503,742.435,65419.6643570317,17911.060546875,64269.340878251
2684,334.020424377907,742.435,147138.218147252,18460.568359375,146018.925992419
2685,89.9407014303515,743.865,167223.698011718,43626.4921875,133645.979171457
2686,167.018019771554,734.9,1082871.33406432,69411.359375,1032874.09506192
2687,220.018032998498,746.546,182689.650977343,55321.1328125,182684.219777343
2688,287.031058033573,743.865,564677.986468865,51722.65625,527444.064111957
2689,157.014215964032,729.7,19207143.4735379,2716276.25,19069622.1821731
2690,201.004151606341,729.7,125568755.36758,18557060,125568733.496017
2691,380.005975613922,746.546,190224.24357422,44392.29296875,190216.28757422
2692,158.99352008579,746.546,298542.579196431,53268.83984375,298534.624910717
2693,130.022666559239,698.932,130148210.355601,16021324,130000762.570555
2694,130.022611318644,732.227,28386055.3603087,4668240.5,28235581.2809292
2695,208.934740132624,714.132,1583057.19100684,103063.1328125,1325605.90448429
2696,293.019531823633,749.224,926644.029104565,99393.0859375,851614.544956496
2697,96.9598474739434,706.419,29737770.3560251,4686364.5,29555386.9701751
2698,219.014651672413,729.7,8640212.08787497,1243048.625,8640195.29187497
2699,219.014695422321,746.546,4355631.98750098,601111,4355613.57050098
2700,201.040566801412,746.546,797796.580825349,62823.15625,717978.48260983
2701,290.002395448935,753.142,1023018.62786932,132063.59375,1018960.85624942
2702,149.035663433711,732.227,3138710.55063669,104262.015625,3097578.65686146
2703,310.902346287103,711.634,4636025.40080568,289141.34375,3846785.66900421
2704,174.012486648952,698.932,394134062.484425,48528232,394059985.764098
2705,174.012469377744,732.227,27838853.3998076,2914854.25,27719170.1174114
2706,166.965640982269,765.967,3467674.65496274,428561.5625,3467658.20717703
2707,355.030741277408,753.142,1144796.88117774,102596.7109375,1114257.81181063
2708,206.038668094013,683.953,142367151.841084,17144978,142287181.03146
2709,206.038776031045,709.091,7789859.0353865,597344.3125,7699858.8604488
2710,157.05948672157,759.555,1506446.27094296,120452.5546875,1395181.27076823
2711,124.016399470202,768.502,1830242.57519809,63556.73046875,1629992.77916007
2712,144.066679860686,787.376,176862.480284422,36850.03125,167503.940304836
2713,245.012612278656,739.894,5324586.61520912,130887.953125,4834394.94056822
2714,271.009487426595,796.194,463514.855123697,70428.359375,462636.422233839
2715,340.963941175399,738.646,1726134.23026654,118809.5859375,1639784.09136619
2716,340.963994666286,720.558,848229.450356097,67267.6875,781120.749264222
2717,318.991274423993,803.868,244335.781432617,42784.91796875,244326.842432617
2718,193.025527503593,723.281,13497058.0822086,403020.71875,13417754.8988248
2719,193.025576267332,797.442,3518932.53922333,140814.234375,3429795.29698118
2720,168.006436750134,755.633,2362586.84182665,174857.578125,2145947.93966887
2721,340.039195660338,758.309,3981218.53690625,251692.421875,3958492.98786463
2722,214.832844634961,691.453,5011973.82015143,390894.5625,4582958.2014026
2723,214.832607808393,615.746,4852859.74284191,454103.1875,4355523.41217477
2724,144.04559011658,824.35,63276.6747296875,12462.2998046875,63271.4939296875
2725,268.939492515108,802.62,499449.001278893,57749.56640625,479332.279839548
2726,194.009491226873,737.398,19720923.3275451,368997.71875,19236639.0509455
2727,293.020922778869,824.35,55388.8071521476,12866.3662109375,55383.4767521476
2728,337.02043271586,759.555,8266965.81822157,298164.84375,8129698.14376239
2729,176.894938849356,840.001,111846.148518414,16092.560546875,106894.44920137
2730,168.030297516682,723.281,13364060.5312007,316826.3125,13108975.9632762
2731,288.015076385391,749.224,15739025.7941063,365997.75,15629726.3547711
2732,288.015014156262,824.35,679980.023410272,62235.859375,654283.472505886
2733,288.015035104536,846.484,313733.597293836,29898.287109375,291988.522242464
2734,238.891935609426,846.484,412128.579947533,69954.359375,411524.251205479
2735,158.925490237372,854.36,219762.457995003,41293.0859375,218772.186831772
2736,318.85820072087,853.109,657443.895434945,90633.5,656606.255451802
2737,292.018201512904,753.142,16486588.6118551,716687.625,16390565.012091
2738,292.018241764506,793.656,6581552.44203947,352211.03125,6499480.50943032
2739,293.891218646565,867.333,117351.600343053,31034.00390625,111503.093383491
2740,288.999124277744,755.633,19029597.3465401,929676.6875,18963751.4890053
2741,288.999133125541,792.367,7158162.88361305,477217.28125,7105617.18274612
2742,139.003713398746,749.224,13679319.4904948,541753.0625,13260799.3020542
2743,196.910173758249,823.1,5308814.181371,123321.2265625,5183377.71009487
2744,290.030772953774,743.865,15641902.752875,718819.125,15601580.765557
2745,290.030636392282,849.171,896951.050835004,64276.24609375,856676.218565569
2746,290.030801083203,800.122,2257423.66583155,158470.21875,2226826.21417247
2747,290.030785101212,724.529,5828340.95839422,509304.3125,5795593.5856617
2748,288.998808709051,897.203,79779.0138005864,31030.796875,79773.9650005864
2749,339.035915524073,758.309,26327982.8636448,1281134.25,26318107.9700152
2750,339.035776328626,877.579,603516.174853518,41568.11328125,597993.392332236
2751,339.035953486724,788.623,7272090.05282811,545101.6875,7267760.79658666
2752,339.035895651951,803.868,4775235.97381513,363621.4375,4770834.09151958
2753,339.035841113539,830.829,2394729.05341105,184602.3125,2389873.14069096
2754,339.035892736488,862.098,962453.121871993,73161.8671875,957646.666469467
2755,580.813560188654,900.964,49580.7835851561,10601.869140625,49575.6211851561
2756,464.830575546149,903.656,84618.4945129877,34915.78125,84613.2969129877
2757,255.014736390621,904.91,227224.564646206,42566.8984375,227216.84693192
2758,344.877340777339,925.48,693820.173848956,76909.0703125,669119.539055987
2759,273.883153498779,802.62,5430731.47655805,260137.140625,4886574.46971437
2760,123.045193951508,710.34,4640567.45045874,228013.546875,3598762.6186251
2761,166.014590934012,738.646,14313864.1115454,653387.125,14240696.8958729
2762,166.01460602081,719.309,7151374.88692384,478037.6875,7094900.20999614
2763,166.014587365504,789.87,2888096.89757701,209314.359375,2841385.89704195
2764,291.014811286333,755.633,268234351.73234,4905425,267839929.951953
2765,232.009979602658,759.555,7234358.24930175,305536.59375,7155764.92441308
2766,232.009929973267,821.666,2567170.99102823,189507.140625,2536496.97094583
2767,357.026969420882,956.691,312773.698755579,42315.265625,310172.174697514
2768,291.055083395457,957.943,116026.647218262,14050.958984375,116016.444018262
2769,313.185981303513,957.943,377340.851015556,52776.1015625,376929.535834522
2770,397.019021137496,957.943,118485.638659722,26429.14453125,118476.551104166
2771,502.983779975,957.943,124232.829229981,14255.2353515625,124221.184129981
2772,241.086252193353,957.943,259730.018908773,37204.1640625,259715.86007544
2773,462.991432721601,961.701,77798.3565245359,14574.724609375,77412.0300287278
2774,171.018257651437,758.309,13331983.0924509,574153.625,13231258.6637541
2775,171.018319517743,787.376,6428813.83960711,427383.15625,6377955.1711284
2776,171.01827662326,837.313,3115066.58942384,189042.59375,3055456.57097296
2777,146.095340486279,961.701,192112.550226563,39942.59375,190229.484709629
2778,306.897496720051,964.392,72616.6280691964,12959.3115234375,70758.5582792321
2779,230.075794825631,957.943,1021349.4852435,84473.4765625,1018492.35185079
2780,127.014933635259,968.197,103406.359998372,24891.369140625,92745.601817332
2781,213.085666368926,956.691,688118.08110737,54664.28125,687230.706877736
2782,168.002029797963,754.388,31430016.4791893,454955.84375,31221551.8290799
