,mz,rt,into,maxo,intb
2783,168.00202276656,875.03,1253369.54394531,93311.8125,1224702.05728378
2784,319.063584085875,957.943,2011974.70389961,145446.078125,2009821.71886646
2785,229.0805548477,956.691,1718512.44720323,129630.921875,1717609.77926772
2786,185.090722588128,956.691,3167516.91010868,219472.90625,3166580.18329286
2787,146.101648006295,957.943,3653289.7701539,283720.40625,3653264.0121539
2788,219.051101619835,710.34,12039632.4226427,599790.625,11397721.7283106
2789,534.815078029207,1012.2,54811.3236328125,19950.55859375,54806.1236328125
2790,125.024397988046,759.555,27705366.6739696,756030.375,26717567.3042379
2791,185.009164548629,749.224,32918498.3456437,1463072.625,32808637.8944736
2792,185.009182252815,854.36,8162271.18575481,339702.59375,8020637.11150379
2793,185.009160270245,724.529,14836657.5047774,956732.125,14723162.999006
2794,185.0091480909,778.559,13366680.94125,888648.0625,13295917.3656171
2795,141.019383517798,747.976,18560799.7403552,505107.375,18243137.2367016
2796,141.019404008718,791.119,5154051.281575,330265.125,5021796.25504206
2797,384.192697462963,1027.64,52654.0936601571,13443.2099609375,52649.0856601571
2798,497.144127635293,1028.89,69566.318988715,14657.9296875,69259.7631417892
2799,236.099947033528,1028.89,103946.162109376,24025.638671875,103938.662109376
2800,490.99707826692,1026.39,282963.429003907,46230.73828125,280446.651589748
2801,391.180220292355,1032.63,82555.4748066402,26969.8046875,82550.4428066401
2802,103.003552041935,709.091,2605970.55798047,146305.359375,2186757.61581181
2803,175.105002438242,1032.63,97568.5076991099,14968.78125,97318.083943888
2804,132.085972240491,1030.14,641602.392851562,50581.265625,639809.403657882
2805,347.216247009736,1031.39,707622.375052317,94865.4375,707605.911480888
2806,263.073805131351,1028.89,531050.435093749,43733.875,530299.091001674
2807,369.198441891471,1031.39,612468.91712782,74034.4765625,611739.599590279
2808,385.032930445298,1033.92,429097.484999999,37606.37890625,422648.249489777
2809,229.061975254006,1031.39,658615.835035154,58842.1640625,657734.146739256
2810,175.108549977995,1031.39,643380.306734374,50072.640625,643355.026734374
2811,258.082021755385,1028.89,683291.684085286,49582.52734375,681555.285656011
2812,178.059836520897,1030.14,879138.811611326,60612.2734375,879112.246611326
2813,196.089724375139,1030.14,852268.155040759,59720.078125,852240.339388585
2814,279.068721613877,1028.89,1377050.02576562,86939.5859375,1375229.20705573
2815,407.014754784993,1030.14,964104.507396645,55566.87890625,963015.995843976
2816,156.077996484282,1030.14,1494561.00427309,94324.796875,1492944.17542936
2817,341.04339296224,1032.63,640916.260937498,46968.09375,627278.115533201
2818,257.086851872913,1032.63,1470601.18529767,93991.3046875,1470568.34172624
2819,115.051320087859,1047.79,37797.0963671871,8981.0986328125,37792.0403671871
2820,235.078926005253,1031.39,2171645.73925271,138766.125,2170844.25235696
2821,174.101821092804,1033.92,3215061.776476,175289.984375,3210942.76287234
2822,241.091956144197,1030.14,2534449.91303124,159215.84375,2534417.04903124
2823,301.050814042167,1030.14,2039842.76645385,138118.828125,2039811.16228719
2824,174.107721682473,1031.39,14584875.4941546,825037.8125,14579362.2102446
2825,195.086402383477,1030.14,14766511.8362109,885757.25,14763095.3028365
2826,145.098258248332,957.943,57122315.733867,4036713.5,57080436.2854156
2827,131.082609076908,1030.14,12619860.0360462,763527.375,12405291.3285022
2828,194.939978902768,719.309,556579.249462891,97004.3671875,469873.020278077
2829,234.921599989796,715.381,4012925.07304688,205893.078125,3589802.22643546
2830,170.017640540104,755.633,89197250.1019944,4322718,88932028.9357289
2831,170.017660347886,720.558,10516284.4903476,642882.75,10170928.8253602
2832,170.017650285065,819.169,33908140.8425,1948408.5,33717964.5818086
2833,170.017670963087,886.763,13780326.0834761,684166.3125,13563125.9881291
2834,170.01763318736,773.529,44011282.1975997,3609895.25,43883302.5218807
2835,170.017689155116,868.584,11873825.1765682,853241.4375,11729955.9837258
2836,165.019371480053,710.34,3331990.50885882,172785.359375,3025069.22263002
2837,123.008798744441,747.976,85464337.2375505,1604096.125,85087863.1584146
2838,123.008812470977,855.611,13539674.4947953,448632.625,13349035.673529
2839,123.008792840328,889.454,4035320.30067186,242633.03125,3943172.65747512
2840,123.008795545818,816.629,18778435.4395313,762580.875,18626230.4457407
2841,117.066979433232,759.555,14353127.3730657,692786.5,14107885.0436612
2842,352.030205547669,1111.41,48421.9863574216,11350.9638671875,48416.9543574216
2843,143.915668153434,797.442,1859290.95650803,97527.671875,1650217.65602325
2844,314.886219336447,1150.59,41450.4152646496,9396.896484375,39119.5455370353
2845,265.103920356372,1095.03,2596595.86579647,73984.7734375,2567504.03716313
2846,266.096439799672,1098.82,2763219.88632813,62685.07421875,2737109.24412282
2847,234.090104449412,1100.07,4049543.58569529,94347.40625,3981077.91074121
2848,173.104389697189,1030.14,212962174.001739,12888065,212912277.075869
2849,173.009107434067,698.932,5834401601.3387,715280384,5834317614.74991
2850,173.009069792097,732.227,426470110.272307,46633348,426334415.946482
2851,173.009159543118,837.313,4818985.07834792,268610.90625,4737093.5639667
2852,251.097335188824,1103.86,15708026.8546354,255577.140625,14965186.7214512
2853,283.103597091304,1102.57,11613929.554197,202029.96875,11202287.7548105
2854,282.111338221114,1096.32,32428197.7589127,566166.3125,31320636.4270854
2855,123.056387581092,1206.1,55422.1983825681,18011.263671875,54118.8848362512
2856,265.092983701694,1098.82,24210365.9845425,415609.71875,24086706.9824772
2857,147.067514467227,1098.82,16382552.3618687,254646.875,16281031.2370046
2858,147.067614244793,1207.36,338664.637389323,32908.44140625,324393.10936163
2859,233.086743512505,1093.78,36605364.2891816,559975.0625,36525863.0185786
2860,102.988463209557,1238.29,63388.2648085929,18813.869140625,61318.7139013664
2861,191.01978734202,706.419,39170526.9983216,3934002,38870446.9700777
2862,102.063993883939,1256.23,39416.8159497075,7909.42919921875,38469.5396339094
2863,160.93602006691,1278.27,31223.092693359,8149.37939453125,30246.3955602326
2864,264.100678204951,1097.57,17134160.4012501,1120540.25,17129882.1320474
2865,264.100584115949,1261.45,319395.664760744,28078.7265625,313686.677775357
2866,264.1006765684,1134.16,14505681.3496727,766307.375,14498443.2472233
2867,264.100683421741,1112.66,16507719.5990383,1058957.5,16503124.6144592
2868,264.100698233236,1193.07,1814398.69348144,103587.2578125,1808653.74872919
2869,264.100693922373,1278.27,111833.003458658,17931.482421875,108826.218247477
2870,154.062248776477,709.091,14680113.2187554,924042.375,14490308.0868756
2871,205.035300246656,683.953,1870148889.7647,221095216,1870037244.9776
2872,205.035400584804,709.091,117486935.130316,9853228,117361288.654837
2873,146.96128603706,1300.16,78647.1514361569,17224.416015625,66460.4952315349
2874,364.872995132228,1302.68,428779.484066496,58371.75390625,404763.036575002
2875,195.051040415268,709.091,11388126.0776265,728456.4375,11034234.9173494
2876,166.998643227114,749.224,300686956.231215,5590218.5,299288669.047117
2877,162.96030820277,1309.04,8860728.75512018,986825.875,7738550.07008412
2878,503.823723062958,1307.79,322291.340333791,35980.7109375,308969.536424081
2879,104.03521298532,710.34,2351210.06131108,121322.2578125,2274654.72565602
2880,130.050967294225,716.63,2879539.29180873,107833.4921875,2614841.45834505
2881,155.947037685315,714.132,2810550.86024806,151715.015625,2744223.90237092
2882,348.387733932608,1311.55,56352.4005351567,21341.142578125,55117.8047021723
2883,264.952041452328,1252.37,2127390.83564604,60398.4375,2075042.26293993
2884,613.801359589689,1312.98,81291.8713943144,11265.8173828125,79614.6977075
2885,632.795080902512,1314.23,49744.1167734376,15627.4365234375,49738.9327734376
2886,192.911435520467,821.666,23431136.8162446,342571.125,22906936.92753
2887,233.924316902474,711.634,5605305.03796487,302288.25,5242561.32590339
2888,281.107765125148,1098.82,267551815.458702,4480902,264167084.318312
2889,206.928953050342,1316.77,89829.0013552519,25357.064453125,82234.9265424184
2890,218.963480073347,714.132,3784414.15405637,206103.34375,3114134.87478894
2891,146.979751937665,1319.27,215563.755649415,43724.8984375,190284.351246468
2892,174.962088907554,710.34,3961485.26935715,196765.640625,3788914.92634989
2893,228.957593701282,1320.51,245424.558750001,52888.546875,241083.210849755
2894,263.097209549981,1097.57,566294537.216844,8787733,565599634.431207
2895,168.06666287014,715.381,4106610.82645312,229167.234375,3627044.10212855
2896,272.883273401587,803.868,26258399.4600889,1078697.125,24693482.45027
2897,85.9936379679781,1319.27,221684.785944604,37044.28515625,208375.137219479
2898,192.959294763629,1323.19,193809.446565638,22980.642578125,191588.85880548
2899,824.726497957455,1321.76,1318931.72068905,138561.09375,1236955.84345821
2900,484.850183021108,1323.19,598878.797285156,62566.4375,559161.069699209
2901,546.82546687783,1323.19,1200740.99486653,101792.234375,1158152.09036179
2902,89.9407058306481,1323.19,607034.928375819,55481.93359375,573067.75147194
2903,129.01937220217,698.932,2409832580.02555,288628864,2408454389.35901
2904,129.019321527902,732.227,521313374.310076,81350328,519906896.947988
2905,340.909034403893,1325.67,175367.6099384,34179.47265625,172932.190396815
2906,202.95265620597,1326.96,220161.005531851,49642.87109375,218133.403136912
2907,632.791685082987,1328.38,230100.566062494,63717.78125,227549.45881361
2908,295.907170407826,1326.96,805066.183797287,76015.28125,755167.572277347
2909,612.797062839539,1328.38,2760398.02602215,239160.65625,2660864.22470912
2910,91.9388859713522,1328.38,438446.332266845,49937.703125,426604.210361485
2911,116.071714600165,709.091,1753607.91227951,110842.15625,1727268.33246649
2912,116.071675417682,732.227,1340612.09255245,94648.796875,1318392.90528795
2913,152.966749597339,1332.11,171569.565996094,27797.671875,165957.463256401
2914,171.960490927717,1332.11,137752.767408853,27967.49609375,137264.196217447
2915,186.9721852752,1329.62,519615.425490056,77574.1328125,498263.201090346
2916,190.01596104755,1332.11,140926.485269528,38836.03515625,137941.355538716
2917,134.865133984818,1332.11,1902440.35725911,272003.75,1862986.06198925
2918,187.839669934104,1332.11,208573.621765135,27618.068359375,208564.574265135
2919,191.958531942159,1328.38,708542.57206723,86476.0390625,700674.735919742
2920,195.872050368852,1332.11,225958.288333332,66172.4609375,225286.003429361
2921,204.9705890653,1332.11,312826.965546875,71231.6640625,305827.71074735
2922,258.942350935753,1328.38,1050389.79208008,93344.5859375,1035557.36560012
2923,468.854958273707,1328.38,780698.535127604,74819.5625,747939.786995179
2924,209.82785738714,1333.53,343607.498343748,66177.375,342135.559881379
2925,250.939768760388,1330.87,970561.848446236,75470.6953125,967981.893182641
2926,260.78042543718,1333.53,303578.471037596,80705.1328125,303569.449787596
2927,151.965927643389,1326.96,1024594.30179225,81499.578125,1013547.58581888
2928,164.964326832446,1333.53,342616.74757813,64179.421875,337474.896812231
2929,222.863505963498,1336.01,348704.374768068,42369.9921875,341025.773602296
2930,310.733381975057,1336.01,436056.102363282,75522.1171875,431854.63049815
2931,314.728963690125,1336.01,601922.937207042,128316.375,600650.107401326
2932,315.807944477588,1337.27,743985.403339836,116735.4375,738370.367704161
2933,402.883737402031,1328.38,2117871.40093067,150383.515625,2009961.99593563
2934,114.901722362055,1329.62,1597372.39422689,125245.2578125,1579086.18988315
2935,230.936128473597,1333.53,1216870.6774414,99294.7265625,1178169.1982455
2936,378.886204699717,1329.62,683688.791199221,92353.6171875,653117.785926076
2937,390.700150665981,1338.69,560339.630566407,78246.1796875,560326.730566407
2938,404.740047941754,1336.01,174110.749980472,31622.7578125,174104.224980472
2939,145.97907749758,1334.77,615240.964719461,71441.984375,542698.011890759
2940,176.817356099329,1336.01,737830.954394522,111898.1484375,737818.079394522
2941,178.975459110578,1329.62,1853490.16786222,91389.9921875,1669698.69008989
2942,197.870201175071,1336.01,296172.329477984,37517.890625,291324.827347377
2943,256.784305047808,1337.27,713139.838407627,102132.3125,702870.656747935
2944,82.9744268103949,1330.87,1202583.32953674,85966.0546875,1161748.1416521
2945,163.963642021448,1329.62,1058835.29413282,80335.65625,1054593.36027482
2946,190.943711632368,1336.01,2379637.1759657,121087.6328125,2250289.15576836
2947,218.949913523246,1329.62,2688342.657348,192614.21875,2651875.20444834
2948,228.871297154727,1337.27,321283.698808594,40070.30859375,319607.111634463
2949,356.904367651625,1330.87,1250726.02396728,93120.796875,1199355.75762308
2950,367.882088974241,1328.38,6589764.29411459,324047.5,6111961.15668614
2951,506.832039170806,1326.96,4295299.03405715,204190.328125,4004710.9932243
2952,118.004708456288,1334.77,703676.034226294,79652.7734375,626999.889375679
2953,123.970856061198,1330.87,2991068.76535237,145898.71875,2851354.9267341
2954,124.971786666407,1328.38,2046862.77536005,100993.6484375,1918547.77460825
2955,136.863134451751,1333.53,1696639.96223015,162400.65625,1685101.56075889
2956,160.964922533916,1336.01,1513777.98173176,120137.390625,1359744.10326134
2957,178.873806799765,1333.53,1769718.14434742,146733.734375,1761538.97516998
2958,180.871970352398,1333.53,1280037.11353171,130767.3984375,1275815.90223629
2959,266.929180559308,1334.77,2801700.8074875,165106.015625,2738412.72107558
2960,347.885982330052,1326.96,7344779.32216743,338260.4375,6847089.65763167
2961,362.891330080498,1328.38,4763513.06419314,240891.046875,4142201.49851655
2962,385.695858451438,1337.27,1095355.29364347,115069.0078125,1095342.37546165
2963,440.860609783467,1329.62,5453010.6039598,234086.0625,5060949.72467795
2964,166.05131554394,1341.18,696316.45078125,103331.1640625,687849.955850929
2965,276.900943637665,1341.18,541716.904289773,94110.375,520283.472299064
2966,298.760947838181,1336.01,1145238.13864031,119396.515625,1145222.73248647
2967,383.697907900539,1337.27,1401663.86039062,139507.09375,1401647.04705728
2968,158.944155548188,1342.41,394816.913265829,45493.21484375,368469.192241805
2969,176.941716916323,1341.18,486226.72903906,104703.4453125,463313.087328123
2970,185.971436032086,1329.62,1341126.8797978,92497.21875,1307354.44799665
2971,234.944893596811,1337.27,2320492.56736026,161287.75,2109901.89133195
2972,260.780358571219,1343.83,176794.029718746,46625.484375,175103.602601304
2973,268.92442689355,1329.62,4581318.0669701,247015.390625,4410791.71568254
2974,128.9805767191,1328.38,4485850.19895833,319202.3125,4140209.68603711
2975,138.94152701095,1321.76,3933827.38293405,115619.0390625,3699328.49804172
2976,152.978163783503,1328.38,9218302.19917277,392483.53125,8969555.79975682
2977,168.961721393287,1330.87,3580030.43566698,158706.671875,3281209.45261861
2978,171.847741906991,1330.87,785373.36098437,98362.8828125,782281.721169437
2979,171.847860585891,1342.41,626441.58380859,102205.234375,623956.714424625
2980,174.967262134871,1345.07,195456.073671871,42256.3515625,195450.945671871
2981,189.942842833896,1329.62,4741773.24756076,270963.1875,4604298.37767307
2982,200.957468310155,1337.27,4747327.25374997,319793.875,4557841.26278843
2983,207.830125971234,1333.53,6158892.00209764,378702.28125,6158859.89209764
2984,215.83703158619,1338.69,2230855.41844308,185126.046875,2177159.01195999
2985,229.935356446722,1328.38,1639872.338,139423.4375,1616014.33523958
2986,229.935371841722,1339.94,797843.966562495,104697.3515625,784381.989303255
2987,296.919354021099,1328.38,9127333.2912446,423854.46875,8330459.99570888
2988,307.76141810699,1341.18,2089468.88432128,198972.125,2089448.25432128
2989,312.914470553403,1332.11,5795328.73180245,288909.09375,5449823.00902601
2990,381.734572262779,1346.35,506625.397670038,105788.7421875,491559.716015526
2991,400.86796445677,1328.38,23187211.6699916,930002.75,19471575.2955635
2992,118.951573984273,1342.41,705552.864550782,104063.5859375,672504.42994291
2993,134.985620609144,1337.27,7585724.14319957,412813.875,7423134.45476996
2994,139.999013950118,1345.07,478360.989726563,119951.265625,470728.983217828
2995,167.851562380037,1333.53,3815616.52827592,194949.640625,3807888.41496382
2996,169.849603147311,1333.53,3763183.16316668,296739.375,3748371.42140747
2997,178.815334666156,1336.01,1762361.43016211,135322.15625,1761026.18576583
2998,224.877886251477,1334.77,3213918.24756542,223427.375,3138268.26298202
2999,225.795981383063,1336.01,4134737.17862499,302364.90625,4133381.97717171
3000,258.782257190013,1338.69,1577971.74010691,132693.265625,1577949.80115954
3001,291.014898545738,1342.41,1224618.67567888,103051.1640625,1104025.66450842
3002,292.767312608906,1336.01,5785836.75166014,426187.3125,5785812.22266014
3003,312.731330988887,1337.27,2187768.38400511,179608.53125,2187749.04338011
3004,334.896438097504,1328.38,27228819.8973214,1128107,25756096.6112637
3005,74.0241714853512,1345.07,759563.503272884,117129.015625,682833.207131915
3006,101.980714361532,1341.18,4862332.15606875,306514.71875,4610677.00957821
3007,124.983184172767,1330.87,11816245.7453493,487641,11323701.5041513
3008,137.024417788175,1346.35,1065422.82395567,137896.5,940143.197248355
3009,140.919248039343,1346.35,387498.637910157,52562.109375,381278.154456255
3010,150.970657321329,1345.07,1425248.66425781,162271.265625,1425234.47425781
3011,168.97308050699,1328.38,28519110.2786931,1119475.25,27065505.4403586
3012,173.969878628277,1343.83,650081.467234376,135054.15625,548533.226393491
3013,198.865124405403,1334.77,7586228.18285326,541037.5625,7586198.44285326
3014,213.838237435796,1338.69,1149229.50115954,98210.484375,1146650.28638871
3015,221.800603197333,1334.77,5447566.40109932,353255.25,5446619.9077973
3016,272.921791905355,1328.38,21500653.2823863,851412.5,17811204.7717128
3017,294.9036860867,1330.87,40372106.7848958,1932390.875,37910765.2728405
3018,296.763096158298,1336.01,5579942.74578124,396666.875,5579915.68578124
3019,98.9666639000115,1345.07,586658.148358076,88301.5234375,512908.541265628
3020,101.988773860861,1330.87,7599708.07977678,245688.84375,7299396.06633751
3021,132.867866467541,1333.53,7874250.01139998,439735.28125,7814909.98395915
3022,167.96080445857,1329.62,6425799.40986117,270338.875,6173935.7854357
3023,194.952331679102,1341.18,4889185.94091915,392847.3125,4600876.92091293
3024,203.834432314938,1333.53,14633454.7478693,917456.125,14578176.2950944
3025,205.832409122973,1333.53,15808735.7407643,1105032.375,15808704.7077208
3026,223.798378552478,1334.77,8034934.37027425,552927.0625,8025383.99916158
3027,256.926897183784,1328.38,26257987.4020556,1182082,24205942.347104
3028,283.801421898657,1338.69,6198313.66648098,465342.28125,6089465.64476944
3029,285.799530099343,1338.69,8004000.76020088,511586.71875,7693093.53580968
3030,287.797726385156,1337.27,3765363.8461481,246967.1875,3739320.13334762
3031,294.765181940182,1336.01,10058781.7711577,679711.0625,10055410.451347
3032,354.878581086747,1345.07,1432114.00725446,208629.234375,1342590.93084134
3033,391.908499917211,1349.01,526359.201812504,107145.4296875,521529.179992952
3034,394.696022279173,1342.41,1785520.57612062,149272.828125,1785501.25424562
3035,78.9183681273305,1346.35,1531341.77613282,180057.640625,1503926.53904782
3036,85.0290735710176,698.932,230980734.996135,27589970,229335673.985823
3037,85.029045229262,732.227,55129146.6770701,8825093,53450321.586729
3038,96.9880391071294,1332.11,13007142.8448387,552012.3125,12270178.6183941
3039,107.934083411233,1330.87,23626964.3111225,977673.9375,20445432.0115431
3040,117.928709169783,821.666,40286072.73067,595495.625,37570818.0932471
3041,117.928714756176,1347.59,1950027.2947461,199296.921875,1564374.64944373
3042,140.978183238187,1329.62,37529799.8911089,1460606.875,34871129.6375548
3043,146.966007420974,1345.07,6990539.43466925,952283.375,6863811.98802637
3044,218.828224556053,1339.94,5026013.33253437,300435.34375,5023700.05132289
3045,328.155749032075,1347.59,3588010.05311198,189772.71875,2757191.63280678
3046,125.900112927535,1334.77,35295028.1291979,1751790.25,32738609.6533585
3047,183.004754338154,1350.25,503733.022148432,113089.8828125,502446.667202417
3048,200.17374862833,1350.25,831405.173847655,122182.4296875,797501.58984737
3049,229.071994750296,1351.48,508214.417562501,124336.25,508209.225562501
3050,305.763544201139,1342.41,9815142.1880475,517817.9375,9752042.51556533
3051,342.1348735443,1347.59,1809016.70590159,193141.984375,1525435.67572665
3052,80.916345171567,1347.59,1759440.47978412,146192.078125,1711556.93406384
3053,101.024182307516,661.253,60062691.27896,1191860,50194207.3485235
3054,120.972322764015,1341.18,6161565.4871391,318104.4375,5711492.566049
3055,123.008801286103,1351.48,706626.93313058,120544.015625,566861.447257526
3056,127.897340413246,1333.53,15227909.41535,791723.125,14420898.4841552
3057,157.95456876455,1352.84,368687.625468747,79506.21875,368682.585468747
3058,176.92924959262,1351.48,467615.729427085,104790.6953125,464882.190092766
3059,206.870520162164,1350.25,2790093.6698288,241064.578125,2560061.02093209
3060,301.767565234802,1343.83,10720909.7867731,718964.0625,10690098.0533766
3061,303.765681225187,1339.94,16773652.7421195,1017635.625,16709396.7236846
3062,332.884248335943,1355.31,1762337.42449951,282610.90625,1731517.630888
3063,364.889461882422,1352.84,856677.744795679,215502.90625,849433.781325584
3064,91.0397334305803,519.59,138464788.288761,17868376,136568069.241926
3065,116.928551963539,823.1,371345927.941828,4980733.5,367228971.832555
3066,116.928621675616,1349.01,44563244.2799838,1272798.75,42663459.4969947
3067,200.952903146567,1352.84,1108559.32500001,227850.21875,1083019.49771076
3068,300.904300564603,1350.25,3025886.02630207,333362.5,2682752.39193711
3069,354.866689301344,1354.08,762325.545326706,114703.78125,752625.040727581
3070,484.879806362724,1354.08,1021304.75307617,204082.5625,1021293.16557617
3071,89.0240585423054,338.107,218775770.246971,8428748,204996756.574361
3072,89.0240643114203,518.347,36112175.0878711,4111658,29505937.7844436
3073,89.0240618000824,469.585,13691299.9154375,1505139.25,7463726.75360655
3074,89.0240490541724,551.999,18790318.0292266,1375239.125,12273888.1932193
3075,156.951915430901,1354.08,868138.66541467,123558.0390625,842460.165705677
3076,184.967930676299,1329.62,86471686.9986326,3343204,77231177.3386957
3077,190.955091315556,1330.87,51561430.9440926,2426597.25,49991300.3681952
3078,329.92495906336,1354.08,4982368.14430146,423993.15625,4982348.68841911
3079,372.865819904421,1354.08,863960.086675776,123804.375,843337.781414644
3080,136.936589626392,1355.31,1039488.25414063,228529.46875,990954.730528652
3081,155.001861265037,1352.84,1964460.15120117,250279.03125,1845865.87701574
3082,219.963029681679,1356.59,1419282.50738525,173679.0625,1355331.97863044
3083,220.960392307471,1356.59,674378.081367202,284109.1875,669946.870565405
3084,301.238493152046,1355.31,1469706.70046874,224437.8125,1338702.22251083
3085,206.94996285606,1329.62,38319212.7416714,1146924.375,31977706.5483173
3086,311.901663916983,1355.31,10529845.5265372,607545.5625,10221499.2046794
3087,312.89930449185,1354.08,4205950.58782552,446068.96875,4130995.73068296
3088,162.960169041031,1330.87,116896268.371228,5071990,108791398.278204
3089,164.035473359179,1359.19,7204435.52884884,249011.140625,6449170.13213832
3090,170.017654574876,1349.01,2335407.00361329,218861.46875,2222272.43796736
3091,285.270994378571,1359.19,566352.114865058,96263.9765625,524526.55251271
3092,337.205890687137,1357.95,3031980.94788573,303569.4375,2835441.49151806
3093,383.732622781772,1360.43,4108986.59180091,312622.53125,3913516.24962792
3094,408.899237750754,1360.43,6713895.18916711,382332.0625,6368915.6829469
3095,78.9737611325568,1361.84,1197708.85393842,110166.5078125,1121676.60805116
3096,117.931576091677,1357.95,2169729.24646874,227309.0625,2021514.51110962
3097,122.975610789606,1361.84,884407.644947916,107015.21875,870639.257401688
3098,176.93602528764,1356.59,2389343.80792969,248381.5625,1985391.08955768
3099,234.932955861411,1360.43,8188260.9484035,661240.375,7772466.44611483
3100,313.931197375318,1351.48,7564700.79925,678396.875,7310099.2218208
3101,439.113287662615,1363.23,325997.91328125,89610.7109375,325992.70528125
3102,232.937120872617,1361.84,5018339.71218751,302291.9375,4796421.61443937
3103,78.9585393476046,1355.31,1310514.53113561,123962.1640625,1228650.50475615
3104,212.834877722028,1338.69,85910247.6408622,4259669,84745488.0190109
3105,216.830432343358,1339.94,36079251.9447414,1826130.75,35693565.0495351
3106,266.151413593608,1364.46,3305251.99808438,308902.375,3043562.69770778
3107,288.908942636821,1352.84,2795762.89165365,372006.5,2795747.40165365
3108,326.188288355212,1364.46,3112273.44360795,215985.390625,2853280.26139902
3109,340.2036335131,1366.94,463793.797460937,88540.390625,451558.73883315
3110,96.986081152652,1366.94,252260.177999996,55801.49609375,245081.577265621
3111,97.9841457537657,1364.46,992907.59818475,123403.296875,917540.720076505
3112,138.01966519549,1354.08,17921061.0193706,527504.25,9921165.21833734
3113,171.139148574537,1347.59,5532835.6135547,357391.5,3926651.8009848
3114,175.954360961914,1356.59,2577564.43426341,270569.0625,2418215.81293275
3115,195.93957845141,1354.08,4757357.59372317,463245.65625,4640385.35459033
3116,200.952962918735,1368.34,568548.926116074,182409.9375,550135.790084723
3117,471.115735712509,1368.34,516228.459531246,80133.125,511303.551478847
3118,183.08134731352,1368.34,711062.52651228,155031.546875,656167.106603607
3119,267.143750231081,1368.34,448810.036735491,88726.9609375,447662.69675691
3120,213.18614725541,1361.84,2555214.01857424,218145.421875,2404556.75086946
3121,286.911976297409,1352.84,8677088.18112309,1122784,8627768.22544603
3122,393.862633851009,1361.84,2618342.1631771,250264.859375,2473547.02992125
3123,441.252881120316,1370.82,701387.192343749,155755.859375,689647.126199194
3124,196.93680880657,1352.84,2706313.1484375,342224,2664367.09530901
3125,240.945503304437,1356.59,4989659.60608774,407049.8125,4937732.17393239
3126,293.891335906231,1355.31,3946526.99429299,407584.78125,3852938.15714385
3127,184.061693809903,1368.34,1400997.59128607,214020.46875,1207646.70341458
3128,204.872329047147,1363.23,1764444.57767858,292769.90625,1661744.96564715
