StdMix1_1, Spermidine, C7H19N3, 145.15789762638002
StdMix1_10, Glycerol, C3H8O3, 92.04734412342
StdMix1_100, Cholesterol, C27H46O, 386.35486610054
StdMix1_101, 1-Butanol, C4H10O, 74.0731649435
StdMix1_102, Oxaloacetate, C4H4O5, 132.00587323906
StdMix1_103, Imidazole, C3H4N2, 68.03744813904
StdMix1_104, glyceraldehyde, C3H6O3, 90.03169405914
StdMix1_11, Inosine, C10H12N4O5, 268.08076951714
StdMix1_12, L-Phenylalanine, C9H11NO2, 165.07897860298
StdMix1_13, L-Leucine, C6H13NO2, 131.09462866726
StdMix1_14, L-Tryptophan, C11H12N2O2, 204.08987764036
StdMix1_15, 2-Phenylglycine, C8H9NO2, 151.0633285387
StdMix1_16, Selenomethionine, C5H11NO2Se, 196.99550040297999
StdMix1_17, L-Methionine, C5H11NO2S, 149.05104929298
StdMix1_18, Guanine, C5H5N5O, 151.049409809
StdMix1_19, Pyridoxine, C8H11NO3, 169.07389322507998
StdMix1_2, Imidazole-4-acetate, C5H6N2O2, 126.04292744752
StdMix1_20, L-Valine, C5H11NO2, 117.07897860297999
StdMix1_21, Adenine, C5H5N5, 135.0544951869
StdMix1_22, L-Proline, C5H9NO2, 115.06332853869999
StdMix1_23, Serotonin, C10H12N2O, 176.09496301826
StdMix1_24, Taurine, C2H7NO3S, 125.01466378651999
StdMix1_25, trans-4-Hydroxy-L-proline, C5H9NO3, 131.0582431608
StdMix1_26, Creatinine, C4H7N3O, 113.05891186279999
StdMix1_27, N2-Acetyl-L-lysine, C8H16N2O3, 188.11609239101998
StdMix1_28, L-Threonine, C4H9NO3, 119.0582431608
StdMix1_29, L-Aspartate, C4H7NO4, 133.03750771862
StdMix1_3, N-Acetyl-D-glucosamine, C8H15NO6, 221.08993721994
StdMix1_30, L-Glutamine, C5H10N2O3, 146.06914219818
StdMix1_31, beta-Alanine, C3H7NO2, 89.04767847442
StdMix1_32, L-Asparagine, C4H8N2O3, 132.0534921339
StdMix1_33, dGMP, C10H14N5O7P, 347.06308434286
StdMix1_34, L-Serine, C3H7NO3, 105.04259309652
StdMix1_35, L-Citrulline, C6H13N3O3, 175.09569129984
StdMix1_36, Cytidine, C9H13N3O5, 243.08552054403998
StdMix1_37, Ethanolamine phosphate, C2H8NO4P, 141.01909426276
StdMix1_38, Glycine, C2H5NO2, 75.03202841014
StdMix1_39, sn-glycero-3-Phosphocholine, C8H20NO6P, 257.10282389264
StdMix1_4, 1-Naphthylacetic acid, C12H10O2, 186.0680795656
StdMix1_40, L-Cystine, C6H12N2O4S2, 240.02384826456
StdMix1_41, D-Glucosamine, C6H13NO5, 179.07937253356
StdMix1_42, meso-2_6-Diaminoheptanedioate, C7H14N2O4, 190.09535694884
StdMix1_43, L-Histidine, C6H9N3O2, 155.06947654918
StdMix1_44, L-2_4-Diaminobutanoate, C4H10N2O2, 118.07422757607999
StdMix1_45, L-Lysine, C6H14N2O2, 146.10552770464
StdMix1_46, L-Arginine, C6H14N4O2, 174.11167571512
StdMix1_47, Thiamin, C12H16N4OS, 264.1044818473
StdMix1_48, S-Adenosyl-L-methionine, C15H22N6O5S, 398.13723853901996
StdMix1_49, Putrescine, C4H12N2, 88.10004839616
StdMix1_5, Melatonin, C13H16N2O2, 232.12117776891998
StdMix1_50, 4-Coumarate, C9H8O3, 164.04734412342
StdMix1_51, (R)-3-Hydroxybutanoate, C4H8O3, 104.04734412342
StdMix1_52, Phthalate, C8H6O4, 166.02660868124
StdMix1_53, Fumarate, C4H4O4, 116.01095861696
StdMix1_54, Methylmalonate, C4H6O4, 118.02660868123999
StdMix1_55, 3_4-Dihydroxyphenylacetate, C8H8O4, 168.04225874552
StdMix1_56, Thymidine, C10H14N2O5, 242.09027157094
StdMix1_57, Phenolsulfonphthalein, C19H14O5S, 354.05619425046
StdMix1_58, Pyruvate, C3H4O3, 88.01604399486
StdMix1_59, Malonate, C3H4O4, 104.01095861696
StdMix1_6, Phenylhydrazine, C6H8N2, 108.0687482676
StdMix1_60, (R)-2-Hydroxyglutarate, C5H8O5, 148.03717336762
StdMix1_61, Deoxyuridine, C9H12N2O5, 228.07462150665998
StdMix1_62, pyrazinoate, C5H4N2O2, 124.02727738324
StdMix1_63, Xanthine, C5H4N4O2, 152.03342539372
StdMix1_64, Gallate, C7H6O5, 170.02152330334002
StdMix1_65, Uridine, C9H12N2O6, 244.06953612875998
StdMix1_66, cis-Aconitate, C6H6O6, 174.01643792544002
StdMix1_67, L-Rhamnose, C6H12O5, 164.06847349618
StdMix1_68, Orotate, C5H4N2O4, 156.01710662744
StdMix1_69, MOPS, C7H15NO4S, 209.07217866574
StdMix1_7, 4-Aminobenzoate, C7H7NO2, 137.04767847442
StdMix1_70, D-Gluconic acid, C6H12O7, 196.05830274038
StdMix1_71, Pyridoxal phosphate, C8H10NO6P, 247.02457357124
StdMix1_72, D-Galacturonate, C6H10O7, 194.04265267609998
StdMix1_73, D-Galactarate, C6H10O8, 210.03756729819997
StdMix1_74, 3'_5'-Cyclic AMP, C10H12N5O6P, 329.05251965648
StdMix1_75, UMP, C9H13N2O9P, 324.0358665392
StdMix1_76, IMP, C10H13N4O8P, 348.04709992758
StdMix1_77, L-Cysteate, C3H7NO5S, 169.00449303072003
StdMix1_78, D-ribose 5-phosphate, C5H11O8P, 230.01915384234002
StdMix1_79, CMP, C9H14N3O8P, 323.05185095448
StdMix1_8, Nicotinate, C6H5NO2, 123.03202841013999
StdMix1_80, D-glucose 6-phosphate, C6H13O9P, 260.02971852872
StdMix1_81, Phosphoenolpyruvate, C3H5O6P, 167.9823744053
StdMix1_82, 6-Phospho-D-gluconate, C6H13O10P, 276.02463315082
StdMix1_83, Thiamin diphosphate, C12H18N4O7P2S, 424.03714266818
StdMix1_84, L-Glutamate, C5H9NO4, 147.0531577829
StdMix1_85, D-glucose, C6H12O6, 180.06338811828
StdMix1_86, D-Erythrose, C4H8O4, 120.04225874552
StdMix1_87, Maltose, C12H22O11, 342.11621155017997
StdMix1_88, 2-oxobutanoate, C4H6O3, 102.03169405914
StdMix1_89, 2-Methylcitrate, C7H10O7, 206.04265267609998
StdMix1_9, riboflavin, C17H20N4O6, 376.13828439635995
StdMix1_90, Glyoxylate, C2H2O3, 74.00039393058
StdMix1_91, glycolate, C2H4O3, 76.01604399486
StdMix1_92, methylglyoxal, C3H4O2, 72.02112937276
StdMix1_93, IDP, C10H14N4O11P2, 428.01343033802004
StdMix1_94, ADP, C10H15N5O10P2, 427.0294147533
StdMix1_95, D-Fructose 1_6-bisphosphate, C6H14O12P2, 339.99604893916
StdMix1_96, CoA, C21H36N7O16P3S, 767.11520837332
StdMix1_97, 2_3-Bisphospho-D-glycerate, C3H8O10P2, 265.95926950212004
StdMix1_98, 3-Hydroxyphenylacetate, C8H8O3, 152.04734412342
StdMix1_99, Deoxyribose, C5H10O4, 134.05790880979998
